Date,y_true,y_pred,fold,model
2021-02-02,5.122711181640625,-1.0878855842813726,1,ARIMA
2021-02-03,-1.26611328125,0.3341448872372458,1,ARIMA
2021-02-04,3.75927734375,0.9235881458844418,1,ARIMA
2021-02-05,1.090789794921875,-1.4121870122128435,1,ARIMA
2021-02-08,2.162017822265625,2.184203135667637,1,ARIMA
2021-02-09,-0.068145751953125,-2.054573252499009,1,ARIMA
2021-02-10,-0.740081787109375,2.1744824443227215,1,ARIMA
2021-02-11,1.782135009765625,-1.4532947224789239,1,ARIMA
2021-02-12,1.82122802734375,1.1195697141843581,1,ARIMA
2021-02-16,-0.88629150390625,-0.13370175955811814,1,ARIMA
2021-02-17,-1.567962646484375,-0.2558210543515397,1,ARIMA
2021-02-18,-1.42181396484375,1.099746628891757,1,ARIMA
2021-02-19,-1.41217041015625,-1.1874188473848006,1,ARIMA
2021-02-22,-8.3560791015625,1.6263850575357717,1,ARIMA
2021-02-23,-0.9349365234375,-1.272077592299743,1,ARIMA
2021-02-24,2.580841064453068,1.2973199508997961,1,ARIMA
2021-02-25,-11.005126953124943,-0.6129376384345254,1,ARIMA
2021-02-26,1.275848388671875,0.43040143729212754,1,ARIMA
2021-03-01,9.203369140625,0.32145586415772587,1,ARIMA
2021-03-02,-5.0545654296875,-0.4344454518134857,1,ARIMA
2021-03-03,-8.998809814453125,1.3549770658585987,2,ARIMA
2021-03-04,-4.92791748046875,-0.7157289185787092,2,ARIMA
2021-03-05,4.460479736328125,0.7920201388671697,2,ARIMA
2021-03-08,-8.5118408203125,-0.24889509831107193,2,ARIMA
2021-03-09,11.5211181640625,0.24033206953702507,2,ARIMA
2021-03-10,-0.86676025390625,0.32563367218148226,2,ARIMA
2021-03-11,6.97314453125,-0.28174429234889464,2,ARIMA
2021-03-12,-2.512664794921875,0.7312004942499235,2,ARIMA
2021-03-15,3.281982421875,-0.5264324751382159,2,ARIMA
2021-03-16,1.7044677734375,0.7947473134402698,2,ARIMA
2021-03-17,1.285430908203125,-0.4135889396347344,2,ARIMA
2021-03-18,-9.6025390625,0.5328632607027581,2,ARIMA
2021-03-19,1.07135009765625,-0.04743232106468831,2,ARIMA
2021-03-22,5.719024658203125,0.11754636669309748,2,ARIMA
2021-03-23,-1.35546875,0.3594990454434732,2,ARIMA
2021-03-24,-5.216888427734375,-0.2286790568624576,2,ARIMA
2021-03-25,-0.526611328125,0.6043525047846037,2,ARIMA
2021-03-26,4.55389404296875,-0.34760029313330654,2,ARIMA
2021-03-29,-0.087799072265625,0.5909239328412786,2,ARIMA
2021-03-30,-1.550384521484375,-0.21307803317515672,2,ARIMA
2021-03-31,4.69036865234375,1.2597989747393976,3,ARIMA
2021-04-01,5.304595947265625,-1.131122412293331,3,ARIMA
2021-04-05,6.31884765625,1.4635382827817236,3,ARIMA
2021-04-06,-0.224212646484375,-1.0816039962037975,3,ARIMA
2021-04-07,0.780029296875,1.1059971038723209,3,ARIMA
2021-04-08,3.373931884765625,-0.4705093843149598,3,ARIMA
2021-04-09,1.97955322265625,0.3307703181006174,3,ARIMA
2021-04-12,-0.4290771484375,0.36315785553253516,3,ARIMA
2021-04-13,3.832305908203125,-0.45397691006667806,3,ARIMA
2021-04-14,-3.988250732421875,1.003514074878697,3,ARIMA
2021-04-15,4.97308349609375,-0.877660161022335,3,ARIMA
2021-04-16,0.390106201171875,1.1692199853867375,3,ARIMA
2021-04-19,-3.05224609375,-0.7785583014410803,3,ARIMA
2021-04-20,-2.4085693359375,0.8319522760435493,3,ARIMA
2021-04-21,2.808349609375,-0.2581068091125246,3,ARIMA
2021-04-22,-3.988189697265682,0.2032403225180595,3,ARIMA
2021-04-23,4.115020751953182,0.39444080433265694,3,ARIMA
2021-04-26,2.155059814453125,-0.39028236333181965,3,ARIMA
2021-04-27,-1.4432373046875,0.8579167428490154,3,ARIMA
2021-04-28,-1.1214599609375,-0.6727700344192892,3,ARIMA
2021-04-29,1.189727783203125,-0.5786350040552909,4,ARIMA
2021-04-30,-2.17449951171875,0.5217461814301424,4,ARIMA
2021-05-03,-1.75518798828125,-0.44365230205661127,4,ARIMA
2021-05-04,-5.899566650390625,0.28255010393494995,4,ARIMA
2021-05-05,-1.0824584960938068,-0.10935895738202144,4,ARIMA
2021-05-06,2.418365478515682,-0.05376718840961557,4,ARIMA
2021-05-07,2.62310791015625,0.18778419119674108,4,ARIMA
2021-05-10,-8.2301025390625,-0.28089250819301853,4,ARIMA
2021-05-11,-0.43881225585943184,0.32780255204012315,4,ARIMA
2021-05-12,-8.210540771484318,-0.3294537294419304,4,ARIMA
2021-05-13,2.38909912109375,0.2919971765093303,4,ARIMA
2021-05-14,6.8746337890625,-0.22533739279034629,4,ARIMA
2021-05-17,-1.9307861328125,0.1414360162789539,4,ARIMA
2021-05-18,-2.135528564453125,-0.05261170392666439,4,ARIMA
2021-05-19,0.36077880859369316,-0.029963611879280316,4,ARIMA
2021-05-20,6.084747314453182,0.09742222246566173,4,ARIMA
2021-05-21,-1.774627685546875,-0.14392389805061145,4,ARIMA
2021-05-24,5.36309814453125,0.16692045686524706,4,ARIMA
2021-05-25,0.448638916015625,-0.1669947585780615,4,ARIMA
2021-05-26,1.131134033203125,0.1473528069690634,4,ARIMA
2021-05-27,-1.218902587890625,0.5766853407661492,5,ARIMA
2021-05-28,1.023773193359375,-1.0349257730660149,5,ARIMA
2021-06-01,-1.0822753906250568,1.3058179200591655,5,ARIMA
2021-06-02,0.6337890625,-1.3762065259671346,5,ARIMA
2021-06-03,-3.383666992187443,1.2704687299174604,5,ARIMA
2021-06-04,5.460723876953125,-1.013709581887356,5,ARIMA
2021-06-07,0.97515869140625,0.6467145454676566,5,ARIMA
2021-06-08,0.156036376953125,-0.22099507578657643,5,ARIMA
2021-06-09,0.077972412109375,-0.20771563338772112,5,ARIMA
2021-06-10,3.422698974609375,0.5865015183799192,5,ARIMA
2021-06-11,0.8677978515625,-0.871599672164248,5,ARIMA
2021-06-14,3.188720703125,1.033261597223285,5,ARIMA
2021-06-15,-2.194061279296875,-1.0586158535788432,5,ARIMA
2021-06-16,-1.218963623046875,0.952292055262803,5,ARIMA
2021-06-17,4.222381591796875,-0.7348563900186282,5,ARIMA
2021-06-18,-2.642608642578125,0.43937548640582974,5,ARIMA
2021-06-21,2.076507568359375,-0.1066377487366558,5,ARIMA
2021-06-22,3.133758544921875,-0.2203036243155977,5,ARIMA
2021-06-23,0.165985107421875,0.5015560291220994,5,ARIMA
2021-06-24,2.0989990234375,-0.7051155894587783,5,ARIMA
2021-06-25,-0.419830322265625,-0.5962073059501405,6,ARIMA
2021-06-28,4.149078369140625,0.4906597190819562,6,ARIMA
2021-06-29,1.249603271484375,-0.49550846362447193,6,ARIMA
2021-06-30,-0.546722412109375,0.37259235193837437,6,ARIMA
2021-07-01,0.13671875,-0.1992195315325173,6,ARIMA
2021-07-02,3.973358154296875,0.016848268210280206,6,ARIMA
2021-07-06,1.51318359375,0.14878997122895982,6,ARIMA
2021-07-07,0.742034912109375,-0.2757718105657238,6,ARIMA
2021-07-08,-2.1282958984375,0.3494776853051129,6,ARIMA
2021-07-09,2.186798095703125,-0.3646086412485752,6,ARIMA
2021-07-12,1.3765869140625,0.32498413628677697,6,ARIMA
2021-07-13,0.0,-0.24201852607166616,6,ARIMA
2021-07-14,0.634521484375,0.13227461293347248,6,ARIMA
2021-07-15,-2.489471435546875,-0.014518769021860453,6,ARIMA
2021-07-16,-2.85064697265625,-0.09324379298358046,6,ARIMA
2021-07-19,-2.860443115234375,0.17631783491606573,6,ARIMA
2021-07-20,4.022186279296875,-0.22512175852865268,6,ARIMA
2021-07-21,2.70428466796875,0.2360596474276321,6,ARIMA
2021-07-22,2.333221435546875,-0.21143027817447949,6,ARIMA
2021-07-23,4.149139404296875,0.1584854257385014,6,ARIMA
2021-07-26,0.283111572265625,1.264815722605507,7,ARIMA
2021-07-27,-3.963623046875,2.7720621340553238,7,ARIMA
2021-07-28,1.36663818359375,2.665025673540414,7,ARIMA
2021-07-29,0.63470458984375,2.620924923569868,7,ARIMA
2021-07-30,-1.86474609375,2.6888887231182665,7,ARIMA
2021-08-02,0.02935791015625,2.5150277402354577,7,ARIMA
2021-08-03,2.157562255859375,2.558740138031433,7,ARIMA
2021-08-04,0.51739501953125,2.627429353752162,7,ARIMA
2021-08-05,2.274658203125,2.5986466214295882,7,ARIMA
2021-08-06,-1.5815734863281818,2.6020534849153623,7,ARIMA
2021-08-09,0.6638793945313068,2.58765878861431,7,ARIMA
2021-08-10,-1.84515380859375,2.5894649554377933,7,ARIMA
2021-08-11,-0.614990234375,2.5986297731504444,7,ARIMA
2021-08-12,1.288604736328125,2.5969660872235134,7,ARIMA
2021-08-13,1.25933837890625,2.595178342163329,7,ARIMA
2021-08-16,0.156219482421875,2.594329436994316,7,ARIMA
2021-08-17,-3.172821044921875,2.5943869084119386,7,ARIMA
2021-08-18,-3.43634033203125,2.5954943684736045,7,ARIMA
2021-08-19,1.708404541015625,2.595457439024503,7,ARIMA
2021-08-20,3.680511474609375,2.595090197043582,7,ARIMA
2021-08-23,5.36944580078125,-0.47379642405502287,8,ARIMA
2021-08-24,1.11279296875,0.6513758846175977,8,ARIMA
2021-08-25,0.419921875,0.04437850297206131,8,ARIMA
2021-08-26,-2.323455810546818,0.2109956690148057,8,ARIMA
2021-08-27,3.533996582031193,0.19270134040069933,8,ARIMA
2021-08-30,4.119873046875,0.1430667253819206,8,ARIMA
2021-08-31,-0.302734375,0.21131714345487793,8,ARIMA
2021-09-01,0.615020751953125,0.14299760343186316,8,ARIMA
2021-09-02,-0.175689697265625,0.20369257013095285,8,ARIMA
2021-09-03,1.1422729492188068,0.15261112253048736,8,ARIMA
2021-09-07,0.5271301269530682,0.19434825559318147,8,ARIMA
2021-09-08,-1.298431396484375,0.1608131011801098,8,ARIMA
2021-09-09,-1.27886962890625,0.18749012514632085,8,ARIMA
2021-09-10,-2.811676025390625,0.16639662220521365,8,ARIMA
2021-09-13,-0.253814697265625,0.18301336881021638,8,ARIMA
2021-09-14,-1.044586181640625,0.16995332189484885,8,ARIMA
2021-09-15,2.723724365234432,0.18020328430861024,8,ARIMA
2021-09-16,0.25381469726556816,0.17216594499582552,8,ARIMA
2021-09-17,-4.37359619140625,0.17846477834046456,8,ARIMA
2021-09-20,-7.541168212890625,0.1735301282451457,8,ARIMA
2021-09-21,0.4398193359375,0.6659795664915086,9,ARIMA
2021-09-22,3.342498779296875,0.06699616428152927,9,ARIMA
2021-09-23,3.332763671875,-0.6175049080427389,9,ARIMA
2021-09-24,0.34201049804693184,0.20696052428507308,9,ARIMA
2021-09-27,-2.912445068359432,-0.272526025381734,9,ARIMA
2021-09-28,-10.242523193359375,0.34828978804863414,9,ARIMA
2021-09-29,-0.57666015625,-0.378007843148052,9,ARIMA
2021-09-30,-1.290130615234375,0.2992651200874953,9,ARIMA
2021-10-01,2.169708251953125,-0.17497841772062922,9,ARIMA
2021-10-04,-7.388641357421875,0.038758357193366476,9,ARIMA
2021-10-05,4.652130126953125,0.08408254355657477,9,ARIMA
2021-10-06,2.2381591796875,-0.17854094564769743,9,ARIMA
2021-10-07,3.225189208984375,0.2330127130177967,9,ARIMA
2021-10-08,-1.769012451171875,-0.24298490313234958,9,ARIMA
2021-10-11,-2.70721435546875,0.2116955505361374,9,ARIMA
2021-10-12,-1.22161865234375,-0.1491224460414006,9,ARIMA
2021-10-13,2.795104980468693,0.06929684909877074,9,ARIMA
2021-10-14,6.479827880859432,0.01257413063845569,9,ARIMA
2021-10-15,2.25762939453125,-0.08276105659917722,9,ARIMA
2021-10-18,3.6259765625,0.1310734901862064,9,ARIMA
2021-10-19,2.75604248046875,-0.26304711154278615,10,ARIMA
2021-10-20,-0.478851318359375,0.40140904666538335,10,ARIMA
2021-10-21,2.238006591796875,0.11555855563449757,10,ARIMA
2021-10-22,-3.098052978515625,0.1909813337783529,10,ARIMA
2021-10-25,3.743133544921875,0.16586976975416196,10,ARIMA
2021-10-26,1.1630554199219318,0.17329943198802278,10,ARIMA
2021-10-27,0.8600769042968182,0.17096940513107636,10,ARIMA
2021-10-28,4.1243896484375,0.17167911991166956,10,ARIMA
2021-10-29,1.84710693359375,0.17145978612201407,10,ARIMA
2021-11-01,1.29010009765625,0.17152708131611066,10,ARIMA
2021-11-02,1.583282470703125,0.171506359481576,10,ARIMA
2021-11-03,4.036407470703125,0.1715127287827225,10,ARIMA
2021-11-04,4.92584228515625,0.17151076928686107,10,ARIMA
2021-11-05,0.3714599609375,0.1715113718506493,10,ARIMA
2021-11-08,-0.5279235839843182,0.17151118651526637,10,ARIMA
2021-11-09,-2.677825927734432,0.17151124351403677,10,ARIMA
2021-11-10,-5.678375244140625,0.17151122598344246,10,ARIMA
2021-11-11,1.05560302734375,0.17151123137501967,10,ARIMA
2021-11-12,4.016876220703125,0.17151122971680413,10,ARIMA
2021-11-15,-0.0880126953125,0.17151123022679587,10,ARIMA
2021-11-16,2.746368408203182,0.4153884556620775,11,ARIMA
2021-11-17,0.20523071289056816,0.13822033264238942,11,ARIMA
2021-11-18,4.026641845703125,0.20410834203063122,11,ARIMA
2021-11-19,2.18927001953125,0.18067070681085848,11,ARIMA
2021-11-22,-4.583770751953125,0.18739342767560735,11,ARIMA
2021-11-23,-1.77874755859375,0.18524107257534464,11,ARIMA
2021-11-24,1.2509765625,0.1858916150952936,11,ARIMA
2021-11-26,-7.38873291015625,0.18568904558401508,11,ARIMA
2021-11-29,8.297698974609375,0.18575115182225949,11,ARIMA
2021-11-30,-5.73699951171875,0.18573195660417263,11,ARIMA
2021-12-01,-6.548187255859375,0.18573786449983387,11,ARIMA
2021-12-02,2.726837158203125,0.1857360422119598,11,ARIMA
2021-12-03,-6.626495361328125,0.18573660366099626,11,ARIMA
2021-12-06,3.000457763671932,0.18573643057628353,11,ARIMA
2021-12-07,11.366485595703068,0.18573648391893083,11,ARIMA
2021-12-08,1.7396240234375,0.18573646747675546,11,ARIMA
2021-12-09,-5.7467041015625,0.18573647254442405,11,ARIMA
2021-12-10,4.183013916015625,0.1857364709824431,11,ARIMA
2021-12-13,-5.619720458984375,0.1857364714638736,11,ARIMA
2021-12-14,-3.968017578125,0.1857364713154864,11,ARIMA
2021-12-15,8.649505615234375,0.9331702137767417,12,ARIMA
2021-12-16,-9.978607177734375,-0.935580954378574,12,ARIMA
2021-12-17,-1.88641357421875,1.0388156954245606,12,ARIMA
2021-12-20,-3.6490478515625,-1.0223489653510747,12,ARIMA
2021-12-21,8.3375244140625,0.880723560015727,12,ARIMA
2021-12-22,4.6385498046875,-0.6380809913394936,12,ARIMA
2021-12-23,2.906463623046932,0.330682409685783,12,ARIMA
2021-12-27,6.419464111328068,-0.0007296125023483757,12,ARIMA
2021-12-28,-1.82989501953125,-0.3093187728391943,12,ARIMA
2021-12-29,-0.058746337890625,0.5620556233422532,12,ARIMA
2021-12-30,-1.174285888671875,-0.7294782384926524,12,ARIMA
2021-12-31,-2.44647216796875,0.795905907063295,12,ARIMA
2022-01-03,3.747894287109432,-0.7591860654505632,12,ARIMA
2022-01-04,-5.098388671875,0.6301425676516906,12,ARIMA
2022-01-05,-11.919250488281307,-0.43044130950893733,12,ARIMA
2022-01-06,-0.264190673828125,0.18923493093305654,12,ARIMA
2022-01-07,-4.070953369140568,0.06092154746764045,12,ARIMA
2022-01-10,0.24468994140619316,-0.2883313058975766,12,ARIMA
2022-01-11,5.587707519531307,0.46605123412608734,12,ARIMA
2022-01-12,1.4972839355468182,-0.5749593450768309,12,ARIMA
2022-01-13,-9.482574462890625,0.81559859910598,13,ARIMA
2022-01-14,2.2996826171875,-0.8763594882725587,13,ARIMA
2022-01-18,-9.25738525390625,0.6735255992768795,13,ARIMA
2022-01-19,-3.982879638671875,-0.3881595859828104,13,ARIMA
2022-01-20,-4.658111572265625,0.07050031051144534,13,ARIMA
2022-01-21,-9.81524658203125,0.2379813180894848,13,ARIMA
2022-01-24,1.57550048828125,-0.5000174067423723,13,ARIMA
2022-01-25,-8.014617919921875,0.686172233928278,13,ARIMA
2022-01-26,-0.52838134765625,-0.7779489858053564,13,ARIMA
2022-01-27,-3.395751953125,0.7694324836865677,13,ARIMA
2022-01-28,10.470916748046875,-0.6673046360575691,13,ARIMA
2022-01-31,11.009124755859375,0.48931885947997167,13,ARIMA
2022-02-01,2.41705322265625,-0.261506435520927,13,ARIMA
2022-02-02,2.90643310546875,0.014527721522660464,13,ARIMA
2022-02-03,-14.620208740234375,0.22033749962509352,13,ARIMA
2022-02-04,4.364654541015625,-0.4150499146550787,13,ARIMA
2022-02-07,-2.818359375,0.5480572336429546,13,ARIMA
2022-02-08,3.904571533203125,-0.6065648905261551,13,ARIMA
2022-02-09,7.447021484375,0.5876080987763995,13,ARIMA
2022-02-10,-8.122344970703125,-0.49786157701717704,13,ARIMA
2022-02-11,-11.126495361328125,2.909292498352189,14,ARIMA
2022-02-14,0.42083740234375,-2.394634041556784,14,ARIMA
2022-02-15,8.45501708984375,2.382822121661396,14,ARIMA
2022-02-16,-0.088134765625,-1.4235710530701273,14,ARIMA
2022-02-17,-10.363250732421875,0.9892532918963551,14,ARIMA
2022-02-18,-3.85565185546875,0.16712288890907334,14,ARIMA
2022-02-22,-3.356536865234375,-0.5632943659874224,14,ARIMA
2022-02-23,-8.474517822265625,1.4735396593347936,14,ARIMA
2022-02-24,10.8328857421875,-1.468773183485927,14,ARIMA
2022-02-25,5.1669921875,1.8925317139022995,14,ARIMA
2022-02-28,1.0079345703125,-1.3901080110358772,14,ARIMA
2022-03-01,-5.196319580078125,1.373917065748258,14,ARIMA
2022-03-02,5.607391357421875,-0.5437619077114376,14,ARIMA
2022-03-03,-4.85382080078125,0.3461274469456844,14,ARIMA
2022-03-04,-4.85382080078125,0.5082670627115826,14,ARIMA
2022-03-07,-12.173675537109375,-0.584475827107047,14,ARIMA
2022-03-08,-1.4776611328125,1.2020812883551417,14,ARIMA
2022-03-09,11.390777587890625,-0.9693007534499235,14,ARIMA
2022-03-10,-3.640350341796875,1.2546443363005344,14,ARIMA
2022-03-11,-6.722869873046875,-0.7138091783613435,14,ARIMA
2022-03-14,-6.096649169921875,-0.45778455824288145,15,ARIMA
2022-03-15,9.76629638671875,0.14028287492014313,15,ARIMA
2022-03-16,11.90948486328125,0.1617261069351703,15,ARIMA
2022-03-17,4.031768798828125,-0.40952045592820474,15,ARIMA
2022-03-18,6.899017333984318,0.5758071309554368,15,ARIMA
2022-03-21,-0.9562072753905682,-0.6471393336777864,15,ARIMA
2022-03-22,6.741058349609375,0.624221128306897,15,ARIMA
2022-03-23,-5.026458740234375,-0.5202865298668365,15,ARIMA
2022-03-24,7.662017822265568,0.35797760308382387,15,ARIMA
2022-03-25,-0.2939453125,-0.16530106605186778,15,ARIMA
2022-03-28,5.447692871093807,-0.028696379885873646,15,ARIMA
2022-03-29,6.153167724609375,0.19792522628469222,15,ARIMA
2022-03-30,-4.0172119140625,-0.3224235543243343,15,ARIMA
2022-03-31,-4.458038330078125,0.3903658158744565,15,ARIMA
2022-04-01,-0.676055908203125,-0.3987666534280602,15,ARIMA
2022-04-04,7.299468994140625,0.352926416498824,15,ARIMA
2022-04-05,-8.0343017578125,-0.2648282952041286,15,ARIMA
2022-04-06,-7.681640625,0.15081456362028317,15,ARIMA
2022-04-07,0.82305908203125,-0.028930510615547217,15,ARIMA
2022-04-08,-4.850128173828125,-0.08367284145954357,15,ARIMA
2022-04-11,-8.093017578125,1.5514285137471753,16,ARIMA
2022-04-12,-1.41094970703125,-1.3330220882626393,16,ARIMA
2022-04-13,6.7606201171875,1.5522010455516666,16,ARIMA
2022-04-14,-7.760009765625,-0.9559857315148197,16,ARIMA
2022-04-18,0.25469970703125,0.8838805175515014,16,ARIMA
2022-04-19,7.417144775390625,-0.11252961447065246,16,ARIMA
2022-04-20,-4.94805908203125,-0.007058845619734688,16,ARIMA
2022-04-21,-6.917327880859375,0.7045806810134996,16,ARIMA
2022-04-22,-8.5732421875,-0.6506263380212289,16,ARIMA
2022-04-25,4.095550537109375,1.1074201728914541,16,ARIMA
2022-04-26,-12.188720703125,-0.7836773731781654,16,ARIMA
2022-04-27,-0.372344970703125,0.9798014845992703,16,ARIMA
2022-04-28,11.022796630859375,-0.43773756392193475,16,ARIMA
2022-04-29,-14.461883544921875,0.482306097328269,16,ARIMA
2022-05-02,5.12432861328125,0.13127362414510857,16,ARIMA
2022-05-03,0.333160400390625,-0.07669139393736268,16,ARIMA
2022-05-04,10.562225341796875,0.608058564324983,16,ARIMA
2022-05-05,-16.2646484375,-0.41693002413559244,16,ARIMA
2022-05-06,-3.67425537109375,0.7806382863253775,16,ARIMA
2022-05-09,-11.85552978515625,-0.4157485059238406,16,ARIMA
2022-05-10,3.53704833984375,0.7517412917947798,17,ARIMA
2022-05-11,-8.739776611328125,1.0943644105757195,17,ARIMA
2022-05-12,-0.6760864257813068,-0.9547748127248646,17,ARIMA
2022-05-13,10.572021484375057,1.1125204099020174,17,ARIMA
2022-05-16,-3.42926025390625,-0.7439604979682942,17,ARIMA
2022-05-17,7.5738525390625,0.8926548501053693,17,ARIMA
2022-05-18,-14.7264404296875,-0.5455581970139879,17,ARIMA
2022-05-19,-1.528472900390625,0.7176061527549249,17,ARIMA
2022-05-20,-0.881866455078125,-0.3917082762311974,17,ARIMA
2022-05-23,4.703125,0.5824783608266988,17,ARIMA
2022-05-24,-6.114013671875057,-0.27303816219605836,17,ARIMA
2022-05-25,3.938842773437557,0.47826361028946907,17,ARIMA
2022-05-26,7.906951904296875,-0.18151827333575826,17,ARIMA
2022-05-27,9.572662353515568,0.3978922154125595,17,ARIMA
2022-05-31,-0.8035278320311932,-0.11093732643051712,17,ARIMA
2022-06-01,-2.23382568359375,0.3359090934351623,17,ARIMA
2022-06-02,8.210662841796875,-0.056504684678150785,17,ARIMA
2022-06-03,-8.014739990234375,0.2881071694287659,17,ARIMA
2022-06-06,0.99945068359375,-0.014525756870821471,17,ARIMA
2022-06-07,2.596374511718693,0.25124190895124976,17,ARIMA
2022-06-08,-2.184906005859318,-0.3863122536307434,18,ARIMA
2022-06-09,-8.073516845703125,0.32234900351302026,18,ARIMA
2022-06-10,-10.3466796875,0.014017744069461435,18,ARIMA
2022-06-13,-13.15869140625,0.23501697881161193,18,ARIMA
2022-06-14,0.489837646484375,0.04718550504618085,18,ARIMA
2022-06-15,6.750823974609375,0.21288016361445739,18,ARIMA
2022-06-16,-11.179443359375,0.0656634000249045,18,ARIMA
2022-06-17,3.233245849609375,0.19663836391952372,18,ARIMA
2022-06-21,6.790283203125,0.08008419241402573,18,ARIMA
2022-06-22,-0.40240478515625,0.1838101755092221,18,ARIMA
2022-06-23,4.103424072265568,0.09149968498542596,18,ARIMA
2022-06-24,9.581207275390682,0.17365113964803544,18,ARIMA
2022-06-27,-2.120452880859375,0.10054066769504494,18,ARIMA
2022-06-28,-8.74676513671875,0.16560514439506524,18,ARIMA
2022-06-29,0.25518798828125,0.10770117989885614,18,ARIMA
2022-06-30,-3.455413818359375,0.15923266498750838,18,ARIMA
2022-07-01,1.8160400390625,0.11337235163068055,18,ARIMA
