Date,y_true,y_y_pred
2015-04-15,99.88035583496094,99.05876
2015-04-16,99.7414779663086,99.214264
2015-04-17,98.18548583984376,99.2981
2015-04-20,99.65811157226562,98.74448
2015-04-21,100.08414459228516,98.846016
2015-04-22,100.6305923461914,99.20211
2015-04-23,101.01034545898438,99.68115
2015-04-24,102.381103515625,100.14159
2015-04-27,102.1218032836914,100.94216
2015-04-28,101.9180145263672,101.390236
2015-04-29,101.27894592285156,101.51045
2015-04-30,99.68589782714844,101.2702
2015-05-01,101.00109100341795,100.44364
2015-05-04,101.1678237915039,100.339355
2015-05-05,99.51917266845705,100.48649
2015-05-06,98.8337860107422,99.99828
2015-05-07,99.42654418945312,99.320206
2015-05-08,100.66765594482422,99.09851
2015-05-11,100.27864837646484,99.5292
2015-05-12,99.82482147216795,99.77134
2015-05-13,100.02857208251952,99.70539
2015-05-14,101.49195861816406,99.67851
2015-05-15,101.49195861816406,100.227615
2015-05-18,101.93649291992188,100.67238
2015-05-19,101.8253936767578,101.09133
2015-05-20,101.89020538330078,101.29416
2015-05-21,102.41814422607422,101.39834
2015-05-22,102.31626892089844,101.64626
2015-05-26,101.1400146484375,101.78609
2015-05-27,102.77010345458984,101.39754
2015-05-28,102.53855895996094,101.69314
2015-05-29,101.92727661132812,101.91698
2015-06-01,102.26994323730467,101.80504
2015-06-02,101.94580841064452,101.80576
2015-06-03,102.25142669677734,101.70261
2015-06-04,101.4734344482422,101.73982
2015-06-05,101.23262786865234,101.48931
2015-06-08,100.20455169677734,101.19086
2015-06-09,100.03785705566406,100.60634
2015-06-10,101.40858459472656,100.13578
2015-06-11,101.5567855834961,100.40087
2015-06-12,100.72323608398438,100.76395
2015-06-15,100.22308349609376,100.68177
2015-06-16,100.76953887939452,100.35007
2015-06-17,101.0474090576172,100.30715
2015-06-18,102.52003479003906,100.44333
2015-06-19,102.01316833496094,101.12863
2015-06-22,102.76512908935548,101.453964
2015-06-23,102.84867095947266,101.869354
2015-06-24,102.3195343017578,102.16628
2015-06-25,102.11526489257812,102.11573
2015-06-26,101.43761444091795,101.938995
2015-06-29,99.04254150390624,101.547806
2015-06-30,99.39529418945312,100.35335
2015-07-01,100.1843719482422,99.617836
2015-07-02,100.21222686767578,99.56785
2015-07-06,99.9801254272461,99.688416
2015-07-07,100.23078155517578,99.70781
2015-07-08,98.48555755615234,99.792465
2015-07-09,98.42985534667967,99.184654
2015-07-10,99.93372344970705,98.65596
2015-07-13,101.68827056884766,98.920044
2015-07-14,102.35667419433594,99.90914
2015-07-15,102.46805572509766,100.91016
2015-07-16,103.91620635986328,101.556725
2015-07-17,105.4479522705078,102.432076
2015-07-20,105.81000518798828,103.59586
2015-07-21,105.7450180053711,104.49039
2015-07-22,104.5474853515625,104.946884
2015-07-23,104.1575698852539,104.664635
2015-07-24,103.1364288330078,104.20591
2015-07-27,102.28238677978516,103.50559
2015-07-28,103.1642837524414,102.71839
2015-07-29,103.5541763305664,102.58144
2015-07-30,104.04620361328124,102.78305
2015-07-31,103.92547607421876,103.16573
2015-08-03,103.60059356689452,103.382034
2015-08-04,103.40564727783205,103.348465
2015-08-05,104.20403289794922,103.19908
2015-08-06,102.53303527832033,103.39494
2015-08-07,102.40309143066406,102.92608
2015-08-10,103.57274627685548,102.46872
2015-08-11,102.24525451660156,102.65056
2015-08-12,102.5979995727539,102.37006
2015-08-13,102.43091583251952,102.25271
2015-08-14,102.58875274658205,102.14834
2015-08-17,103.44277954101562,102.150154
2015-08-18,102.91364288330078,102.50327
2015-08-19,102.2359390258789,102.57737
2015-08-20,99.40460205078124,102.30423
2015-08-21,95.0600814819336,100.978806
2015-08-24,91.4024658203125,98.32644
2015-08-25,91.05899047851562,95.10479
2015-08-26,95.6448974609375,92.91048
2015-08-27,98.06781768798828,93.46671
2015-08-28,98.04925537109376,95.28704
2015-08-31,96.8331527709961,96.656204
2015-09-01,93.80683135986328,96.92446
2015-09-02,96.45254516601562,95.70876
2015-09-03,95.97908020019533,95.64375
2015-09-04,94.83726501464844,95.65346
2015-09-08,97.51080322265624,95.25032
2015-09-09,96.41539764404295,95.92283
2015-09-10,97.46440887451172,96.1434
2015-09-11,98.0028305053711,96.58256
2015-09-14,97.70577239990234,97.09625
2015-09-15,98.8568878173828,97.31102
2015-09-16,99.41387176513672,97.81581
2015-09-17,99.45101928710938,98.39183
2015-09-18,98.03653717041016,98.77044
2015-09-21,98.34362030029295,98.42221
2015-09-22,96.87329864501952,98.18315
2015-09-23,96.94776153564452,97.503876
2015-09-24,96.59412384033205,97.03536
2015-09-25,95.77523803710938,96.66165
2015-09-28,93.0486297607422,96.14798
2015-09-29,92.56471252441406,94.78865
2015-09-30,94.69576263427734,93.607956
2015-10-01,95.1238250732422,93.70609
2015-10-02,96.78955078125,94.187775
2015-10-05,98.17611694335938,95.18271
2015-10-06,97.71083068847656,96.41343
2015-10-07,98.29706573486328,97.03013
2015-10-08,98.68795013427734,97.494576
2015-10-09,99.13460540771484,97.888504
2015-10-12,99.37654876708984,98.28251
2015-10-13,98.7344741821289,98.61636
2015-10-14,98.5762710571289,98.56683
2015-10-15,100.19547271728516,98.40523
2015-10-16,100.61424255371094,98.90599
2015-10-19,101.1911849975586,99.50773
2015-10-20,100.67008209228516,100.11831
2015-10-21,100.05587768554688,100.29016
2015-10-22,102.09384155273438,100.071365
2015-10-23,104.95075225830078,100.64418
2015-10-26,105.015869140625,102.25389
2015-10-27,105.22990417480467,103.45731
2015-10-28,106.10465240478516,104.18258
2015-10-29,105.93714904785156,104.86224
2015-10-30,105.46253967285156,105.190506
2015-11-02,106.6537094116211,105.134094
2015-11-03,107.02593231201172,105.50065
2015-11-04,107.03523254394533,105.95251
2015-11-05,106.74674987792967,106.24903
2015-11-06,106.82121276855467,106.28637
2015-11-09,105.68590545654295,106.29225
2015-11-10,105.41602325439452,105.843864
2015-11-11,105.28575897216795,105.38998
2015-11-12,104.2621078491211,105.071175
2015-11-13,102.21480560302734,104.50983
2015-11-16,103.6851577758789,103.33436
2015-11-17,103.75028228759766,103.091
2015-11-18,105.74172973632812,103.150345
2015-11-19,105.816162109375,104.026474
2015-11-20,106.53273010253906,104.73591
2015-11-23,106.2256317138672,105.40562
2015-11-24,106.132568359375,105.6681
2015-11-25,106.2256317138672,105.704926
2015-11-27,106.37451934814452,105.71829
2015-11-30,106.10465240478516,105.78247
2015-12-01,107.16551208496094,105.72821
2015-12-02,106.50477600097656,106.09798
2015-12-03,104.69947814941406,106.14051
2015-12-04,107.14691162109376,105.395874
2015-12-07,106.66300201416016,105.771385
2015-12-08,106.67229461669922,106.016594
2015-12-09,105.0531005859375,106.14659
2015-12-10,105.5277099609375,105.56152
2015-12-11,103.09888458251952,105.265465
2015-12-14,103.88053894042967,104.18955
2015-12-15,104.51333618164062,103.71062
2015-12-16,106.0674285888672,103.78599
2015-12-17,104.52264404296876,104.550514
2015-12-18,102.5176773071289,104.532524
2015-12-21,103.65645599365234,103.58561
2015-12-22,104.33786010742188,103.28089
2015-12-23,105.11258697509766,103.483894
2015-12-24,105.09391021728516,104.00909
2015-12-28,105.03792572021484,104.3784
2015-12-29,106.6900634765625,104.54488
2015-12-30,105.72865295410156,105.25139
2015-12-31,104.41252136230467,105.3938
2016-01-04,102.20960235595705,104.85363
2016-01-05,102.03226470947266,103.540764
2016-01-06,101.05220794677734,102.54506
2016-01-07,97.88790130615234,101.63497
2016-01-08,97.08516693115234,99.89845
2016-01-11,97.38384246826172,98.394196
2016-01-12,98.51331329345705,97.642075
2016-01-13,95.11563110351562,97.76188
2016-01-14,97.1411590576172,96.72236
2016-01-15,94.12622833251952,96.614845
2016-01-19,94.33155822753906,95.59263
2016-01-20,94.0421905517578,94.85598
2016-01-21,94.13558197021484,94.34654
2016-01-22,96.86111450195312,94.1105
2016-01-25,95.42366790771484,95.033264
2016-01-26,96.2824249267578,95.29525
2016-01-27,93.88353729248048,95.63675
2016-01-28,95.208984375,94.9575
2016-01-29,97.19717407226562,94.824745
2016-02-01,97.45853424072266,95.596016
2016-02-02,95.3489761352539,96.3541
2016-02-03,94.89163208007812,96.02202
2016-02-04,94.8823013305664,95.42557
2016-02-05,91.58729553222656,95.001686
2016-02-08,90.18717956542967,93.55526
2016-02-09,89.90713500976562,91.94989
2016-02-10,90.25252532958984,90.82688
2016-02-11,90.1218719482422,90.35881
2016-02-12,91.49394989013672,90.15702
2016-02-16,93.55683135986328,90.58309
2016-02-17,95.67571258544922,91.72856
2016-02-18,94.5835952758789,93.36488
2016-02-19,94.86363220214844,94.06135
2016-02-22,96.40375518798828,94.38756
2016-02-23,94.81696319580078,95.07838
2016-02-24,95.72233581542967,94.98271
2016-02-25,96.66511535644533,95.10413
2016-02-26,96.54377746582033,95.57989
2016-02-29,95.67571258544922,95.90452
2016-03-01,98.74665832519533,95.751945
2016-03-02,98.7839813232422,96.71925
2016-03-03,98.5972900390625,97.555984
2016-03-04,98.6346435546875,97.970894
2016-03-07,98.02790832519533,98.151245
2016-03-08,97.21585083007812,97.9827
2016-03-09,97.84124755859376,97.50449
2016-03-10,97.69188690185548,97.39111
2016-03-11,99.40007019042967,97.34259
2016-03-14,99.56807708740234,97.97785
2016-03-15,99.53072357177734,98.56792
2016-03-16,100.41748046875,98.90346
2016-03-17,100.36148834228516,99.39225
2016-03-18,100.51873779296876,99.69524
2016-03-21,100.91195678710938,99.90166
2016-03-22,101.22090911865234,100.15848
2016-03-23,100.3876724243164,100.44437
2016-03-24,100.41578674316406,100.305534
2016-03-28,100.27536010742188,100.1525
2016-03-29,101.88556671142578,100.00628
2016-03-30,102.38178253173828,100.5417
2016-03-31,102.2319793701172,101.19469
2016-04-01,103.31796264648438,101.55642
2016-04-04,102.92476654052734,102.136955
2016-04-05,101.93242645263672,102.37445
2016-04-06,103.60818481445312,102.06604
2016-04-07,102.11966705322266,102.425316
2016-04-08,102.04473114013672,102.195244
2016-04-11,101.67023468017578,101.919846
2016-04-12,102.52217864990234,101.60316
2016-04-13,103.83287048339844,101.73801
2016-04-14,103.84220886230467,102.41862
2016-04-15,103.58009338378906,102.9401
2016-04-18,104.13245391845705,103.119514
2016-04-19,103.49581909179688,103.37302
2016-04-20,103.58009338378906,103.28839
2016-04-21,103.5894546508789,103.206314
2016-04-22,102.0260238647461,103.1625
2016-04-25,102.0260238647461,102.538956
2016-04-26,101.52983856201172,102.05799
2016-04-27,100.71536254882812,101.60741
2016-04-28,99.49830627441406,101.03266
2016-04-29,98.97404479980467,100.19828
2016-05-02,99.91024780273438,99.44576
2016-05-03,98.98340606689452,99.36462
2016-05-04,98.3468017578125,99.09381
2016-05-05,98.31869506835938,98.649315
2016-05-06,98.84297943115234,98.33074
2016-05-09,99.12384033203124,98.35762
2016-05-10,100.4813003540039,98.546524
2016-05-11,99.5731964111328,99.2085
2016-05-12,99.1332015991211,99.35345
2016-05-13,98.7680892944336,99.1674
2016-05-16,100.00384521484376,98.84631
2016-05-17,98.74934387207033,99.0952
2016-05-18,99.10511016845705,98.882225
2016-05-19,98.5901870727539,98.79996
2016-05-20,99.67617797851562,98.580154
2016-05-23,99.54512786865234,98.83411
2016-05-24,101.53919982910156,99.03263
2016-05-25,102.26944732666016,99.90483
2016-05-26,102.56902313232422,100.84614
2016-05-27,103.1026382446289,101.54165
2016-05-31,103.29924011230467,102.11437
2016-06-01,103.30859375,102.50724
2016-06-02,103.5239028930664,102.710625
2016-06-03,103.03710174560548,102.880615
2016-06-06,103.4115753173828,102.789696
2016-06-07,103.14942169189452,102.834656
2016-06-08,103.32730102539062,102.78982
2016-06-09,103.1588134765625,102.819145
2016-06-10,101.98857879638672,102.78815
2016-06-13,101.13663482666016,102.30564
2016-06-14,101.13663482666016,101.60111
2016-06-15,100.84642028808594,101.13563
2016-06-16,101.14599609375,100.791885
2016-06-17,99.96044158935548,100.726006
2016-06-20,100.58936309814452,100.285255
2016-06-21,100.90851593017578,100.18665
2016-06-22,100.66443634033205,100.31374
2016-06-23,102.10063934326172,100.3397
2016-06-24,97.89533233642578,100.88582
2016-06-27,95.9522705078125,99.69998
2016-06-28,98.0548858642578,97.911064
2016-06-29,99.79147338867188,97.50093
2016-06-30,100.94606018066406,98.18793
2016-07-01,101.45295715332033,99.27306
2016-07-05,100.83342742919922,100.205154
2016-07-06,101.65943908691406,100.49343
2016-07-07,101.95983123779295,100.84983
2016-07-08,103.53681182861328,101.18798
2016-07-11,104.12815856933594,101.99745
2016-07-12,104.65386199951172,102.80821
2016-07-13,104.40039825439452,103.502525
2016-07-14,105.11383056640624,103.7973
2016-07-15,104.94482421875,104.17668
2016-07-18,105.6394500732422,104.355095
2016-07-19,105.25462341308594,104.69969
2016-07-20,106.48429107666016,104.78925
2016-07-21,106.240234375,105.28178
2016-07-22,106.68142700195312,105.557915
2016-07-25,106.69080352783205,105.85801
2016-07-26,106.8128433227539,106.04472
2016-07-27,107.55441284179688,106.18316
2016-07-28,107.9298858642578,106.55066
2016-07-29,108.1645278930664,106.962265
2016-08-01,108.73712921142578,107.309425
2016-08-02,107.9111099243164,107.731514
2016-08-03,108.26779174804688,107.66566
2016-08-04,108.57756042480467,107.67902
2016-08-05,109.61949920654295,107.82605
2016-08-08,109.49746704101562,108.35826
2016-08-09,109.75091552734376,108.698906
2016-08-10,109.46930694580078,108.968254
2016-08-11,109.93862915039062,109.00032
2016-08-12,110.01374053955078,109.1646
2016-08-15,110.48307037353516,109.317245
2016-08-16,109.87296295166016,109.59697
2016-08-17,110.07008361816406,109.54144
2016-08-18,110.09823608398438,109.52888
2016-08-19,110.07008361816406,109.54186
2016-08-22,110.15454864501952,109.5457
2016-08-23,110.3516616821289,109.583046
2016-08-24,109.63826751708984,109.69258
2016-08-25,109.45987701416016,109.48444
2016-08-26,109.61949920654295,109.23346
2016-08-29,109.76966857910156,109.14251
2016-08-30,109.41299438476562,109.18079
2016-08-31,109.30032348632812,109.08612
2016-09-01,109.58197021484376,108.96177
2016-09-02,109.93862915039062,108.99593
2016-09-06,110.62387084960938,109.18872
2016-09-07,110.6895980834961,109.60773
2016-09-08,110.04187774658205,109.921906
2016-09-09,107.27277374267578,109.82472
2016-09-12,109.19707489013672,108.57899
2016-09-13,108.22084045410156,108.40602
2016-09-14,108.73712921142578,108.112434
2016-09-15,110.4267578125,108.132515
2016-09-16,110.37408447265624,108.88145
2016-09-19,109.89411926269533,109.43815
2016-09-20,110.10115814208984,109.53481
2016-09-21,111.183349609375,109.58374
2016-09-22,112.06790924072266,110.03496
2016-09-23,111.35276794433594,110.73126
2016-09-26,110.42111206054688,110.8957
2016-09-27,111.51274871826172,110.51741
2016-09-28,111.700927734375,110.63697
2016-09-29,110.89163970947266,110.87573
2016-09-30,111.71971893310548,110.71506
2016-10-03,111.55974578857422,110.886185
2016-10-04,111.39039611816406,110.98224
2016-10-05,111.78562927246094,110.95838
2016-10-06,111.72916412353516,111.08273
2016-10-07,111.48448181152344,111.15925
2016-10-10,112.19026184082033,111.09645
2016-10-11,110.59049987792967,111.3205
2016-10-12,110.49641418457033,110.85428
2016-10-13,110.10115814208984,110.42005
2016-10-14,110.2329330444336,110.0111
2016-10-17,109.9317855834961,109.83232
2016-10-18,110.91046905517578,109.65105
2016-10-19,110.9010238647461,109.94078
2016-10-20,110.76930236816406,110.19321
2016-10-21,111.183349609375,110.280495
2016-10-24,112.51964569091795,110.46512
2016-10-25,112.16204071044922,111.12943
2016-10-26,111.39981842041016,111.45945
2016-10-27,110.89163970947266,111.28107
2016-10-28,110.19525909423828,110.87593
2016-10-31,110.09175872802734,110.31624
2016-11-01,109.2636489868164,109.92255
2016-11-02,108.38849639892578,109.39378
2016-11-03,107.32510375976562,108.71323
2016-11-04,106.9487075805664,107.86346
2016-11-07,109.48948669433594,107.18384
2016-11-08,110.20468139648438,107.82655
2016-11-09,110.71283721923828,108.74123
2016-11-10,108.92488861083984,109.53521
2016-11-11,108.9719467163086,109.25115
2016-11-14,107.87091827392578,108.894966
2016-11-15,109.36715698242188,108.22393
2016-11-16,110.01647186279295,108.37024
2016-11-17,110.8163604736328,108.872025
2016-11-18,110.40230560302734,109.561554
2016-11-21,111.55034637451172,109.83555
2016-11-22,111.88916015625,110.3807
2016-11-23,111.43743896484376,110.88329
2016-11-25,111.79502868652344,110.985535
2016-11-28,111.5409698486328,111.115814
2016-11-29,111.9267807006836,111.09324
2016-11-30,110.5716781616211,111.21121
2016-12-01,108.66141510009766,110.758896
2016-12-02,108.87781524658205,109.624405
2016-12-05,109.72474670410156,108.924904
2016-12-06,109.9882354736328,108.936165
2016-12-07,111.38097381591795,109.18623
2016-12-08,111.57858276367188,109.941765
2016-12-09,112.4537582397461,110.55581
2016-12-12,111.9456024169922,111.23908
2016-12-13,113.3571319580078,111.43653
2016-12-14,113.1218719482422,112.03201
2016-12-15,113.30067443847656,112.35175
2016-12-16,112.88068389892578,112.56236
2016-12-19,113.34315490722656,112.49399
2016-12-20,113.77731323242188,112.59557
2016-12-21,113.69237518310548,112.86649
2016-12-22,113.3714828491211,113.02508
2016-12-23,113.4469985961914,112.96921
2016-12-27,114.03215789794922,112.93048
2016-12-28,113.14496612548828,113.151825
2016-12-29,112.98448181152344,112.96557
2016-12-30,111.82359313964844,112.72058
2017-01-03,112.82408142089844,112.0933
2017-01-04,113.43755340576172,112.06911
2017-01-05,114.07933044433594,112.41569
2017-01-06,115.0797882080078,112.95123
2017-01-09,115.45730590820312,113.70758
2017-01-10,115.712158203125,114.33869
2017-01-11,116.02359771728516,114.78265
2017-01-12,115.84426879882812,115.1298
2017-01-13,116.2406997680664,115.236176
2017-01-17,115.89149475097656,115.41949
2017-01-18,116.12742614746094,115.39631
2017-01-19,116.07079315185548,115.44882
2017-01-20,116.32562255859376,115.47279
2017-01-23,116.41999816894533,115.59175
2017-01-24,117.203369140625,115.71937
2017-01-25,118.3831558227539,116.12243
2017-01-26,118.5058135986328,116.89615
2017-01-27,118.73236846923828,117.458084
2017-01-30,117.80742645263672,117.836494
2017-01-31,117.57147216796876,117.62896
2017-02-01,118.3831558227539,117.30764
2017-02-02,118.2793197631836,117.44355
2017-02-03,118.61910247802734,117.562805
2017-02-06,118.76068878173828,117.777405
2017-02-07,119.19483947753906,117.97866
2017-02-08,119.3930435180664,118.275185
2017-02-09,119.82720184326172,118.54449
2017-02-10,120.2236099243164,118.87638
2017-02-13,120.90313720703124,119.243095
2017-02-14,121.30899047851562,119.7455
2017-02-15,122.02631378173828,120.22687
2017-02-16,121.98851013183594,120.801994
2017-02-17,122.51708984375,121.1277
2017-02-21,123.12110900878906,121.49526
2017-02-22,123.1683120727539,121.96853
2017-02-23,122.70582580566406,122.27637
2017-02-24,122.94178009033205,122.22606
2017-02-27,123.09280395507812,122.239655
2017-02-28,122.71527099609376,122.32499
2017-03-01,124.05548858642578,122.22824
2017-03-02,123.43258666992188,122.72239
2017-03-03,123.65910339355467,122.83518
2017-03-06,123.38541412353516,122.93531
2017-03-07,123.17774963378906,122.86947
2017-03-08,123.39486694335938,122.71548
2017-03-09,123.4892349243164,122.70788
2017-03-10,124.00830078125,122.770805
2017-03-13,124.21590423583984,123.044395
2017-03-14,123.91392517089844,123.324875
2017-03-15,124.67842864990234,123.35428
2017-03-16,124.5934600830078,123.657364
2017-03-17,124.5500030517578,123.83534
2017-03-20,124.66345977783205,123.896935
2017-03-21,122.77191162109376,123.96074
2017-03-22,123.60419464111328,123.18176
2017-03-23,123.29210662841795,122.96478
2017-03-24,123.54744720458984,122.80353
2017-03-27,123.74603271484376,122.84043
2017-03-28,124.50270080566406,122.98329
2017-03-29,125.07962036132812,123.408966
2017-03-30,125.28768157958984,123.94394
2017-03-31,125.20254516601562,124.35038
2017-04-03,125.12689208984376,124.51548
2017-04-04,125.32551574707033,124.53027
2017-04-05,124.8147964477539,124.59716
2017-04-06,124.88101196289062,124.422745
2017-04-07,124.8147964477539,124.31697
2017-04-10,124.86209106445312,124.243126
2017-04-11,124.32301330566406,124.2318
2017-04-12,123.82170104980467,124.00569
2017-04-13,123.32989501953124,123.62873
2017-04-17,124.3513412475586,123.18061
2017-04-18,124.16217041015624,123.35822
2017-04-19,124.36083221435548,123.483154
2017-04-20,125.40116119384766,123.63303
2017-04-21,125.37278747558594,124.168045
2017-04-24,126.8860321044922,124.517204
2017-04-25,127.80342864990234,125.33669
2017-04-26,127.62377166748048,126.26915
2017-04-27,128.38986206054688,126.72699
2017-04-28,128.6168670654297,127.23451
2017-05-01,129.76121520996094,127.619385
2017-05-02,129.97872924804688,128.31778
2017-05-03,129.56260681152344,128.85364
2017-05-04,129.60986328125,128.94226
2017-05-05,130.08282470703125,128.93996
2017-05-08,130.3665313720703,129.13426
2017-05-09,130.82049560546875,129.40356
2017-05-10,130.89613342285156,129.771
2017-05-11,130.79212951660156,130.02522
2017-05-12,131.08534240722656,130.10098
2017-05-15,131.50140380859375,130.24327
2017-05-16,132.050048828125,130.51689
2017-05-17,128.6925048828125,130.93442
2017-05-18,129.81797790527344,129.69127
2017-05-19,130.3665313720703,129.24551
2017-05-22,131.46360778808594,129.3677
2017-05-23,131.5960693359375,130.02731
2017-05-24,132.20130920410156,130.54298
2017-05-25,133.3268280029297,131.07333
2017-05-26,133.5632781982422,131.86415
2017-05-30,133.67674255371094,132.43909
2017-05-31,133.6294708251953,132.76544
2017-06-01,134.14964294433594,132.87762
2017-06-02,135.68185424804688,133.13821
2017-06-05,135.65341186523438,133.99957
2017-06-06,135.1143341064453,134.55502
2017-06-07,135.6439971923828,134.56718
2017-06-08,135.78587341308594,134.7274
2017-06-09,132.39048767089844,134.90088
2017-06-12,131.68115234375,133.46135
2017-06-13,132.74989318847656,132.11948
2017-06-14,132.17298889160156,131.88576
2017-06-15,131.58656311035156,131.68883
2017-06-16,131.01560974121094,131.33952
2017-06-19,133.20640563964844,130.8706
2017-06-20,132.16319274902344,131.57254
2017-06-21,133.47189331054688,131.67197
2017-06-22,133.43399047851562,132.21808
2017-06-23,133.94613647460938,132.55898
2017-06-26,133.32015991210938,132.93863
2017-06-27,130.90187072753906,132.86275
2017-06-28,132.7890625,131.66078
2017-06-29,130.48460388183594,131.6745
2017-06-30,130.53201293945312,130.84549
2017-07-03,129.15689086914062,130.29698
2017-07-05,130.42774963378906,129.43268
2017-07-06,129.25169372558594,129.47943
2017-07-07,130.64581298828125,129.13243
2017-07-10,131.49935913085938,129.50166
2017-07-11,131.86920166015625,130.19507
2017-07-12,133.43399047851562,130.79144
2017-07-13,133.7279815673828,131.79605
2017-07-14,134.78067016601562,132.53328
2017-07-17,134.84706115722656,133.36066
2017-07-18,135.74798583984375,133.84637
2017-07-19,136.5446319580078,134.46089
2017-07-20,136.7247772216797,135.17426
2017-07-21,136.66786193847656,135.65991
2017-07-24,137.29379272460938,135.86218
2017-07-25,136.94290161132812,136.21404
2017-07-26,137.38865661621094,136.26775
2017-07-27,136.52565002441406,136.45923
2017-07-28,136.4117889404297,136.1898
2017-07-31,135.83334350585938,135.92577
2017-08-01,136.14630126953125,135.52126
2017-08-02,136.5161590576172,135.42908
2017-08-03,135.9850616455078,135.6001
2017-08-04,136.23159790039062,135.49434
2017-08-07,137.0946502685547,135.5073
2017-08-08,136.85757446289062,135.9236
2017-08-09,136.67735290527344,136.10072
2017-08-10,133.74696350097656,136.07541
2017-08-11,134.76173400878906,134.68948
2017-08-14,136.49720764160156,134.19402
2017-08-15,136.59201049804688,134.85303
2017-08-16,136.82913208007812,135.44847
2017-08-17,134.0314483642578,135.87663
2017-08-18,133.93661499023438,134.79878
2017-08-21,133.76589965820312,133.93669
2017-08-22,135.8048858642578,133.42014
2017-08-23,135.3212127685547,134.1278
2017-08-24,134.9228973388672,134.49431
2017-08-25,134.6383819580078,134.46475
2017-08-28,135.05572509765625,134.25009
2017-08-29,135.5867462158203,134.28781
2017-08-30,137.1800079345703,134.58713
2017-08-31,138.64996337890625,135.51826
2017-09-01,138.46026611328125,136.79501
2017-09-05,137.21798706054688,137.44705
2017-09-06,137.63522338867188,137.12012
2017-09-07,137.95762634277344,136.9754
2017-09-08,136.76272583007812,137.06961
2017-09-11,138.3369598388672,136.61609
2017-09-12,138.66893005371094,137.02011
2017-09-13,138.85858154296875,137.52574
2017-09-14,138.04298400878906,137.90778
2017-09-15,138.51719665527344,137.7147
2017-09-18,138.33567810058594,137.73721
2017-09-19,138.57327270507812,137.69366
2017-09-20,138.14559936523438,137.77196
2017-09-21,137.29971313476562,137.6361
2017-09-22,137.16664123535156,137.14282
2017-09-25,135.7219696044922,136.7634
2017-09-26,136.0736083984375,135.91696
2017-09-27,137.29971313476562,135.5572
2017-09-28,137.25216674804688,136.0022
2017-09-29,138.2406463623047,136.3518
2017-10-02,138.36416625976562,136.98157
