Date,y_true,y_y_pred
2017-10-03,138.65879821777344,137.41257
2017-10-04,138.79188537597656,137.74188
2017-10-05,140.15101623535156,137.95552
2017-10-06,140.34107971191406,138.67633
2017-10-09,140.17955017089844,139.226
2017-10-10,140.28402709960938,139.41937
2017-10-11,140.7022247314453,139.51411
2017-10-12,140.44561767578125,139.743
2017-10-13,140.98731994628906,139.76834
2017-10-16,141.47207641601562,140.00804
2017-10-17,141.6526641845703,140.3963
2017-10-18,141.4815673828125,140.71251
2017-10-19,140.95887756347656,140.78947
2017-10-20,141.33901977539062,140.54774
2017-10-23,140.41709899902344,140.54774
2017-10-24,140.65472412109375,140.15385
2017-10-25,140.12246704101562,140.00145
2017-10-26,139.67576599121094,139.71037
2017-10-27,143.74362182617188,139.33228
2017-10-30,144.06674194335938,141.01875
2017-10-31,144.60848999023438,142.3831
2017-11-01,144.56100463867188,143.31425
2017-11-02,144.2853546142578,143.69745
2017-11-03,145.6729736328125,143.6695
2017-11-06,146.1671905517578,144.24406
2017-11-07,146.25277709960938,144.87042
2017-11-08,146.84205627441406,145.2548
2017-11-09,146.07220458984375,145.70433
2017-11-10,146.06265258789062,145.58025
2017-11-13,146.24325561523438,145.43004
2017-11-14,145.71104431152344,145.4354
2017-11-15,145.02670288085938,145.213
2017-11-16,146.88002014160156,144.74442
2017-11-17,146.3192901611328,145.35184
2017-11-20,146.20530700683594,145.5614
2017-11-21,147.79244995117188,145.56387
2017-11-22,147.97305297851562,146.28847
2017-11-24,148.51478576660156,146.85298
2017-11-27,148.44822692871094,147.38264
2017-11-28,148.8284912109375,147.6121
2017-11-29,146.2337646484375,147.86572
2017-11-30,147.45980834960938,146.74666
2017-12-01,146.8325653076172,146.56386
2017-12-04,145.14077758789062,146.30501
2017-12-05,145.23583984375,145.36827
2017-12-06,145.89158630371094,144.83824
2017-12-07,146.3858184814453,144.9384
2017-12-08,147.03211975097656,145.32835
2017-12-11,148.1726837158203,145.8878
2017-12-12,147.97305297851562,146.7468
2017-12-13,148.25823974609375,147.13106
2017-12-14,148.15367126464844,147.38823
2017-12-15,149.83590698242188,147.4407
2017-12-18,151.09214782714844,148.24716
2017-12-19,150.19686889648438,149.38309
2017-12-20,150.03497314453125,149.58354
2017-12-21,150.0540313720703,149.47064
2017-12-22,149.88253784179688,149.3695
2017-12-26,149.07302856445312,149.23854
2017-12-27,149.092041015625,148.78178
2017-12-28,149.27305603027344,148.51796
2017-12-29,148.3491973876953,148.50346
2018-01-02,150.9492950439453,148.09195
2018-01-03,152.41603088378906,149.08772
2018-01-04,152.6826934814453,150.51726
2018-01-05,154.216064453125,151.44499
2018-01-08,154.8160858154297,152.58743
2018-01-09,154.8256378173828,153.47511
2018-01-10,154.46372985839844,153.88075
2018-01-11,155.52090454101562,153.8281
2018-01-12,156.6637725830078,154.25853
2018-01-16,156.2161865234375,155.11642
2018-01-17,157.90196228027344,155.395
2018-01-18,157.93051147460938,156.30322
2018-01-19,158.42578125,156.85692
2018-01-22,160.12110900878906,157.33543
2018-01-23,161.44493103027344,158.41377
2018-01-24,160.3972930908203,159.70145
2018-01-25,160.34014892578125,159.83165
2018-01-26,162.79737854003906,159.70169
2018-01-29,162.00689697265625,160.84485
2018-01-30,160.67349243164062,161.17882
2018-01-31,161.34022521972656,160.56148
2018-02-01,159.96875,160.46706
2018-02-02,156.77813720703125,159.79294
2018-02-05,150.59690856933594,157.78268
2018-02-06,154.58755493164062,153.53972
2018-02-07,152.58746337890625,153.11745
2018-02-08,146.14910888671875,152.4595
2018-02-09,148.67303466796875,148.99658
2018-02-12,151.3112335205078,148.08208
2018-02-13,152.09222412109375,149.24062
2018-02-14,154.93991088867188,150.53702
2018-02-15,157.81625366210938,152.61916
2018-02-16,157.11146545410156,155.19173
2018-02-20,157.4257354736328,156.17462
2018-02-21,156.9781036376953,156.56635
2018-02-22,156.9590301513672,156.42245
2018-02-23,160.1687469482422,156.26233
2018-02-26,162.2926025390625,157.80598
2018-02-27,160.2830047607422,159.91127
2018-02-28,159.25440979003906,160.02695
2018-03-01,156.65431213378906,159.28682
2018-03-02,158.0924835205078,157.47598
2018-03-05,159.84490966796875,157.16507
2018-03-06,160.5211639404297,158.11394
2018-03-07,160.892578125,159.12914
2018-03-08,161.77828979492188,159.83694
2018-03-09,164.9213409423828,160.58017
2018-03-12,165.7975616455078,162.5418
2018-03-13,163.54026794433594,164.10477
2018-03-14,163.51174926757812,163.62717
2018-03-15,163.36886596679688,163.08667
2018-03-16,162.88311767578125,162.7257
2018-03-19,159.4078369140625,162.3375
2018-03-20,159.9324951171875,160.38489
2018-03-21,159.23611450195312,159.51181
2018-03-22,155.30580139160156,158.88496
2018-03-23,151.21324157714844,156.6537
2018-03-26,156.83213806152344,153.31502
2018-03-27,151.7570343017578,154.28639
2018-03-28,150.01123046875,152.86354
2018-03-29,152.7586669921875,150.99696
2018-04-02,148.35133361816406,151.31622
2018-04-03,150.02081298828125,149.62459
2018-04-04,152.3866424560547,149.30617
2018-04-05,153.25473022460938,150.47577
2018-04-06,149.41983032226562,151.72008
2018-04-09,150.46913146972656,150.48056
2018-04-10,153.78892517089844,149.99574
2018-04-11,152.90174865722656,151.4578
2018-04-12,154.74295043945312,152.05672
2018-04-13,153.94158935546875,153.15796
2018-04-16,155.11497497558594,153.37708
2018-04-17,158.45388793945312,153.93925
2018-04-18,158.77822875976562,155.92557
2018-04-19,157.31863403320312,157.28862
2018-04-20,154.8287811279297,157.14587
2018-04-23,154.4376678466797,155.6027
2018-04-24,151.16555786132812,154.4365
2018-04-25,151.3468017578125,152.29266
2018-04-26,154.53309631347656,151.19582
2018-04-27,154.62843322753906,152.37079
2018-04-30,153.5313720703125,153.36082
2018-05-01,155.28672790527344,153.30128
2018-05-02,154.3708953857422,153.96994
2018-05-03,154.35177612304688,153.92635
2018-05-04,157.28053283691406,153.78403
2018-05-07,158.5874481201172,155.14157
2018-05-08,158.42526245117188,156.68756
2018-05-09,160.1519317626953,157.409
2018-05-10,161.8118133544922,158.51361
2018-05-11,161.65921020507812,159.94206
2018-05-14,161.9358367919922,160.60999
2018-05-15,160.1423797607422,160.97112
2018-05-16,161.2012939453125,160.18344
2018-05-17,160.5812225341797,160.18527
2018-05-18,159.7512969970703,159.98349
2018-05-21,160.6479949951172,159.456
2018-05-22,160.43809509277344,159.61922
2018-05-23,161.7927703857422,159.6928
2018-05-24,161.74505615234375,160.41562
2018-05-25,161.90721130371094,160.83145
2018-05-29,161.1917724609375,161.07233
2018-05-30,162.3460693359375,160.78838
2018-05-31,162.24111938476562,161.16122
2018-06-01,164.7882080078125,161.37447
2018-06-04,166.2764129638672,162.77264
2018-06-05,166.79153442382812,164.38512
2018-06-06,167.76455688476562,165.46487
2018-06-07,166.40040588378906,166.40886
2018-06-08,166.40992736816406,166.11269
2018-06-11,166.8583221435547,165.80469
2018-06-12,167.73599243164062,165.88678
2018-06-13,167.72642517089844,166.45148
2018-06-14,169.42445373535156,166.79756
2018-06-15,168.83303833007812,167.8367
2018-06-18,168.7355194091797,168.11075
2018-06-19,168.25746154785156,168.08832
2018-06-20,169.45254516601562,167.77591
2018-06-21,167.98025512695312,168.21721
2018-06-22,167.60745239257812,167.75214
2018-06-25,163.83114624023438,167.2269
2018-06-26,164.5003662109375,164.99426
2018-06-27,162.26332092285156,164.06563
2018-06-28,163.65907287597656,162.63982
2018-06-29,164.0988311767578,162.63535
2018-07-02,165.19827270507812,163.06012
2018-07-03,163.28622436523438,163.90565
2018-07-05,165.31298828125,163.37366
2018-07-06,167.88467407226562,163.96764
2018-07-09,169.39512634277344,165.7223
2018-07-10,169.51943969726562,167.51631
2018-07-11,168.65902709960938,168.43872
2018-07-12,171.56524658203125,168.28801
2018-07-13,171.70867919921875,169.59305
2018-07-16,171.29763793945312,170.47305
2018-07-17,172.3396453857422,170.62814
2018-07-18,172.01461791992188,171.16151
2018-07-19,171.1541748046875,171.28706
2018-07-20,171.11595153808594,170.84302
2018-07-23,171.66087341308594,170.5449
2018-07-24,172.3682861328125,170.71904
2018-07-25,174.77752685546875,171.24973
2018-07-26,172.1293487548828,172.84354
2018-07-27,169.80621337890625,172.3003
2018-07-30,167.40664672851562,170.52618
2018-07-31,168.68765258789062,168.2481
2018-08-01,169.32818603515625,167.79025
2018-08-02,171.63218688964844,168.16882
2018-08-03,172.1580047607422,169.71169
2018-08-06,173.17137145996094,170.88223
2018-08-07,173.80235290527344,171.91586
2018-08-08,174.0126495361328,172.69087
2018-08-09,173.90753173828125,173.10728
2018-08-10,172.5786590576172,173.1818
2018-08-13,172.387451171875,172.45197
2018-08-14,173.46774291992188,171.91226
2018-08-15,171.3454132080078,172.27463
2018-08-16,171.90945434570312,171.4433
2018-08-17,171.94769287109375,171.22435
2018-08-20,171.7947235107422,171.22171
2018-08-21,172.4257049560547,171.1781
2018-08-22,173.09490966796875,171.49289
2018-08-23,172.8463134765625,172.04143
2018-08-24,174.45240783691406,172.19067
2018-08-27,176.2305908203125,173.06378
2018-08-28,176.48870849609375,174.51253
2018-08-29,178.5250244140625,175.3944
2018-08-30,178.20957946777344,176.82784
2018-08-31,178.43898010253906,177.36598
2018-09-04,177.67420959472656,177.61588
2018-09-05,175.37973022460938,177.26274
2018-09-06,173.81192016601562,175.77693
2018-09-07,173.14268493652344,174.11797
2018-09-10,173.725830078125,172.98991
2018-09-11,175.0642852783203,172.87775
2018-09-12,174.54803466796875,173.70451
2018-09-13,176.41224670410156,173.94485
2018-09-14,175.89602661132812,174.98663
2018-09-17,173.36256408691406,175.26628
2018-09-18,174.79661560058594,173.91077
2018-09-19,174.66273498535156,173.83351
2018-09-20,176.59388732910156,173.87715
2018-09-21,175.6283416748047,174.97766
2018-09-24,176.11676025390625,175.1043
2018-09-25,176.35621643066406,175.30872
2018-09-26,176.48068237304688,175.5302
2018-09-27,177.97476196289062,175.70016
2018-09-28,177.93641662597656,176.58624
2018-10-01,178.3004150390625,177.06279
2018-10-02,177.89816284179688,177.43031
2018-10-03,178.08969116210938,177.35597
2018-10-04,174.67062377929688,177.36781
2018-10-05,172.5348358154297,175.51755
2018-10-08,171.48130798339844,173.29553
2018-10-09,172.03684997558594,171.66676
2018-10-10,164.4707794189453,171.30884
2018-10-11,162.43089294433594,167.32265
2018-10-12,166.95132446289062,163.96422
2018-10-15,164.9304962158203,164.7805
2018-10-16,169.7287139892578,164.6979
2018-10-17,169.7957305908203,167.08237
2018-10-18,165.8594970703125,168.56203
2018-10-19,165.70626831054688,167.04901
2018-10-22,166.55860900878906,165.8151
2018-10-23,165.94569396972656,165.67062
2018-10-24,158.35086059570312,165.4378
2018-10-25,163.82907104492188,161.41466
2018-10-26,159.6151123046875,161.80688
2018-10-29,156.3300323486328,160.42387
2018-10-30,158.90638732910156,157.90385
2018-10-31,162.64149475097656,157.81357
2018-11-01,164.78680419921875,159.99736
2018-11-02,162.2201385498047,162.50955
2018-11-05,161.81787109375,162.45096
2018-11-06,163.04373168945312,161.82767
2018-11-07,168.15805053710938,162.02834
2018-11-08,167.08538818359375,164.8708
2018-11-09,164.2696533203125,166.05858
2018-11-12,159.29908752441406,164.94614
2018-11-13,159.43316650390625,161.52142
2018-11-14,158.2167510986328,159.6256
2018-11-15,160.98463439941406,158.30118
2018-11-16,160.41958618164062,159.1799
2018-11-19,155.2095489501953,159.6556
2018-11-20,152.43212890625,157.21255
2018-11-21,153.59100341796875,154.21483
2018-11-23,152.4800262451172,153.19629
2018-11-26,156.00445556640625,152.41515
2018-11-27,156.53118896484375,153.82329
2018-11-28,161.56884765625,155.10603
2018-11-29,161.04208374023438,158.26227
2018-11-30,162.21054077148438,159.8019
2018-12-03,165.04542541503906,160.90355
2018-12-04,158.71481323242188,162.7928
2018-12-06,159.83535766601562,160.55179
2018-12-07,154.55828857421875,159.47897
2018-12-10,156.17684936523438,156.4378
2018-12-11,156.69400024414062,155.52992
2018-12-12,158.0731201171875,155.65562
2018-12-13,158.12106323242188,156.5998
2018-12-14,154.27098083496094,157.2232
2018-12-17,150.7753143310547,155.54839
2018-12-18,151.72344970703125,152.64691
2018-12-19,147.99783325195312,151.46869
2018-12-20,145.85250854492188,149.2949
2018-12-21,141.33203125,147.04514
2018-12-24,137.82728576660156,143.73376
2018-12-26,146.43307495117188,140.24232
2018-12-27,146.999755859375,142.42816
2018-12-28,146.92291259765625,144.71954
2018-12-31,148.16197204589844,145.92287
2019-01-02,148.75746154785156,146.94092
2019-01-03,143.89747619628906,147.67744
2019-01-04,150.05409240722656,145.65088
2019-01-07,151.84054565429688,147.13966
2019-01-08,153.21397399902344,149.28645
2019-01-09,154.46261596679688,151.19366
2019-01-10,154.9044189453125,152.74663
2019-01-11,154.33775329589844,153.68622
2019-01-14,152.97386169433594,153.77661
2019-01-15,155.96092224121094,153.01758
2019-01-16,155.93214416503906,153.99275
2019-01-17,157.16156005859375,154.72427
2019-01-18,158.7174835205078,155.69183
2019-01-22,155.5383758544922,156.98807
2019-01-23,155.74005126953125,156.0784
2019-01-24,156.74851989746094,155.41273
2019-01-25,158.62144470214844,155.60078
2019-01-28,156.66212463378906,156.76228
2019-01-29,155.18295288085938,156.50407
2019-01-30,159.1304931640625,155.44093
2019-01-31,161.51246643066406,156.7623
2019-02-01,160.83053588867188,158.95808
2019-02-04,162.8282928466797,159.83606
2019-02-05,164.26898193359375,161.09438
2019-02-06,163.77914428710938,162.47615
2019-02-07,161.5796661376953,162.90448
2019-02-08,161.89659118652344,161.84401
2019-02-11,161.7429962158203,161.28648
2019-02-12,164.13453674316406,161.00941
2019-02-13,164.24978637695312,162.16635
2019-02-14,164.4515380859375,163.00618
2019-02-15,165.14305114746094,163.48982
2019-02-19,165.46958923339844,164.02457
2019-02-20,165.4407958984375,164.44821
2019-02-21,164.835693359375,164.61684
2019-02-22,166.05551147460938,164.3459
2019-02-25,166.6605682373047,164.78989
2019-02-26,166.8334503173828,165.41664
2019-02-27,166.72781372070312,165.84248
2019-02-28,166.34364318847656,165.96626
2019-03-01,167.49620056152344,165.78166
2019-03-04,167.52496337890625,166.25336
2019-03-05,167.64984130859375,166.58337
2019-03-06,166.69900512695312,166.79544
2019-03-07,164.6531982421875,166.38234
2019-03-08,164.4034881591797,165.03564
2019-03-11,167.82272338867188,164.1413
2019-03-12,168.7447509765625,165.55692
2019-03-13,170.01258850097656,167.04938
2019-03-14,169.72445678710938,168.45836
2019-03-15,171.2996368408203,168.94778
2019-03-18,171.70762634277344,169.86963
2019-03-19,172.28492736816406,170.55684
2019-03-20,172.9680938720703,171.153
2019-03-21,175.6719970703125,171.7823
2019-03-22,171.8134002685547,173.53496
2019-03-25,171.48629760742188,172.42361
2019-03-26,172.28492736816406,171.37328
2019-03-27,171.1783905029297,171.30443
2019-03-28,171.57289123535156,170.82803
2019-03-29,172.87193298339844,170.78873
2019-04-01,175.16195678710938,171.52858
2019-04-02,175.8258819580078,173.21269
2019-04-03,176.8362579345703,174.47824
2019-04-04,176.7688751220703,175.54532
2019-04-05,177.68296813964844,175.9474
2019-04-08,178.13522338867188,176.52478
2019-04-09,177.50979614257812,177.04587
2019-04-10,178.46240234375,176.93686
2019-04-11,178.03895568847656,177.33311
2019-04-12,178.8087615966797,177.35033
2019-04-15,178.8376007080078,177.74559
2019-04-16,179.45347595214844,177.99396
2019-04-17,180.0789031982422,178.43405
2019-04-18,180.30987548828125,179.00237
2019-04-22,180.8198089599609,179.40303
2019-04-23,183.11949157714844,179.84142
2019-04-24,182.54220581054688,181.31358
2019-04-25,183.2830505371093,181.77956
2019-04-26,183.4466247558593,182.27425
2019-04-29,183.8027191162109,182.57384
2019-04-30,182.3785858154297,182.87944
2019-05-01,181.79165649414065,182.22052
2019-05-02,181.00265502929688,181.48781
2019-05-03,183.88926696777344,180.71828
2019-05-06,182.7635040283203,181.99266
2019-05-07,179.2032928466797,182.20406
2019-05-08,178.75106811523438,180.20444
2019-05-09,177.78880310058594,178.77895
2019-05-10,178.0101318359375,177.66951
2019-05-13,171.83270263671875,177.35211
2019-05-14,173.71865844726562,173.96562
2019-05-15,176.17227172851562,173.07758
2019-05-16,177.9427947998047,174.29956
2019-05-17,176.1241455078125,176.13222
2019-05-20,173.15093994140625,176.06956
2019-05-21,174.95986938476562,174.16338
2019-05-22,174.18051147460938,173.9958
2019-05-23,171.5151824951172,173.7034
2019-05-24,171.42860412597656,172.14455
2019-05-28,170.7838897705078,171.22792
2019-05-29,169.37905883789062,170.54417
2019-05-30,170.09107971191406,169.52893
2019-05-31,167.3776092529297,169.40108
2019-06-03,163.69236755371094,168.02472
2019-06-04,168.30140686035156,165.29424
2019-06-05,169.55224609375,166.22035
2019-06-06,170.89935302734375,167.80457
2019-06-07,174.19973754882812,169.38765
2019-06-10,176.2300567626953,171.8793
2019-06-11,176.47061157226562,174.23021
2019-06-12,175.45062255859375,175.40344
2019-06-13,176.4898223876953,175.20056
2019-06-14,175.7393341064453,175.46481
2019-06-17,176.7977752685547,175.23042
2019-06-18,179.3668670654297,175.65384
2019-06-19,180.04042053222656,177.35034
2019-06-20,181.71466064453125,178.67928
2019-06-21,181.4452514648437,180.168
2019-06-24,181.45103454589844,180.69374
2019-06-25,178.33616638183594,180.79353
2019-06-26,179.16551208496094,179.04202
2019-06-27,179.85023498535156,178.47826
2019-06-28,180.0816650390625,178.7495
2019-07-01,182.5118103027344,179.13411
2019-07-02,183.2350616455078,180.68294
2019-07-03,184.61407470703125,181.92711
2019-07-05,184.23797607421875,183.2081
2019-07-08,182.94581604003903,183.54504
2019-07-09,183.8619079589844,182.83122
2019-07-10,185.6941375732422,182.88066
2019-07-11,185.55911254882807,184.02402
2019-07-12,186.62954711914065,184.61037
2019-07-15,187.2274780273437,185.41904
2019-07-16,186.2631072998047,186.13492
2019-07-17,185.34695434570312,185.8883
2019-07-18,185.55911254882807,185.14075
2019-07-19,184.19940185546875,184.8681
2019-07-22,185.66519165039065,184.0495
2019-07-23,186.8803253173828,184.46774
2019-07-24,188.19175720214844,185.5003
2019-07-25,186.4077911376953,186.78928
2019-07-26,188.32681274414065,186.3676
2019-07-29,187.6807098388672,187.04929
2019-07-30,186.8706817626953,187.08961
2019-07-31,184.2862243652344,186.57431
2019-08-01,183.3701019287109,184.81725
2019-08-02,180.66995239257807,183.39185
2019-08-05,174.28594970703125,181.30946
2019-08-06,176.72569274902344,176.8214
2019-08-07,177.6804656982422,175.87886
2019-08-08,181.5474853515625,176.42776
2019-08-09,179.84060668945312,179.04585
2019-08-12,177.7769012451172,179.56192
2019-08-13,181.6728057861328,178.36955
2019-08-14,176.24359130859375,179.7052
2019-08-15,176.04107666015625,177.60078
2019-08-16,178.8665771484375,176.12985
2019-08-19,181.71139526367188,177.06573
2019-08-20,180.303466796875,179.39214
2019-08-21,181.9042510986328,179.87877
2019-08-22,181.3159942626953,180.75082
2019-08-23,175.5782012939453,180.83047
2019-08-26,178.2301483154297,177.59343
2019-08-27,177.8540496826172,177.17456
2019-08-28,178.49049377441406,177.12617
2019-08-29,181.21958923339844,177.54993
2019-08-30,180.7856292724609,179.31976
2019-09-03,179.03053283691406,180.05183
2019-09-04,181.6149444580078,179.26958
2019-09-05,184.9419708251953,180.12195
2019-09-06,184.7587432861328,182.53955
2019-09-09,184.3729858398437,183.72472
2019-09-10,183.84259033203125,183.87405
2019-09-11,185.56881713867188,183.48347
2019-09-12,186.3402557373047,184.19739
2019-09-13,185.67483520507807,185.08766
2019-09-16,184.8455047607422,185.1435
2019-09-17,185.7327423095703,184.60141
2019-09-18,185.65557861328125,184.78473
2019-09-19,185.9641876220703,184.91269
2019-09-20,183.99693298339844,185.14856
2019-09-23,184.0780487060547,184.15799
2019-09-24,181.6333923339844,183.61874
2019-09-25,183.6722106933593,182.06178
2019-09-26,182.99581909179688,182.39948
2019-09-27,180.7250366210937,182.40944
2019-09-30,182.44500732421875,181.1286
2019-10-01,180.9569854736328,181.35205
2019-10-02,177.8455047607422,180.80023
2019-10-03,179.7974090576172,178.75053
2019-10-04,182.44500732421875,178.71777
2019-10-07,181.894287109375,180.41681
2019-10-08,179.1693115234375,181.11954
2019-10-09,180.9183349609375,179.80284
2019-10-10,182.3194122314453,179.9043
2019-10-11,184.66749572753903,180.8834
2019-10-14,184.6481475830078,182.75877
2019-10-15,186.99624633789065,183.70337
2019-10-16,186.53244018554688,185.32068
2019-10-17,187.0252990722656,185.83128
2019-10-18,185.2279510498047,186.1875
2019-10-21,186.87063598632807,185.29167
2019-10-22,185.38259887695312,185.67784
2019-10-23,185.7400817871093,185.16786
2019-10-24,187.54702758789065,185.06308
2019-10-25,189.04481506347656,186.09402
2019-10-28,190.9097137451172,187.54776
2019-10-29,189.43130493164065,189.30469
2019-10-30,190.3492889404297,189.23833
2019-10-31,190.4362945556641,189.48991
2019-11-01,192.1658935546875,189.65515
2019-11-04,193.3544769287109,190.711
2019-11-05,193.4607696533203,191.96283
2019-11-06,193.02593994140625,192.5898
2019-11-07,193.6733245849609,192.52243
2019-11-08,194.4463653564453,192.77467
2019-11-11,194.1854553222656,193.36493
2019-11-12,194.74588012695312,193.51114
2019-11-13,194.79421997070312,193.85327
2019-11-14,194.6396026611328,194.04767
2019-11-15,196.06971740722656,194.02458
2019-11-18,196.22433471679688,194.8259
2019-11-19,196.51422119140625,195.35149
2019-11-20,195.33534240722656,195.71375
2019-11-21,194.9005126953125,195.14531
2019-11-22,195.026107788086,194.5384
2019-11-25,197.3355407714844,194.35068
2019-11-26,197.71240234375,195.6883
2019-11-27,199.0941772460937,196.6673
2019-11-29,198.1859130859375,197.85977
2019-12-02,196.1566619873047,197.82372
2019-12-03,194.6202850341797,196.44966
2019-12-04,195.60592651367188,194.8069
2019-12-05,195.9923858642578,194.67313
2019-12-06,198.0892791748047,195.04837
2019-12-09,197.1906280517578,196.53625
2019-12-10,197.02633666992188,196.76907
2019-12-11,198.06993103027344,196.61609
2019-12-12,199.54833984375,197.09537
2019-12-13,200.2054443359375,198.23238
2019-12-16,202.21530151367188,199.17247
2019-12-17,202.3312530517578,200.73407
2019-12-18,202.48587036132807,201.50319
2019-12-19,203.7517242431641,201.80685
2019-12-20,204.5730743408203,202.62071
2019-12-23,205.11343383789065,203.50037
2019-12-24,205.2199249267578,204.19655
2019-12-26,207.03077697753903,204.52039
2019-12-27,206.8565216064453,205.70605
2019-12-30,205.50079345703125,206.16937
2019-12-31,205.8881225585937,205.44693
2020-01-02,209.3258819580078,205.25139
2020-01-03,207.4084930419922,207.33054
2020-01-06,208.7448272705078,207.25507
2020-01-07,208.7158203125,207.8121
2020-01-08,210.2845764160156,208.05614
2020-01-09,212.06642150878903,209.07947
2020-01-10,211.52410888671875,210.6652
2020-01-13,213.9644470214844,211.00871
2020-01-14,213.1219482421875,212.5098
2020-01-15,213.2091217041016,212.67062
2020-01-16,215.2524261474609,212.63483
2020-01-17,216.3176422119141,213.86453
2020-01-21,216.2207946777344,215.15239
2020-01-22,216.7921142578125,215.60065
2020-01-23,217.48936462402344,216.03062
2020-01-24,215.6591033935547,216.61795
2020-01-27,211.20455932617188,215.69632
2020-01-28,214.44862365722656,212.38942
2020-01-29,214.79725646972656,212.90926
2020-01-30,215.56231689453125,213.7705
2020-01-31,212.14390563964844,214.6814
2020-02-03,215.3492126464844,212.88972
2020-02-04,220.2783203125,213.9001
2020-02-05,221.00460815429688,217.68419
2020-02-06,222.9123077392578,219.91017
2020-02-07,221.95361328125,221.77357
2020-02-10,224.63604736328125,221.7342
2020-02-11,224.6747283935547,223.19687
2020-02-12,226.8633270263672,223.89505
2020-02-13,226.57281494140625,225.50662
2020-02-14,227.2216339111328,226.00146
2020-02-18,227.30877685546875,226.49294
2020-02-19,229.48768615722656,226.71933
2020-02-20,227.35720825195312,228.2079
2020-02-21,222.98977661132807,227.47467
2020-02-24,214.39051818847656,224.13075
2020-02-25,208.56085205078125,217.12862
2020-02-26,209.63580322265625,210.57657
2020-02-27,199.1385498046875,208.9013
2020-02-28,199.29342651367188,202.46672
2020-03-02,209.57766723632807,199.65599
2020-03-03,202.8570709228516,205.13893
2020-03-04,211.3207855224609,204.25507
2020-03-05,204.900390625,208.35693
2020-03-06,201.4432678222656,206.46835
2020-03-09,187.45005798339844,202.90678
2020-03-10,197.6568603515625,192.92723
2020-03-11,189.04795837402344,194.14963
2020-03-12,171.71385192871094,190.97133
2020-03-13,186.2589874267578,179.53133
2020-03-16,163.94741821289062,181.75888
2020-03-17,176.38145446777344,172.10854
2020-03-18,171.0166473388672,173.21921
2020-03-19,172.0430908203125,172.09152
2020-03-20,165.30316162109375,171.92578
2020-03-23,165.42251586914062,168.33023
2020-03-24,178.23243713378906,166.24986
2020-03-25,176.9126434326172,172.1913
2020-03-26,186.2289123535156,175.37012
