Date,y_true,y_y_pred
2022-10-04,277.4598388671875,266.938
2022-10-05,277.31231689453125,274.91974
2022-10-06,275.1290588378906,277.59033
2022-10-07,264.6454772949219,276.02527
2022-10-10,262.0000305175781,267.15738
2022-10-11,258.400634765625,262.1154
2022-10-12,258.3121337890625,258.55804
2022-10-13,264.37017822265625,257.87454
2022-10-14,256.4238586425781,262.5409
2022-10-17,264.8913879394531,258.72952
2022-10-18,266.986083984375,262.91763
2022-10-19,266.0124816894531,266.32156
2022-10-20,264.65533447265625,266.45065
2022-10-21,270.86083984375,265.0261
2022-10-24,273.8406982421875,268.9435
2022-10-25,279.50537109375,272.772
2022-10-26,273.3293151855469,278.09848
2022-10-27,268.35308837890625,274.91678
2022-10-28,276.5648803710937,269.43692
2022-10-31,273.3489990234375,273.83652
2022-11-01,270.5559997558594,273.67038
2022-11-02,261.2821350097656,271.2254
2022-11-03,256.1779479980469,263.44537
2022-11-04,260.2986145019531,257.1209
2022-11-07,263.1604309082031,258.51514
2022-11-08,265.0782165527344,261.91568
2022-11-09,258.9611511230469,264.61703
2022-11-10,278.0696105957031,260.76797
2022-11-11,283.1932678222656,272.94113
2022-11-14,280.7149963378906,281.7731
2022-11-15,284.599609375,281.81195
2022-11-16,280.7149963378906,283.6226
2022-11-17,280.0954284667969,281.0471
2022-11-18,280.10528564453125,279.51462
2022-11-21,277.2237548828125,279.32013
2022-11-22,281.2165832519531,277.37
2022-11-23,284.0390319824219,279.88495
2022-11-25,282.1705627441406,283.19995
2022-11-28,278.0301818847656,282.70337
2022-11-29,275.9256286621094,278.94684
2022-11-30,288.5038757324219,275.9848
2022-12-01,288.85791015625,284.91083
2022-12-02,287.7073059082031,288.69855
2022-12-05,282.87860107421875,288.21646
2022-12-06,277.0172119140625,283.71948
2022-12-07,275.8862609863281,277.62772
2022-12-08,279.1513366699219,275.1485
2022-12-09,277.3713073730469,277.50586
2022-12-12,280.85272216796875,277.42053
2022-12-13,283.8719177246094,279.90146
2022-12-14,281.7673034667969,283.04764
2022-12-15,272.3065795898437,282.21494
2022-12-16,269.7102355957031,274.29395
2022-12-19,265.9198608398437,269.60663
2022-12-20,265.7128295898437,265.9194
2022-12-21,269.5672607421875,265.07965
2022-12-22,262.9723205566406,268.1457
2022-12-23,263.56378173828125,264.5926
2022-12-27,259.8374938964844,263.4026
2022-12-28,256.4068908691406,260.4879
2022-12-29,262.6568908691406,257.0292
2022-12-30,262.4991455078125,260.5229
2023-01-03,260.7247009277344,262.17255
2023-01-04,261.966796875,261.22177
2023-01-05,257.8658447265625,261.52548
2023-01-06,264.9833374023437,258.7027
2023-01-09,266.6986083984375,262.7583
2023-01-10,268.9560546875,265.89612
2023-01-11,273.6091003417969,268.4115
2023-01-12,275.0877990722656,272.44278
2023-01-13,276.98052978515625,274.72214
2023-01-17,277.5423889160156,276.5056
2023-01-18,273.9344177246094,277.26508
2023-01-19,271.2431640625,274.58908
2023-01-20,278.666259765625,271.53024
2023-01-23,284.8570556640625,276.30878
2023-01-24,284.27545166015625,283.17303
2023-01-25,283.64453125,284.75934
2023-01-26,289.1748962402344,284.00793
2023-01-27,292.05340576171875,287.67413
2023-01-30,286.1484680175781,291.16104
2023-01-31,290.43670654296875,287.32782
2023-02-01,296.64727783203125,288.98694
2023-02-02,307.2938842773437,294.75546
2023-02-03,301.83258056640625,305.08835
2023-02-06,299.2793273925781,303.38364
2023-02-07,305.48004150390625,299.59177
2023-02-08,300.0482788085937,303.34302
2023-02-09,297.3964233398437,300.52435
2023-02-10,295.444580078125,297.28894
2023-02-13,300.17645263671875,295.01797
2023-02-14,302.3944702148437,298.48962
2023-02-15,304.7111511230469,301.6955
2023-02-16,298.9934997558594,304.258
2023-02-17,296.88385009765625,299.99213
2023-02-21,289.8550720214844,296.60706
2023-02-22,290.0719909667969,290.3139
2023-02-23,292.60552978515625,288.93124
2023-02-24,287.7060241699219,291.2269
2023-02-27,289.7663269042969,288.43423
2023-02-28,289.39178466796875,288.9648
2023-03-01,287.06524658203125,289.06125
2023-03-02,289.4410400390625,287.22833
2023-03-03,295.4248352050781,288.44263
2023-03-06,295.76007080078125,293.7166
2023-03-07,292.13232421875,295.6304
2023-03-08,293.5912780761719,292.81628
2023-03-09,288.5045471191406,292.76923
2023-03-10,284.452880859375,288.99857
2023-03-13,286.5625,284.72058
2023-03-14,293.14764404296875,285.40338
2023-03-15,294.6855163574219,291.33432
2023-03-16,302.45361328125,294.58865
2023-03-17,301.0242004394531,301.21237
2023-03-20,302.0925598144531,301.67773
2023-03-21,306.4071044921875,301.84018
2023-03-22,302.2406005859375,305.14355
2023-03-23,305.8246459960937,302.7434
2023-03-24,306.9501342773437,304.61612
2023-03-27,304.84716796875,306.3411
2023-03-28,303.2279663085937,305.04883
2023-03-29,308.7569274902344,303.1795
2023-03-30,311.6794738769531,307.21063
2023-03-31,316.8629455566406,311.03458
2023-04-03,316.09283447265625,316.05945
2023-04-04,315.0264892578125,316.3741
2023-04-05,311.9164428710937,314.91107
2023-04-06,314.0194396972656,311.73907
2023-04-10,313.8416748046875,312.70624
2023-04-11,311.8275756835937,313.23203
2023-04-12,309.0729064941406,311.73975
2023-04-13,315.1252136230469,309.0133
2023-04-14,314.5328369140625,313.35107
2023-04-17,314.79937744140625,314.41486
2023-04-18,314.8191223144531,314.53308
2023-04-19,314.6710510253906,314.36154
2023-04-20,312.2718811035156,314.1071
2023-04-21,312.59765625,312.0483
2023-04-24,311.946044921875,311.7753
2023-04-25,306.0615539550781,311.40176
2023-04-26,307.917724609375,306.56046
2023-04-27,316.290283203125,306.75714
2023-04-28,318.4722900390625,314.20685
2023-05-01,318.10693359375,318.2922
2023-05-02,315.3326110839844,318.36957
2023-05-03,313.26904296875,315.4544
2023-05-04,312.16326904296875,312.77533
2023-05-05,318.7981262207031,311.40283
2023-05-08,319.58795166015625,316.90063
2023-05-09,317.5639343261719,319.40698
2023-05-10,321.0196228027344,317.92145
2023-05-11,322.0661315917969,320.02438
2023-05-12,320.91094970703125,321.54047
2023-05-15,322.648681640625,320.77774
2023-05-16,323.01397705078125,321.8416
2023-05-17,326.9237670898437,322.48914
2023-05-18,332.9958801269531,325.88184
2023-05-19,332.2454833984375,331.88864
2023-05-22,333.3611755371094,332.45572
2023-05-23,329.13543701171875,332.83804
2023-05-24,327.4470520019531,329.09656
2023-05-25,335.414794921875,326.6463
2023-05-26,343.9847717285156,333.24808
2023-05-30,345.54473876953125,342.7619
2023-05-31,343.5799865722656,345.90213
2023-06-01,347.54901123046875,343.74368
2023-06-02,350.15557861328125,346.08743
2023-06-05,350.40240478515625,349.02615
2023-06-06,350.3431701660156,349.7419
2023-06-07,344.39947509765625,349.55807
2023-06-08,348.67462158203125,344.1639
2023-06-09,350.00750732421875,346.75208
2023-06-12,355.92156982421875,349.12744
2023-06-13,358.656494140625,354.7919
2023-06-14,361.2630310058594,358.1968
2023-06-15,365.5677795410156,360.5438
2023-06-16,363.267333984375,364.34933
2023-06-20,362.7472839355469,362.6529
2023-06-21,357.8038635253906,361.36475
2023-06-22,362.0255126953125,356.77216
2023-06-23,358.4366455078125,359.87775
2023-06-26,353.6316223144531,357.8942
2023-06-27,359.7120361328125,353.00745
2023-06-28,360.4139709472656,357.60287
2023-06-29,359.6922302246094,359.73563
2023-06-30,365.23876953125,359.11798
2023-07-03,366.0989685058594,363.62552
2023-07-05,366.0889892578125,365.2669
2023-07-06,363.3009033203125,365.06873
2023-07-07,362.0947265625,362.2124
2023-07-10,362.2133483886719,360.54617
2023-07-11,364.0028991699219,360.68448
2023-07-12,368.6002502441406,362.65854
2023-07-13,374.8585815429688,367.33603
2023-07-14,374.7795104980469,373.81067
2023-07-17,378.2794189453125,374.42206
2023-07-18,381.37396240234375,376.8954
2023-07-19,381.2850036621094,379.9505
2023-07-20,372.4956665039063,380.12872
2023-07-21,371.37841796875,371.67963
2023-07-24,371.9716491699219,369.12885
2023-07-25,374.4928283691406,370.17767
2023-07-26,373.24700927734375,373.24802
2023-07-27,372.3572692871094,372.68866
2023-07-28,379.13958740234375,371.36743
2023-07-31,379.3373718261719,377.25256
2023-08-01,378.4574279785156,378.57452
2023-08-02,370.1524963378906,377.3217
2023-08-03,369.5592956542969,369.10236
2023-08-04,367.82904052734375,367.15363
2023-08-07,370.94342041015625,366.15457
2023-08-08,367.7895202636719,369.29932
2023-08-09,363.7458190917969,367.2524
2023-08-10,364.4181823730469,362.8554
2023-08-11,362.0947265625,362.71164
2023-08-14,366.15826416015625,361.0288
2023-08-15,362.2726745605469,364.48743
2023-08-16,358.4366455078125,361.84143
2023-08-17,354.5213928222656,357.501
2023-08-18,354.0765380859375,353.29645
2023-08-21,359.7811889648437,352.53824
2023-08-22,359.26708984375,358.07288
2023-08-23,364.9322509765625,359.01324
2023-08-24,357.13153076171875,363.76056
2023-08-25,359.8998413085937,357.41705
2023-08-28,362.6088562011719,358.03174
2023-08-29,370.5281372070313,361.16434
2023-08-30,372.5945129394531,369.11127
2023-08-31,373.7117004394531,372.34756
2023-09-01,373.3162536621094,373.08713
2023-09-05,373.7908630371094,372.3068
2023-09-06,370.49847412109375,372.4204
2023-09-07,367.8488464355469,369.52686
2023-09-08,368.3629455566406,366.6424
2023-09-11,372.7032775878906,366.94324
2023-09-12,368.5705871582031,371.38736
2023-09-13,369.97454833984375,368.49323
2023-09-14,372.9999084472656,368.6962
2023-09-15,366.613037109375,371.6212
2023-09-18,366.9952087402344,366.26895
2023-09-19,366.2129821777344,365.24475
2023-09-20,360.9356994628906,364.80444
2023-09-21,354.3217163085937,360.13864
2023-09-22,354.3712158203125,353.35355
2023-09-25,356.05438232421875,352.52902
2023-09-26,350.70782470703125,354.68
2023-09-27,351.5296936035156,350.60968
2023-09-28,354.4703063964844,350.25925
2023-09-29,354.7276916503906,353.12067
2023-10-02,357.6881408691406,354.03903
2023-10-03,351.41082763671875,356.57324
2023-10-04,356.19305419921875,351.31598
2023-10-05,355.1435546875,354.16595
2023-10-06,361.0941162109375,354.3733
2023-10-09,362.9357299804688,359.62772
2023-10-10,364.9457092285156,362.40683
2023-10-11,367.5496826171875,364.26016
2023-10-12,366.27239990234375,366.59558
2023-10-13,361.66839599609375,365.63058
2023-10-16,365.7575378417969,360.98578
2023-10-17,364.55950927734375,363.86295
2023-10-18,359.7772521972656,363.92365
2023-10-19,356.41094970703125,359.4536
2023-10-20,351.093994140625,355.47818
2023-10-23,352.1534423828125,350.33102
2023-10-24,355.5791931152344,350.6766
2023-10-25,346.8760681152344,354.41946
2023-10-26,340.2621459960937,347.51047
2023-10-27,341.8958435058594,339.7219
2023-10-30,345.7474060058594,339.94818
2023-10-31,347.4008178710937,344.2648
2023-11-01,353.4306640625,346.8886
2023-11-02,359.8465270996094,352.3696
2023-11-03,364.0743713378906,358.89478
2023-11-06,365.55950927734375,363.4014
2023-11-07,369.0150451660156,364.8285
2023-11-08,369.2526550292969,367.62943
2023-11-09,366.4110107421875,368.21472
2023-11-10,374.6488037109375,365.52585
2023-11-13,373.48046875,372.5461
2023-11-14,381.5201416015625,373.24796
2023-11-15,381.8073120117188,380.18375
2023-11-16,382.134033203125,381.53302
2023-11-17,382.2231140136719,381.24094
2023-11-20,386.8766784667969,380.91052
2023-11-21,384.6290893554688,385.13715
2023-11-22,386.203369140625,383.80515
2023-11-24,385.6587829589844,384.5997
2023-11-27,385.32220458984375,384.2548
2023-11-28,386.33209228515625,383.78415
2023-11-29,385.955810546875,384.64972
2023-11-30,384.9855346679688,384.47256
2023-12-01,386.0845642089844,383.4198
2023-12-04,382.5003356933594,384.23703
2023-12-05,383.4607238769531,381.1041
2023-12-06,381.2428894042969,381.38812
2023-12-07,386.56976318359375,379.6793
2023-12-08,388.2925109863281,384.39465
2023-12-11,391.609375,387.00992
2023-12-12,394.7282409667969,390.0765
2023-12-13,399.7481384277344,393.1047
2023-12-14,399.4015808105469,397.91174
2023-12-15,401.332275390625,397.93152
2023-12-18,403.860107421875,399.2062
2023-12-19,405.9237060546875,401.7623
2023-12-20,399.8917541503906,404.0594
2023-12-21,404.5447082519531,398.39975
2023-12-22,405.14984130859375,401.7938
2023-12-26,407.630126953125,403.4839
2023-12-27,408.45989990234375,405.89502
2023-12-28,408.2613830566406,406.77777
2023-12-29,406.4945068359375,406.33246
2024-01-02,399.61572265625,404.34436
2024-01-03,395.38720703125,397.44534
2024-01-04,393.3523864746094,392.66306
2024-01-05,393.8189086914063,390.84976
2024-01-08,401.9583129882813,391.72858
2024-01-09,402.75238037109375,399.91885
2024-01-10,405.4821166992188,401.82172
2024-01-11,406.3258361816406,403.6582
2024-01-12,406.53424072265625,404.18478
2024-01-16,406.4945068359375,404.1146
2024-01-17,404.20159912109375,403.99527
2024-01-18,409.93890380859375,401.87485
2024-01-19,418.06842041015625,407.23727
2024-01-22,418.6143493652344,416.2046
2024-01-23,420.3514099121094,417.47717
2024-01-24,422.6840515136719,418.20465
2024-01-25,423.2002258300781,420.16623
2024-01-26,420.6789855957031,420.7811
2024-01-29,424.9869079589844,418.21265
2024-01-30,422.1580200195313,422.07913
2024-01-31,413.8895263671875,420.1001
2024-02-01,418.7632751464844,411.43903
2024-02-02,425.8405456542969,415.27142
2024-02-05,425.2846984863281,423.63443
2024-02-06,424.4310302734375,423.86084
2024-02-07,428.7985534667969,421.93564
2024-02-08,429.5926818847656,425.6149
2024-02-09,433.8211364746094,426.91824
2024-02-12,432.123779296875,430.86392
2024-02-13,425.3839416503906,429.4239
2024-02-14,430.01947021484375,422.1636
2024-02-15,431.2999572753906,426.0625
2024-02-16,427.3890380859375,428.68307
2024-02-20,424.1630859375,424.92804
2024-02-21,422.4656677246094,420.9887
2024-02-22,434.8336181640625,419.18884
2024-02-23,433.5531311035156,431.6293
2024-02-26,433.3248596191406,432.08685
2024-02-27,434.3670959472656,430.4862
2024-02-28,432.0543212890625,430.90063
2024-02-29,435.7567443847656,428.73914
2024-03-01,442.3179016113281,432.2228
2024-03-04,440.73968505859375,439.4393
2024-03-05,432.8285217285156,438.33636
2024-03-06,435.5483093261719,429.47632
2024-03-07,442.1591491699219,431.249
2024-03-08,435.7765808105469,439.0471
2024-03-11,434.1586608886719,433.5772
2024-03-12,440.38232421875,430.54605
2024-03-13,436.9975280761719,436.78918
2024-03-14,435.895751953125,434.46832
2024-03-15,430.7143249511719,432.5034
2024-03-18,434.82220458984375,427.2479
2024-03-19,435.9055480957031,431.00763
2024-03-20,441.0739440917969,433.13245
2024-03-21,443.1612243652344,438.19412
2024-03-22,443.6681213378906,440.42734
2024-03-25,442.0579833984375,440.43872
2024-03-26,440.6267395019531,438.4078
2024-03-27,442.1275024414063,436.74533
2024-03-28,441.3125,438.4017
2024-04-01,442.2467956542969,438.1007
2024-04-02,438.43011474609375,438.94467
2024-04-03,439.41412353515625,435.23962
2024-04-04,432.6951904296875,435.7572
2024-04-05,437.79400634765625,429.49777
2024-04-08,437.9232482910156,433.9484
2024-04-09,439.5433349609375,435.2134
2024-04-10,435.7068176269531,436.55246
2024-04-11,442.6642456054688,432.5628
2024-04-12,435.60736083984375,438.81537
2024-04-15,428.4411926269531,432.7977
2024-04-16,428.48095703125,424.50372
2024-04-17,423.2528991699219,424.28485
2024-04-18,420.8376770019531,420.23068
2024-04-19,412.1308288574219,417.72693
2024-04-22,416.2755737304688,409.42072
2024-04-23,422.4875793457031,412.78436
2024-04-24,423.9188537597656,420.1794
2024-04-25,421.8713989257813,422.24527
2024-04-26,428.3815612792969,419.48016
2024-04-29,430.1209411621094,424.9918
2024-04-30,422.0104675292969,427.55365
2024-05-01,418.9591369628906,419.3753
2024-05-02,424.3064575195313,415.18652
2024-05-03,432.8343505859375,420.90402
2024-05-06,437.5753479003906,430.78677
2024-05-07,437.6449279785156,436.20566
2024-05-08,437.3865051269531,435.5796
2024-05-09,438.3406982421875,434.27716
2024-05-10,439.3743591308594,434.952
2024-05-13,440.38812255859375,436.25253
2024-05-14,443.2208557128906,437.45773
2024-05-15,450.1485290527344,440.3189
2024-05-16,449.2341003417969,447.3662
2024-05-17,449.0154113769531,446.71478
2024-05-20,452.1463012695313,445.4862
2024-05-21,453.0308837890625,448.35727
2024-05-22,452.94140625,449.6186
2024-05-23,450.9039306640625,449.35843
2024-05-24,455.1678161621094,447.08194
2024-05-28,456.8873291015625,451.1676
2024-05-29,453.6669921875,453.49597
2024-05-30,448.80670166015625,449.9905
2024-05-31,447.9718017578125,444.40033
2024-06-03,450.3771362304688,443.39658
2024-06-04,451.6095581054688,446.44397
2024-06-05,460.71392822265625,448.21704
2024-06-06,460.5549011230469,457.18945
2024-06-07,460.1473693847656,457.39014
2024-06-10,462.0060119628906,455.79062
2024-06-11,465.1766357421875,457.25687
2024-06-12,471.2694091796875,460.78635
2024-06-13,473.8237915039063,467.2353
2024-06-14,476.27880859375,469.96793
2024-06-17,482.1131286621094,471.8809
2024-06-18,482.26220703125,477.53314
2024-06-20,478.5449523925781,477.76303
2024-06-21,477.2627868652344,473.30878
2024-06-24,471.8293151855469,471.66797
2024-06-25,477.2249450683594,466.5826
2024-06-26,478.2104797363281,472.19714
2024-06-27,479.4449157714844,474.1848
2024-06-28,476.9561462402344,474.93674
2024-07-01,479.7535400390625,471.88535
2024-07-02,484.790771484375,474.26538
2024-07-03,488.8325500488281,479.80844
2024-07-05,493.9295043945313,484.02536
2024-07-08,495.1041870117188,488.77487
2024-07-09,495.5322570800781,489.5511
2024-07-10,500.698974609375,489.37817
2024-07-11,489.7185363769531,494.61792
2024-07-12,492.5955505371094,483.53412
2024-07-15,493.9195556640625,485.66104
2024-07-16,494.1087036132813,488.42075
2024-07-17,479.6041870117188,488.79993
2024-07-18,477.3344421386719,473.3775
2024-07-19,473.1035461425781,470.1868
2024-07-22,480.1517333984375,467.36172
2024-07-23,478.4593811035156,475.13254
2024-07-24,461.2969055175781,474.15833
2024-07-25,456.2098388671875,455.4259
2024-07-26,460.88873291015625,448.9366
2024-07-29,461.8145446777344,455.3192
2024-07-30,455.4731750488281,457.98074
2024-07-31,468.9523010253906,451.2338
2024-08-01,457.5935974121094,463.87262
2024-08-02,446.7326354980469,453.84802
2024-08-05,433.4128112792969,440.85056
2024-08-06,437.5540771484375,427.45142
2024-08-07,432.8154602050781,432.26935
2024-08-08,446.05572509765625,430.0915
2024-08-09,448.38519287109375,442.97226
2024-08-12,449.350830078125,446.66428
2024-08-13,460.5004577636719,446.3169
2024-08-14,460.64984130859375,456.56326
2024-08-15,472.2872619628906,457.4342
2024-08-16,472.8945007324219,468.20016
2024-08-19,479.1064453125,469.45306
2024-08-20,478.10101318359375,474.79132
2024-08-21,480.3309020996094,473.91586
2024-08-22,472.7153015136719,475.68958
2024-08-23,477.8421325683594,468.13446
2024-08-26,473.2030944824219,472.90915
2024-08-27,474.6167297363281,469.32755
2024-08-28,469.2310485839844,470.15244
2024-08-29,468.5441589355469,464.85492
2024-08-30,474.1289367675781,463.60468
2024-09-03,459.7339477539063,469.62726
2024-09-04,458.539306640625,455.354
2024-09-05,458.9674072265625,452.42624
2024-09-06,446.67291259765625,454.01404
2024-09-09,452.4169921875,442.2771
2024-09-10,456.5981140136719,447.0642
2024-09-11,466.5133361816406,452.90594
2024-09-12,471.0926513671875,463.05463
2024-09-13,473.2030944824219,467.6221
2024-09-16,471.112548828125,468.6343
2024-09-17,471.3614196777344,465.74997
2024-09-18,469.3206481933594,465.72006
2024-09-19,481.1870727539063,464.226
2024-09-20,480.2711791992188,476.65173
2024-09-23,481.5442504882813,476.9083
2024-09-24,483.8670043945313,476.90347
2024-09-25,484.3156127929688,478.95255
2024-09-26,487.9543151855469,479.46017
2024-09-27,485.2427368164063,483.0154
2024-09-30,486.5586853027344,480.29236
2024-10-01,479.7796936035156,481.0743
2024-10-02,480.4576110839844,474.31253
2024-10-03,480.0987243652344,474.62476
2024-10-04,485.81097412109375,475.01544
2024-10-07,480.6071472167969,480.98022
2024-10-08,487.7848510742188,475.7681
2024-10-09,491.6229248046875,482.04492
2024-10-10,491.0646667480469,486.6537
2024-10-11,491.832275390625,485.5908
2024-10-14,495.9594421386719,485.64264
2024-10-15,489.3300476074219,489.95087
2024-10-16,489.3898620605469,483.35602
2024-10-17,489.7287902832031,482.77957
2024-10-18,492.9388427734375,483.88858
2024-10-21,493.8859252929688,487.56027
2024-10-22,494.4242248535156,488.6203
2024-10-23,486.84771728515625,488.70197
2024-10-24,490.7955017089844,480.53543
2024-10-25,493.7862243652344,484.20898
2024-10-28,493.865966796875,488.42883
2024-10-29,498.6112365722656,488.47372
2024-10-30,494.8429260253906,492.80392
2024-10-31,482.3517456054688,488.86777
2024-11-01,485.9206237792969,475.19498
2024-11-04,484.5050354003906,478.7596
2024-11-05,490.6858520507813,479.23886
2024-11-06,504.014404296875,485.64825
2024-11-07,511.9497375488281,499.57852
2024-11-08,512.5479736328125,507.45438
2024-11-11,512.2489013671875,506.3356
2024-11-12,511.32171630859375,504.62537
2024-11-13,510.6637878417969,503.65567
2024-11-14,507.1148376464844,503.46747
2024-11-15,495.0323486328125,500.23828
2024-11-18,498.4716491699219,487.77814
2024-11-19,501.9010009765625,491.49985
2024-11-20,501.6119079589844,496.7008
2024-11-21,503.4163208007813,496.286
2024-11-22,504.2237854003906,497.20096
2024-11-25,505.0213012695313,497.6693
2024-11-26,507.7328796386719,498.19287
2024-11-27,503.73529052734375,500.8871
2024-11-29,508.1615295410156,496.72403
2024-12-02,513.6943359375,500.9728
2024-12-03,515.2694702148438,507.39865
2024-12-04,521.6397094726562,508.89398
2024-12-05,520.1942138671875,514.8061
2024-12-06,524.8497314453125,513.0948
2024-12-09,520.762451171875,517.2785
2024-12-10,518.9879150390625,513.21106
2024-12-11,528.279052734375,510.95163
2024-12-12,524.86962890625,521.2066
2024-12-13,528.88720703125,518.1746
2024-12-16,536.5035400390625,521.1935
2024-12-17,534.1408081054688,529.28876
2024-12-18,514.8706665039062,526.441
2024-12-19,512.5778198242188,504.90173
2024-12-20,517.053955078125,502.54578
2024-12-23,522.0914306640625,509.90854
2024-12-24,529.1708984375,516.19434
2024-12-26,528.8114013671875,522.82416
2024-12-27,521.7818603515625,521.25977
2024-12-30,514.8422241210938,512.55237
2024-12-31,510.4687805175781,505.08932
2025-01-02,509.4702453613281,501.5914
2025-01-03,517.8078002929688,501.80487
2025-01-06,523.7589111328125,511.30618
2025-01-07,514.412841796875,517.801
2025-01-08,514.5027465820312,506.76523
2025-01-10,506.4347839355469,505.54013
2025-01-13,504.8071899414063,498.1559
2025-01-14,504.3279113769531,496.84286
2025-01-15,515.9306030273438,497.40607
2025-01-16,512.3160400390625,509.94882
2025-01-17,520.9630737304688,506.4163
2025-01-21,524.0185546875,513.7641
2025-01-22,530.7185668945312,517.12415
2025-01-23,531.8468627929688,523.40283
2025-01-24,528.8413696289062,524.216
2025-01-27,513.4443359375,520.3686
2025-01-28,521.0330200195312,504.0245
2025-01-29,520.0545043945312,512.55945
2025-01-30,522.2711181640625,513.90283
2025-01-31,521.5122680664062,515.6856
2025-02-03,517.3385009765625,514.40985
2025-02-04,523.6890258789062,509.44382
2025-02-05,526.0654907226562,515.9508
2025-02-06,528.8114013671875,519.04553
2025-02-07,522.141357421875,521.25006
2025-02-10,528.4619140625,513.6522
2025-02-11,527.2037963867188,519.89246
2025-02-12,527.5133056640625,519.5545
2025-02-13,535.10205078125,519.4132
2025-02-14,537.3486938476562,527.3999
2025-02-18,538.5668334960938,529.8635
2025-02-19,538.7166748046875,530.2115
2025-02-20,536.4299926757812,529.8947
2025-02-21,525.296630859375,527.40546
2025-02-24,519.0958862304688,515.71967
2025-02-25,512.5556640625,509.56644
2025-02-26,513.7938232421875,504.14832
2025-02-27,499.5250549316406,506.38605
2025-02-28,507.413330078125,492.07892
2025-03-03,496.3098449707031,499.6614
2025-03-04,494.8121032714844,489.5796
2025-03-05,501.2624816894531,486.938
2025-03-06,487.4730529785156,494.41776
2025-03-07,491.0577087402344,480.72632
2025-03-10,472.0260925292969,483.17203
2025-03-11,470.8977661132813,465.00244
2025-03-12,476.2098693847656,463.20978
2025-03-13,467.6426086425781,470.78796
2025-03-14,478.9457702636719,463.18762
2025-03-17,482.0511169433594,473.5431
2025-03-18,473.8334045410156,477.95502
2025-03-19,480.1739501953125,468.61893
2025-03-20,478.5463562011719,473.8886
2025-03-21,480.1239929199219,473.56473
2025-03-24,490.6600036621094,474.97803
2025-03-25,493.4599914550781,486.03235
2025-03-26,484.3800048828125,489.45596
2025-03-27,481.6199951171875,478.9432
2025-03-28,468.9400024414063,475.0225
2025-03-31,468.9200134277344,462.9919
2025-04-01,472.7000122070313,463.2114
2025-04-02,476.1499938964844,468.70142
2025-04-03,450.6600036621094,472.7876
2025-04-04,422.6700134277344,446.07712
2025-04-07,423.6900024414063,415.34354
2025-04-08,416.05999755859375,416.59323
2025-04-09,466.0,413.19186
2025-04-10,446.1799926757813,462.73026
2025-04-11,454.3999938964844,448.45764
2025-04-14,457.4800109863281,449.2771
2025-04-15,457.989990234375,452.40253
2025-04-16,444.1799926757813,453.1982
2025-04-17,444.1000061035156,439.3516
2025-04-21,433.1099853515625,438.4741
2025-04-22,444.4800109863281,429.40332
