Date,Truth,Pred
2023-04-05,311.9164428710937,316.28137683503513
2023-04-06,314.0194396972656,313.83459781326104
2023-04-10,313.8416748046875,313.7510005220383
2023-04-11,311.8275756835937,313.8001022270109
2023-04-12,309.0729064941406,312.69847718662726
2023-04-13,315.1252136230468,310.50282442768633
2023-04-14,314.5328369140625,313.17599828965825
2023-04-17,314.7993774414062,314.4639048460194
2023-04-18,314.8191223144531,315.1543783448196
2023-04-19,314.6710510253906,315.3577137082065
2023-04-20,312.2718811035156,315.2429513468159
2023-04-21,312.59765625,313.6502825055731
2023-04-24,311.946044921875,313.01002088377294
2023-04-25,306.0615539550781,312.425588876943
2023-04-26,307.917724609375,308.6628012333903
2023-04-27,316.29028320312494,307.938955695934
2023-04-28,318.4722900390625,313.0279575185777
2023-05-01,318.10693359374994,317.23205860638694
2023-05-02,315.3326110839844,318.81612695830876
2023-05-03,313.26904296875,317.39992196716224
2023-05-04,312.16326904296875,315.0438694136064
2023-05-05,318.7981262207031,313.1396836263511
2023-05-08,319.5879516601562,316.418690401706
2023-05-09,317.5639343261719,318.8739629082683
2023-05-10,321.0196228027344,318.71487391917975
2023-05-11,322.0661315917969,320.4601713508454
2023-05-12,320.91094970703125,321.90944074261637
2023-05-15,322.648681640625,321.74588431428487
2023-05-16,323.01397705078125,322.52477030828226
2023-05-17,326.92376708984364,323.09435543619105
2023-05-18,332.99588012695307,325.7121678280236
2023-05-19,332.24548339843744,330.7475336286188
2023-05-22,333.3611755371094,332.60368775622914
2023-05-23,329.1354370117187,333.6722885226881
2023-05-24,327.4470520019531,331.19754119116254
2023-05-25,335.414794921875,328.64553658698054
2023-05-26,343.9847717285156,332.4608634561209
2023-05-30,345.54473876953125,340.0995692854921
2023-05-31,343.5799865722656,344.76127525767146
2023-06-01,347.5490112304687,345.06789674630994
2023-06-02,350.15557861328125,346.9687787686161
2023-06-05,350.40240478515625,349.2740309202417
2023-06-06,350.34317016601557,350.2984923169351
2023-06-07,344.39947509765625,350.4575010526241
2023-06-08,348.67462158203125,346.5675117707469
2023-06-09,350.0075073242187,347.26263996672236
2023-06-12,355.92156982421875,348.8487414047667
2023-06-13,358.65649414062494,353.49600176502275
2023-06-14,361.2630310058594,357.4733602479027
2023-06-15,365.56777954101557,360.633204100457
2023-06-16,363.26733398437494,364.3950019520816
2023-06-20,362.7472839355469,364.2479777240623
2023-06-21,357.8038635253906,363.2593093435789
2023-06-22,362.02551269531244,359.41353968486686
2023-06-23,358.4366455078125,360.28359354078015
2023-06-26,353.63162231445307,358.8526754263784
2023-06-27,359.71203613281244,355.1447543570011
2023-06-28,360.41397094726557,357.40075767242155
2023-06-29,359.6922302246093,359.43721443774115
2023-06-30,365.23876953124994,359.9181998125204
2023-07-03,366.0989685058594,363.4980364561779
2023-07-05,366.0889892578125,365.6992802019558
2023-07-06,363.30090332031244,366.35393393341286
2023-07-07,362.09472656249994,364.49333911769276
2023-07-10,362.2133483886718,362.5941691679108
2023-07-11,364.0028991699218,361.8635957204569
2023-07-12,368.6002502441406,362.9094580237033
2023-07-13,374.85858154296875,366.5745237777082
2023-07-14,374.7795104980468,372.41365412616864
2023-07-17,378.2794189453125,374.85520330140383
2023-07-18,381.37396240234375,377.57533877769305
2023-07-19,381.2850036621094,380.40574242499673
2023-07-20,372.4956665039063,381.2506769668434
2023-07-21,371.37841796874994,375.43634491885126
2023-07-24,371.9716491699218,371.6441310287882
2023-07-25,374.49282836914057,370.7505094245334
2023-07-26,373.24700927734375,372.57103104273295
2023-07-27,372.3572692871094,372.98163418608596
2023-07-28,379.1395874023437,372.53446224366047
2023-07-31,379.3373718261718,376.67682171606424
2023-08-01,378.4574279785156,378.8610517411325
2023-08-02,370.15249633789057,378.9035860429066
2023-08-03,369.5592956542968,373.1021212899795
2023-08-04,367.8290405273437,369.75116734190664
2023-08-07,370.9434204101562,367.57105699134985
2023-08-08,367.7895202636719,369.08337880405264
2023-08-09,363.7458190917969,368.2165618352555
2023-08-10,364.4181823730468,365.1644180449293
2023-08-11,362.09472656249994,364.18982076050446
2023-08-14,366.1582641601562,362.55142085707115
2023-08-15,362.2726745605469,364.5769631600487
2023-08-16,358.4366455078125,363.3096014739785
2023-08-17,354.5213928222656,360.07335638502985
2023-08-18,354.07653808593744,356.0411045768414
2023-08-21,359.7811889648437,354.11443446213883
2023-08-22,359.26708984374994,357.34155741466924
2023-08-23,364.93225097656244,359.00023467706154
2023-08-24,357.13153076171875,363.26487357928266
2023-08-25,359.8998413085937,360.1103264511002
2023-08-28,362.6088562011718,359.7740647068858
2023-08-29,370.52813720703125,361.47549028011775
2023-08-30,372.59451293945307,367.4974913750738
2023-08-31,373.7117004394531,371.68072657899387
2023-09-01,373.3162536621094,373.786763041744
2023-09-05,373.7908630371093,373.87744938326244
2023-09-06,370.49847412109375,373.760332922151
2023-09-07,367.8488464355468,371.3890589738093
2023-09-08,368.36294555664057,368.4706976005727
2023-09-11,372.7032775878906,367.63370814528383
2023-09-12,368.57058715820307,370.45605970149694
2023-09-13,369.9745483398437,369.40653249300334
2023-09-14,372.99990844726557,369.5953419910674
2023-09-15,366.613037109375,371.7012446981516
2023-09-18,366.9952087402343,368.5740104769574
2023-09-19,366.2129821777343,367.0578632522083
2023-09-20,360.93569946289057,366.06320261789
2023-09-21,354.3217163085937,362.40661697310674
2023-09-22,354.3712158203125,356.5456844510954
2023-09-25,356.0543823242187,354.14230914292415
2023-09-26,350.70782470703125,354.78856301855916
2023-09-27,351.5296936035156,352.19878581431107
2023-09-28,354.4703063964843,351.5440785805876
2023-09-29,354.72769165039057,353.3866966348032
2023-10-02,357.6881408691406,354.62201046331023
2023-10-03,351.41082763671875,356.98253045610903
2023-10-04,356.1930541992187,353.9497277350801
2023-10-05,355.14355468749994,355.1674393179473
2023-10-06,361.0941162109375,355.29009326362933
2023-10-09,362.9357299804688,359.09217832184
2023-10-10,364.9457092285156,362.14081771371815
2023-10-11,367.54968261718744,364.5438452571579
2023-10-12,366.27239990234375,366.9552191541533
2023-10-13,361.66839599609375,366.90297419103075
2023-10-16,365.7575378417969,363.4983574697762
2023-10-17,364.55950927734375,364.3302374586255
2023-10-18,359.7772521972656,364.2919565870288
2023-10-19,356.41094970703125,361.22269207146013
2023-10-20,351.093994140625,357.5770476401521
2023-10-23,352.1534423828125,352.7099197161969
2023-10-24,355.5791931152344,351.47270655723327
2023-10-25,346.8760681152344,353.719801745301
2023-10-26,340.2621459960937,349.65229194356647
2023-10-27,341.8958435058594,343.3293138490753
2023-10-30,345.7474060058594,341.57500128552414
2023-10-31,347.40081787109364,343.86821542721367
2023-11-01,353.43066406249994,346.49790532218316
2023-11-02,359.8465270996093,351.57093671831166
2023-11-03,364.07437133789057,357.9167067782818
2023-11-06,365.5595092773437,363.1708968483817
2023-11-07,369.0150451660156,365.845876411844
2023-11-08,369.2526550292968,368.5197324277123
2023-11-09,366.4110107421875,369.3959657953928
2023-11-10,374.64880371093744,367.49529778215214
2023-11-13,373.48046874999994,371.65408245033535
2023-11-14,381.5201416015625,373.08815719845364
2023-11-15,381.80731201171875,378.6619163056566
2023-11-16,382.13403320312494,381.33579907265806
2023-11-17,382.2231140136719,382.17171848261927
2023-11-20,386.8766784667968,382.1243689768707
2023-11-21,384.6290893554688,384.9056842947684
2023-11-22,386.20336914062494,384.71248761086093
2023-11-24,385.6587829589843,385.3438143541752
2023-11-27,385.3222045898437,385.23076406530885
2023-11-28,386.3320922851562,384.87698032885413
2023-11-29,385.95581054687494,385.37559470040645
2023-11-30,384.98553466796875,385.42350597995204
2023-12-01,386.0845642089843,384.78121127202934
2023-12-04,382.5003356933593,385.19240294031255
2023-12-05,383.46072387695307,383.10597505819163
2023-12-06,381.2428894042969,382.7141512103389
2023-12-07,386.56976318359375,381.2982137305243
2023-12-08,388.2925109863281,384.24107914176415
2023-12-11,391.60937499999994,387.01404810610615
2023-12-12,394.7282409667969,390.2971879315391
2023-12-13,399.7481384277344,393.56443758385643
2023-12-14,399.4015808105468,397.9786955740164
2023-12-15,401.33227539062494,399.3338812303536
2023-12-18,403.86010742187494,400.588402372492
2023-12-19,405.92370605468744,402.50619111097507
2023-12-20,399.8917541503906,404.54732932460314
2023-12-21,404.54470825195307,401.1828393031355
2023-12-22,405.14984130859375,402.38375117435857
2023-12-26,407.630126953125,403.6694373866648
2023-12-27,408.4598999023437,405.9195822039164
2023-12-28,408.26138305664057,407.41299096545293
2023-12-29,406.49450683593744,407.6920320357712
2024-01-02,399.61572265625,406.36926875286184
2024-01-03,395.38720703125,401.00400797775177
2024-01-04,393.3523864746094,395.75583691261994
2024-01-05,393.8189086914063,392.5744583978466
2024-01-08,401.9583129882813,392.19012486728747
2024-01-09,402.75238037109375,398.0716825129893
2024-01-10,405.4821166992188,401.69418721408687
2024-01-11,406.3258361816406,404.6692877408222
2024-01-12,406.5342407226562,406.0352006015691
2024-01-16,406.49450683593744,406.25351659954316
2024-01-17,404.2015991210937,405.97220168290363
2024-01-18,409.9389038085937,404.1524290964334
2024-01-19,418.06842041015625,407.1396211353712
2024-01-22,418.6143493652344,414.2746298778838
2024-01-23,420.3514099121094,417.77357109477083
2024-01-24,422.6840515136718,419.6864108736135
2024-01-25,423.2002258300781,421.4639701719079
2024-01-26,420.67898559570307,422.1880965962627
2024-01-29,424.9869079589843,420.4499417171591
2024-01-30,422.1580200195313,422.38749954307053
2024-01-31,413.88952636718744,421.5338173806703
2024-02-01,418.7632751464843,415.333332725062
2024-02-02,425.8405456542968,415.8191065526825
2024-02-05,425.28469848632807,421.6444065652831
2024-02-06,424.43103027343744,424.20077160417526
2024-02-07,428.7985534667969,424.1883858295077
2024-02-08,429.59268188476557,426.6661827902171
2024-02-09,433.8211364746093,428.200895301401
2024-02-12,432.12377929687494,431.45977184902944
2024-02-13,425.3839416503906,431.5181963239192
2024-02-14,430.01947021484375,426.42451305296703
2024-02-15,431.2999572753906,427.09315762708314
2024-02-16,427.3890380859375,428.8713322014409
2024-02-20,424.16308593749994,427.12100555673527
2024-02-21,422.4656677246093,423.93200296900244
2024-02-22,434.8336181640625,421.4598772485296
2024-02-23,433.5531311035156,429.21711734907143
2024-02-26,433.3248596191406,432.4121656929055
2024-02-27,434.36709594726557,432.9314319392815
2024-02-28,432.05432128906244,433.24888763686243
2024-02-29,435.75674438476557,431.5221287404983
2024-03-01,442.31790161132807,433.13926149304456
2024-03-04,440.73968505859375,438.6006658408441
2024-03-05,432.8285217285156,439.90534535771616
2024-03-06,435.5483093261719,434.3197354985095
2024-03-07,442.1591491699219,433.2504927048539
2024-03-08,435.7765808105468,437.9052968846699
2024-03-11,434.1586608886719,435.9569583520824
2024-03-12,440.38232421875,433.4729818796058
2024-03-13,436.9975280761719,436.7394022467942
2024-03-14,435.895751953125,436.24678012907674
2024-03-15,430.7143249511718,434.9543793823395
2024-03-18,434.8222045898437,430.7613532636714
2024-03-19,435.9055480957031,431.80555699665996
2024-03-20,441.0739440917968,433.6037146675116
2024-03-21,443.1612243652344,438.0531771489513
2024-03-22,443.6681213378906,441.36122227938534
2024-03-25,442.05798339843744,442.61761600084714
2024-03-26,440.62673950195307,441.46303709231137
2024-03-27,442.12750244140625,439.5833687186259
2024-03-28,441.31249999999994,439.7956924627651
2024-04-01,442.2467956542969,439.58189740630036
2024-04-02,438.4301147460937,440.19350856445266
2024-04-03,439.41412353515625,437.88769463903003
2024-04-04,432.69519042968744,437.45459379266316
2024-04-05,437.79400634765625,432.8848047141291
2024-04-08,437.9232482910156,434.4377614981494
2024-04-09,439.5433349609375,435.8619918292533
2024-04-10,435.7068176269531,437.63232832158604
2024-04-11,442.6642456054688,435.6224621826586
2024-04-12,435.60736083984375,439.2264283484546
2024-04-15,428.44119262695307,436.1634235980527
2024-04-16,428.48095703125,429.3948518779943
2024-04-17,423.2528991699218,426.5701462220604
2024-04-18,420.8376770019531,422.58727700574303
2024-04-19,412.1308288574219,419.7152218440605
2024-04-22,416.2755737304688,413.13500485280196
2024-04-23,422.48757934570307,413.4387104679226
2024-04-24,423.91885375976557,418.7597248687343
2024-04-25,421.8713989257813,422.4913741932523
2024-04-26,428.3815612792968,422.27790015038585
2024-04-29,430.1209411621094,425.97707359920963
2024-04-30,422.0104675292969,428.6957377631733
2024-05-01,418.95913696289057,423.86785375160974
2024-05-02,424.30645751953125,419.03515453607173
2024-05-03,432.8343505859375,420.860812371844
2024-05-06,437.57534790039057,428.2683616593094
2024-05-07,437.64492797851557,435.02163173118237
2024-05-08,437.3865051269531,437.3337856751713
2024-05-09,438.34069824218744,437.1064010430454
2024-05-10,439.3743591308594,437.0064053071764
2024-05-13,440.3881225585937,437.49052056453905
2024-05-14,443.22085571289057,438.3772938786969
2024-05-15,450.1485290527344,440.69380825739603
2024-05-16,449.2341003417969,446.4641346912885
2024-05-17,449.0154113769532,448.17393336920935
2024-05-20,452.1463012695313,447.9813787124985
2024-05-21,453.0308837890625,449.6151239187565
2024-05-22,452.94140625,450.8639738206584
2024-05-23,450.9039306640625,451.13378575002565
2024-05-24,455.1678161621094,449.61536467895525
2024-05-28,456.88732910156256,451.81783897685995
2024-05-29,453.6669921875,454.20783871843554
2024-05-30,448.80670166015625,452.81728806401946
2024-05-31,447.9718017578125,448.42068582176574
2024-06-03,450.37713623046875,445.91774279585655
2024-06-04,451.60955810546886,447.04524955760274
2024-06-05,460.71392822265625,448.92398164162654
2024-06-06,460.5549011230468,456.1759730895846
2024-06-07,460.1473693847656,459.15348121830715
2024-06-10,462.00601196289057,459.2044956293029
2024-06-11,465.1766357421875,459.8382834768708
2024-06-12,471.26940917968756,462.1322466502897
2024-06-13,473.82379150390636,467.3236250596564
2024-06-14,476.27880859375006,471.14729828235244
2024-06-17,482.1131286621093,473.83774000079933
2024-06-18,482.26220703125,478.46943120153804
2024-06-20,478.54495239257807,480.07658578140394
2024-06-21,477.2627868652344,477.34807720042585
2024-06-24,471.8293151855469,474.78687020642604
2024-06-25,477.2249450683593,470.0339963723308
2024-06-26,478.21047973632807,472.1894956803516
2024-06-27,479.4449157714844,474.6402739965378
2024-06-28,476.9561462402344,476.5663555863102
2024-07-01,479.7535400390625,475.32269540424744
2024-07-02,484.790771484375,476.4058487871625
2024-07-03,488.8325500488281,480.544677109985
2024-07-05,493.9295043945313,485.14809236294053
2024-07-08,495.10418701171886,490.2580135717398
2024-07-09,495.5322570800782,492.5691777238007
2024-07-10,500.69897460937506,492.9589684855309
2024-07-11,489.7185363769531,496.2719893267385
2024-07-12,492.5955505371094,489.58027361233866
2024-07-15,493.91955566406256,488.21187289620497
2024-07-16,494.10870361328125,489.373059334639
2024-07-17,479.60418701171886,490.43960026384224
2024-07-18,477.3344421386718,480.4545257911304
2024-07-19,473.1035461425782,474.31615726679223
2024-07-22,480.1517333984375,469.9201167983355
2024-07-23,478.4593811035156,474.18694929347834
2024-07-24,461.2969055175781,475.82754278983333
2024-07-25,456.2098388671875,464.04356161454047
2024-07-26,460.8887329101562,454.92185321444407
2024-07-29,461.8145446777343,455.59887089324906
2024-07-30,455.4731750488281,458.14108458268305
2024-07-31,468.9523010253906,455.2074483123942
2024-08-01,457.59359741210943,463.1675690070587
2024-08-02,446.7326354980469,459.06351715738487
2024-08-05,433.4128112792968,448.6003731834116
2024-08-06,437.55407714843744,434.8494079356969
2024-08-07,432.8154602050781,432.88365441540185
2024-08-08,446.05572509765625,430.8371392240023
2024-08-09,448.38519287109375,439.94030908879716
2024-08-12,449.350830078125,446.31705696100283
2024-08-13,460.5004577636719,448.9283688274699
2024-08-14,460.64984130859375,456.7761882649974
2024-08-15,472.2872619628907,459.74724937062086
2024-08-16,472.8945007324218,468.02359521073953
2024-08-19,479.10644531250006,471.4362372719515
2024-08-20,478.1010131835937,476.04476199134655
2024-08-21,480.3309020996094,476.5587047622175
2024-08-22,472.7153015136719,477.5112056106263
2024-08-23,477.8421325683594,472.20562661366597
2024-08-26,473.20309448242193,473.29014430437377
2024-08-27,474.61672973632807,471.1539058122507
2024-08-28,469.2310485839844,471.26965796556937
2024-08-29,468.5441589355468,467.8260113409887
2024-08-30,474.1289367675781,465.8859656596905
2024-09-03,459.73394775390636,469.47013598692496
2024-09-04,458.53930664062506,461.27032513886655
2024-09-05,458.9674072265625,456.40718313375686
2024-09-06,446.67291259765625,455.509495357257
2024-09-09,452.41699218750006,447.37573305704785
2024-09-10,456.5981140136718,448.11465285805747
2024-09-11,466.5133361816406,452.54726212558666
2024-09-12,471.0926513671875,461.7725241622665
2024-09-13,473.20309448242193,468.7111528360219
2024-09-16,471.112548828125,471.9723834833712
2024-09-17,471.36141967773443,470.60074588012134
2024-09-18,469.3206481933594,469.2994637571646
2024-09-19,481.18707275390636,467.1908324344949
2024-09-20,480.27117919921875,474.82980577519805
2024-09-23,481.5442504882813,477.9626309832292
2024-09-24,483.8670043945313,479.3629190501269
2024-09-25,484.31561279296875,480.97820597448293
2024-09-26,487.9543151855468,481.6249681216486
2024-09-27,485.24273681640636,484.183045233065
2024-09-30,486.55868530273443,483.1973194772326
2024-10-01,479.77969360351557,483.311493313693
2024-10-02,480.45761108398443,478.54096373169153
2024-10-03,480.0987243652343,476.91660817318365
2024-10-04,485.81097412109375,476.602549869518
2024-10-07,480.6071472167969,480.96033621751116
2024-10-08,487.78485107421875,479.34860719386955
2024-10-09,491.6229248046875,483.2322564571804
2024-10-10,491.0646667480469,487.7780765203751
2024-10-11,491.83227539062506,488.86248720655016
2024-10-14,495.95944213867193,489.11905732498775
2024-10-15,489.3300476074219,491.8316757328502
2024-10-16,489.3898620605469,488.1042798385096
2024-10-17,489.72879028320307,486.099282405823
2024-10-18,492.93884277343744,485.8757499368766
2024-10-21,493.8859252929688,488.48192558577097
2024-10-22,494.42422485351557,490.4712736055407
2024-10-23,486.8477172851562,491.42952594758566
2024-10-24,490.7955017089844,486.0335281204388
2024-10-25,493.7862243652344,486.2652999384081
2024-10-28,493.86596679687494,489.19521780118333
2024-10-29,498.6112365722656,490.6990327535313
2024-10-30,494.8429260253906,494.43795838627733
2024-10-31,482.3517456054688,493.0583756964697
2024-11-01,485.9206237792968,482.840058093463
2024-11-04,484.5050354003907,480.95292615361717
2024-11-05,490.6858520507813,480.51471584081077
2024-11-06,504.014404296875,485.4093171785534
2024-11-07,511.9497375488281,497.4482366531592
2024-11-08,512.5479736328125,507.93379807674677
2024-11-11,512.2489013671875,511.1122874691354
2024-11-12,511.32171630859375,510.2405482918311
2024-11-13,510.6637878417969,508.1347258381465
2024-11-14,507.1148376464844,506.5646483288837
2024-11-15,495.03234863281244,503.56659532987027
2024-11-18,498.4716491699219,493.8176263587047
2024-11-19,501.9010009765625,492.630892588073
2024-11-20,501.6119079589844,496.1294860402285
2024-11-21,503.41632080078136,498.04248632587036
2024-11-22,504.2237854003906,499.8793261353166
2024-11-25,505.0213012695313,500.90911100751504
2024-11-26,507.7328796386719,501.5573712181394
2024-11-27,503.73529052734375,503.54481990745256
2024-11-29,508.1615295410156,501.3327687038654
2024-12-02,513.6943359375,503.2593318140352
2024-12-03,515.2694702148438,508.3531488406533
2024-12-04,521.6397094726562,511.5067596791741
2024-12-05,520.1942138671875,516.7550644999718
2024-12-06,524.8497314453125,517.301777409002
2024-12-09,520.762451171875,520.0016890285987
2024-12-10,518.9879150390625,517.8251098276231
2024-12-11,528.279052734375,515.1036902969407
2024-12-12,524.86962890625,520.9531198316798
2024-12-13,528.88720703125,521.4153794132252
2024-12-16,536.5035400390625,523.8521936378855
2024-12-17,534.1408081054688,530.2668478658233
2024-12-18,514.8706665039062,530.8289961787049
2024-12-19,512.5778198242188,515.7930937504133
2024-12-20,517.053955078125,507.39002779236756
2024-12-23,522.0914306640625,509.16750683726235
2024-12-24,529.1708984375,515.3812333038003
2024-12-26,528.8114013671875,523.5148083460771
2024-12-27,521.7818603515625,525.9422329229873
2024-12-30,514.8422241210938,520.3834009481051
2024-12-31,510.4687805175781,512.1545651205341
2025-01-02,509.4702453613281,506.02716456080447
2025-01-03,517.8078002929688,504.0117876884396
2025-01-06,523.7589111328125,510.48401035500495
2025-01-07,514.412841796875,518.2941641969991
2025-01-08,514.5027465820312,514.0761525199304
2025-01-10,506.4347839355469,510.99832764174056
2025-01-13,504.8071899414063,504.00726674693027
2025-01-14,504.32791137695307,500.2903037945343
2025-01-15,515.9306030273438,499.47035481108827
2025-01-16,512.3160400390625,508.40122062699805
2025-01-17,520.9630737304688,510.01388594030135
2025-01-21,524.0185546875,515.8582595108672
2025-01-22,530.7185668945312,520.0666140288539
2025-01-23,531.8468627929688,525.7703033899669
2025-01-24,528.8413696289062,528.1483988772724
2025-01-27,513.4443359375,525.8580471068343
2025-01-28,521.0330200195312,512.9135482714372
2025-01-29,520.0545043945312,513.1436615191486
2025-01-30,522.2711181640625,514.4589077336312
2025-01-31,521.5122680664062,517.1439724743067
2025-02-03,517.3385009765625,517.7228402454328
2025-02-04,523.6890258789062,514.5142290770708
2025-02-05,526.0654907226562,517.5932310051211
2025-02-06,528.8114013671875,521.0552021559378
2025-02-07,522.141357421875,524.2103110579172
2025-02-10,528.4619140625,520.0606485261522
2025-02-11,527.2037963867188,522.313896474854
2025-02-12,527.5133056640625,522.785331695084
2025-02-13,535.10205078125,522.9947663168385
2025-02-14,537.3486938476562,528.5677228900457
2025-02-18,538.5668334960938,532.5494150565027
2025-02-19,538.7166748046875,534.308088054764
2025-02-20,536.4299926757812,534.3549025378487
2025-02-21,525.296630859375,532.1951230485173
2025-02-24,519.0958862304688,522.9096977132903
2025-02-25,512.5556640625,514.7124014717518
2025-02-26,513.7938232421875,507.8868230868629
2025-02-27,499.52505493164057,507.45885845806873
2025-02-28,507.413330078125,498.28297901326
2025-03-03,496.3098449707031,500.5296194320635
2025-03-04,494.8121032714844,494.8606530418328
2025-03-05,501.2624816894531,491.36941615130485
2025-03-06,487.4730529785156,495.327647573953
2025-03-07,491.0577087402344,487.7723517778722
2025-03-10,472.02609252929693,486.6948963863269
2025-03-11,470.89776611328125,473.4981076138028
2025-03-12,476.2098693847657,467.3034012029638
2025-03-13,467.6426086425781,470.24447428827983
2025-03-14,478.9457702636719,466.80925427065444
2025-03-17,482.05111694335943,473.315771889971
2025-03-18,473.83340454101557,478.9025587990381
2025-03-19,480.17395019531244,474.7535917967361
2025-03-20,478.54635620117193,476.43321519641717
2025-03-21,480.1239929199219,476.2642817903142
2025-03-24,490.6600036621094,477.12952044225307
2025-03-25,493.4599914550782,485.02594668878913
2025-03-26,484.38000488281244,490.4301303626925
2025-03-27,481.6199951171875,485.17749185831775
2025-03-28,468.94000244140636,479.81972140050124
2025-03-31,468.9200134277344,468.80916898803474
2025-04-01,472.7000122070313,464.76752753209615
2025-04-02,476.1499938964843,467.3810597426181
2025-04-03,450.66000366210943,472.04610960644635
2025-04-04,422.6700134277344,456.0344595950027
2025-04-07,423.6900024414063,428.72668882427564
2025-04-08,416.0599975585937,419.1248778367953
2025-04-09,465.99999999999994,413.4169617966381
2025-04-10,446.17999267578125,447.43100089822104
2025-04-11,454.3999938964844,451.07150911195635
2025-04-14,457.4800109863281,454.63719440615563
2025-04-15,457.989990234375,456.73467050628454
2025-04-16,444.1799926757813,456.9434898519757
2025-04-17,444.10000610351557,446.7170666556121
2025-04-21,433.10998535156244,441.81390495524823
2025-04-22,444.4800109863281,433.2161710009695
