Date,y_true,y_y_pred,fold,model
2022-07-01,1.8160400390625,0.30756869600484726,18,SARIMA
2022-07-05,4.741546630859375,0.009493789326454961,18,SARIMA
2022-07-06,1.806243896484375,-0.6761708817182204,18,SARIMA
2022-07-07,6.066864013671875,0.8013061586006368,18,SARIMA
2022-07-08,0.363189697265625,-0.8637823802588358,19,SARIMA
2022-07-11,-6.19439697265625,0.2236530301565118,19,SARIMA
2022-07-12,-2.748779296875,0.5338343686500008,19,SARIMA
2022-07-13,-0.579193115234375,0.7222217157156235,19,SARIMA
2022-07-14,1.00140380859375,-0.006611431569033571,19,SARIMA
2022-07-15,5.104705810546875,0.08723310255782638,19,SARIMA
2022-07-18,-2.42474365234375,0.04610128217922449,19,SARIMA
2022-07-19,8.736907958984375,0.11168437824391593,19,SARIMA
2022-07-20,4.643402099609375,0.4115295150794389,19,SARIMA
2022-07-21,4.2703857421875,-0.3278730671398288,19,SARIMA
2022-07-22,-5.291351318359375,0.15957773845318618,19,SARIMA
2022-07-25,-1.68841552734375,0.06577593559369638,19,SARIMA
2022-07-26,-5.7919921875,0.08971986273410426,19,SARIMA
2022-07-27,12.212158203125,0.2747723618594442,19,SARIMA
2022-07-28,2.945037841796875,-0.16531512827635253,19,SARIMA
2022-07-29,5.5465087890625,0.14857466025935906,19,SARIMA
2022-08-01,-0.18658447265625,0.0895898276307816,19,SARIMA
2022-08-02,-0.922698974609375,0.101260965942565,19,SARIMA
2022-08-03,8.403228759765625,0.20418539173278094,19,SARIMA
2022-08-04,1.4822998046875,-0.03896958217092013,19,SARIMA
2022-08-05,-2.60150146484375,1.2896616148439315,20,SARIMA
2022-08-08,-1.020965576171875,-0.5858740452807463,20,SARIMA
2022-08-09,-3.5634765625,0.7554412092299618,20,SARIMA
2022-08-10,8.687957763671875,-0.4734748970041941,20,SARIMA
2022-08-11,-1.816131591796875,-0.2449404947233127,20,SARIMA
2022-08-12,6.19439697265625,0.6167752285276803,20,SARIMA
2022-08-15,2.621063232421875,-0.4419920544556213,20,SARIMA
2022-08-16,-0.765716552734375,0.9296627193582772,20,SARIMA
2022-08-17,-3.720550537109375,-0.7087222234622479,20,SARIMA
2022-08-18,0.775543212890625,0.5891066466847494,20,SARIMA
2022-08-19,-6.302398681640625,-0.13053067027670973,20,SARIMA
2022-08-22,-8.3443603515625,0.2550891001191719,20,SARIMA
2022-08-23,-0.25518798828125,0.35572003728867424,20,SARIMA
2022-08-24,0.893310546875,-0.244566321671573,20,SARIMA
2022-08-25,5.4678955078125,0.5535004577885505,20,SARIMA
2022-08-26,-12.89923095703125,-0.2569332353499776,20,SARIMA
2022-08-29,-2.97442626953125,0.5659428347473336,20,SARIMA
2022-08-30,-3.327972412109375,-0.08026993861559545,20,SARIMA
2022-08-31,-1.71795654296875,0.2719146321784188,20,SARIMA
2022-09-01,0.127685546875,0.16406397909300194,20,SARIMA
2022-09-02,-4.152557373046875,-0.19255719046724631,21,SARIMA
2022-09-06,-2.081207275390625,1.9938308177368191,21,SARIMA
2022-09-07,5.811584472656193,-0.6731649452811698,21,SARIMA
2022-09-08,1.5216064453125568,0.8410594579199844,21,SARIMA
2022-09-09,6.449676513671875,-1.1312642453270865,21,SARIMA
2022-09-12,3.5831298828125,1.3423714285898258,21,SARIMA
2022-09-13,-16.727813720703125,0.2825335103784373,21,SARIMA
2022-09-14,2.2872314453125,0.5205829517868946,21,SARIMA
2022-09-15,-4.839691162109375,0.034760945436896507,21,SARIMA
2022-09-16,-1.747314453125,-0.5674697582485968,21,SARIMA
2022-09-19,2.211700439453125,1.1583366400507442,21,SARIMA
2022-09-20,-2.28155517578125,-0.13709101919763536,21,SARIMA
2022-09-21,-5.084442138671875,1.0452818362448881,21,SARIMA
2022-09-22,-3.432220458984375,-0.6714709454039434,21,SARIMA
2022-09-23,-4.484527587890625,0.35935848702034634,21,SARIMA
2022-09-26,-1.12115478515625,0.22386765518488927,21,SARIMA
2022-09-27,0.1082763671875,0.5069339552978057,21,SARIMA
2022-09-28,5.369598388671818,0.435265788799863,21,SARIMA
2022-09-29,-7.936462402343693,-0.2704277961818121,21,SARIMA
2022-09-30,-4.533660888671875,0.290614526456645,21,SARIMA
2022-10-03,6.166229248046875,1.3748111031305692,22,SARIMA
2022-10-04,8.4576416015625,0.45699707537656986,22,SARIMA
2022-10-05,-0.14752197265625,0.46062112439890784,22,SARIMA
2022-10-06,-2.183258056640625,0.07216911655156574,22,SARIMA
2022-10-07,-10.48358154296875,0.4644965679761915,22,SARIMA
2022-10-10,-2.64544677734375,-0.0010675629185763896,22,SARIMA
2022-10-11,-3.599395751953125,1.0649373130909103,22,SARIMA
2022-10-12,-0.0885009765625,-0.15534380832069275,22,SARIMA
2022-10-13,6.05804443359375,0.5596316890527967,22,SARIMA
2022-10-14,-7.946319580078125,-0.026263115712929865,22,SARIMA
2022-10-17,8.467529296875,0.3945066202613535,22,SARIMA
2022-10-18,2.094696044921875,0.5550087424460864,22,SARIMA
2022-10-19,-0.973602294921875,0.18719199479664006,22,SARIMA
2022-10-20,-1.357147216796875,0.2159916497635933,22,SARIMA
2022-10-21,6.20550537109375,0.22833278408723703,22,SARIMA
2022-10-24,2.9798583984375,0.1381245759323858,22,SARIMA
2022-10-25,5.6646728515625,0.6514593995450852,22,SARIMA
2022-10-26,-6.176055908203125,0.013604621963938524,22,SARIMA
2022-10-27,-4.976226806640625,0.33639937859268315,22,SARIMA
2022-10-28,8.211791992187443,0.08168577383815198,22,SARIMA
2022-10-31,-3.215881347656193,-0.9226548554522453,23,SARIMA
2022-11-01,-2.792999267578125,0.4684055095570796,23,SARIMA
2022-11-02,-9.27386474609375,0.10565745523508024,23,SARIMA
2022-11-03,-5.10418701171875,0.2876296833601689,23,SARIMA
2022-11-04,4.12066650390625,0.6204644947822074,23,SARIMA
2022-11-07,2.86181640625,-0.38294220321526085,23,SARIMA
2022-11-08,1.91778564453125,0.0330452761511334,23,SARIMA
2022-11-09,-6.1170654296875,0.4734803960038726,23,SARIMA
2022-11-10,19.10845947265625,0.5458322999272056,23,SARIMA
2022-11-11,5.1236572265625,0.05236647029543581,23,SARIMA
2022-11-14,-2.478271484375,-0.22498492888544688,23,SARIMA
2022-11-15,3.884613037109375,0.028159996514032105,23,SARIMA
2022-11-16,-3.884613037109375,0.40203872881755365,23,SARIMA
2022-11-17,-0.61956787109375,0.4495259418333989,23,SARIMA
2022-11-18,0.009857177734375,0.03487399942870684,23,SARIMA
2022-11-21,-2.88153076171875,-0.1295235002009441,23,SARIMA
2022-11-22,3.992828369140625,0.049352706913391026,23,SARIMA
2022-11-23,2.82244873046875,0.3235734079600818,23,SARIMA
2022-11-25,-1.86846923828125,0.3574563593779754,23,SARIMA
2022-11-28,-4.140380859375,0.05361893200752276,23,SARIMA
2022-11-29,-2.10455322265625,0.298995524904954,24,SARIMA
2022-11-30,12.5782470703125,-0.1342970524195413,24,SARIMA
2022-12-01,0.354034423828125,1.189434949776757,24,SARIMA
2022-12-02,-1.150604248046875,-0.31606910179214975,24,SARIMA
2022-12-05,-4.828704833984375,-0.31859657743900244,24,SARIMA
2022-12-06,-5.86138916015625,0.19285547887570667,24,SARIMA
2022-12-07,-1.130950927734375,-0.305583216398738,24,SARIMA
2022-12-08,3.26507568359375,0.8090545897159078,24,SARIMA
2022-12-09,-1.780029296875,-0.10999527650477281,24,SARIMA
2022-12-12,3.481414794921875,0.028707672218692522,24,SARIMA
2022-12-13,3.019195556640625,0.16512641315347296,24,SARIMA
2022-12-14,-2.1046142578125,-0.20927020708939825,24,SARIMA
2022-12-15,-9.460723876953182,0.6059705044481729,24,SARIMA
2022-12-16,-2.596343994140568,-0.04053757942160771,24,SARIMA
2022-12-19,-3.790374755859432,0.07128233287012528,24,SARIMA
2022-12-20,-0.20703125,0.14938498663982933,24,SARIMA
2022-12-21,3.854431152343807,-0.12110946830977617,24,SARIMA
2022-12-22,-6.594940185546875,0.466069334030928,24,SARIMA
2022-12-23,0.591461181640625,0.0025982757056652733,24,SARIMA
2022-12-27,-3.726287841796875,0.08401645332985595,24,SARIMA
2022-12-28,-3.43060302734375,0.34974629057593476,25,SARIMA
2022-12-29,6.25,-0.03282689716010784,25,SARIMA
2022-12-30,-0.157745361328125,0.0030811053789470658,25,SARIMA
2023-01-03,-1.774444580078125,-0.00028918999897781857,25,SARIMA
2023-01-04,1.242095947265625,2.7143133785761865e-05,25,SARIMA
2023-01-05,-4.1009521484375,-2.5476320561427066e-06,25,SARIMA
2023-01-06,7.117492675781193,2.3911863474255573e-07,25,SARIMA
2023-01-09,1.7152709960938068,-2.2443477009672604e-08,25,SARIMA
2023-01-10,2.2574462890625,2.1065261635757322e-09,25,SARIMA
2023-01-11,4.653045654296875,-1.977168010071103e-10,25,SARIMA
2023-01-12,1.47869873046875,1.8557535185857112e-11,25,SARIMA
2023-01-13,1.892730712890625,-1.7417948824791076e-12,25,SARIMA
2023-01-17,0.561859130859375,1.6348342504787682e-13,25,SARIMA
2023-01-18,-3.60797119140625,-1.5344418871724032e-14,25,SARIMA
2023-01-19,-2.691253662109375,1.4402144464612711e-15,25,SARIMA
2023-01-20,7.423095703125,-1.351773351037761e-16,25,SARIMA
2023-01-23,6.1907958984375,1.2687632713764724e-17,25,SARIMA
2023-01-24,-0.58160400390625,-1.1908506981278406e-18,25,SARIMA
2023-01-25,-0.63092041015625,1.1177226021786168e-19,25,SARIMA
2023-01-26,5.530364990234375,-1.0490851769957335e-20,25,SARIMA
2023-01-27,2.878509521484375,-0.5078829390449632,26,SARIMA
2023-01-30,-5.904937744140625,0.046641601454593715,26,SARIMA
2023-01-31,4.288238525390625,-0.004283347242063128,26,SARIMA
2023-02-01,6.2105712890625,0.00039336264244594905,26,SARIMA
2023-02-02,10.646606445312443,-3.612459128985534e-05,26,SARIMA
2023-02-03,-5.461303710937443,3.317514057116918e-06,26,SARIMA
2023-02-06,-2.553253173828125,-3.0466502529702194e-07,26,SARIMA
2023-02-07,6.200714111328125,2.797901562469966e-08,26,SARIMA
2023-02-08,-5.431762695312557,-2.5694623613721364e-09,26,SARIMA
2023-02-09,-2.65185546875,2.359674448546274e-10,26,SARIMA
2023-02-10,-1.9518432617186932,-2.1670150093767954e-11,26,SARIMA
2023-02-13,4.73187255859375,1.9900855619118777e-12,26,SARIMA
2023-02-14,2.218017578124943,-1.827601805521912e-13,26,SARIMA
2023-02-15,2.316680908203182,1.6783842983806624e-14,26,SARIMA
2023-02-16,-5.7176513671875,-1.5413498960985646e-15,26,SARIMA
2023-02-17,-2.109649658203125,1.4155038893626653e-16,26,SARIMA
2023-02-21,-7.028778076171875,-1.2999327835116714e-17,26,SARIMA
2023-02-22,0.2169189453125,1.1937976676342801e-18,26,SARIMA
2023-02-23,2.533538818359375,-1.0963281250582073e-19,26,SARIMA
2023-02-24,-4.899505615234375,1.0068166410271939e-20,26,SARIMA
2023-02-27,2.060302734375,0.4403593659017705,27,SARIMA
2023-02-28,-0.374542236328125,-0.039578762913231834,27,SARIMA
2023-03-01,-2.3265380859375,0.003557272979839935,27,SARIMA
2023-03-02,2.37579345703125,-0.00031972174271441885,27,SARIMA
2023-03-03,5.983795166015625,2.873605521523532e-05,27,SARIMA
2023-03-06,0.335235595703125,-2.5827485560487427e-06,27,SARIMA
2023-03-07,-3.62774658203125,2.3213311826583783e-07,27,SARIMA
2023-03-08,1.458953857421875,-2.086373621993596e-08,27,SARIMA
2023-03-09,-5.08673095703125,1.8751976982300696e-09,27,SARIMA
2023-03-10,-4.051666259765625,-1.685396311753286e-10,27,SARIMA
2023-03-13,2.109619140625,1.5148060017099428e-11,27,SARIMA
2023-03-14,6.58514404296875,-1.3614822856882815e-12,27,SARIMA
2023-03-15,1.537872314453125,1.2236774954354345e-13,27,SARIMA
2023-03-16,7.768096923828125,-1.0998208559710723e-14,27,SARIMA
2023-03-17,-1.429412841796875,9.885005810281042e-16,27,SARIMA
2023-03-20,1.068359375,-8.884477807343928e-17,27,SARIMA
2023-03-21,4.314544677734375,7.985219981063683e-18,27,SARIMA
2023-03-22,-4.16650390625,-7.176982094915184e-19,27,SARIMA
2023-03-23,3.584045410156193,6.450551407836332e-20,27,SARIMA
2023-03-24,1.12548828125,-5.797647662325819e-21,27,SARIMA
2023-03-27,-2.102966308593693,-0.0998633884163397,28,SARIMA
2023-03-28,-1.6192016601563068,0.008860773152534971,28,SARIMA
2023-03-29,5.528961181640682,-0.0007862070585203391,28,SARIMA
2023-03-30,2.92254638671875,6.975932328099e-05,28,SARIMA
2023-03-31,5.1834716796875,-6.189671196516967e-06,28,SARIMA
2023-04-03,-0.770111083984375,5.492029985249605e-07,28,SARIMA
2023-04-04,-1.06634521484375,-4.873020294818513e-08,28,SARIMA
2023-04-05,-3.110046386718807,4.3237795236898865e-09,28,SARIMA
2023-04-06,2.102996826171932,-3.836443978975098e-10,28,SARIMA
2023-04-10,-0.177764892578125,3.404036288893328e-11,28,SARIMA
2023-04-11,-2.014099121093807,-3.0203655050368383e-12,28,SARIMA
2023-04-12,-2.754669189453068,2.6799384641643316e-13,28,SARIMA
2023-04-13,6.05230712890625,-2.3778811404548468e-14,28,SARIMA
2023-04-14,-0.592376708984375,2.109868862191951e-15,28,SARIMA
2023-04-17,0.26654052734375,-1.8720643937634556e-16,28,SARIMA
2023-04-18,0.019744873046875,1.6610629964726652e-17,28,SARIMA
2023-04-19,-0.1480712890625,-1.473843681575506e-18,28,SARIMA
2023-04-20,-2.399169921875,1.3077259576143885e-19,28,SARIMA
2023-04-21,0.325775146484375,-1.1603314527836224e-20,28,SARIMA
2023-04-24,-0.651611328125,1.0295498628589262e-21,28,SARIMA
2023-04-25,-5.884490966796875,0.05747852970467844,29,SARIMA
2023-04-26,1.856170654296875,-0.005070171794769397,29,SARIMA
2023-04-27,8.37255859375,0.0004472390327406504,29,SARIMA
2023-04-28,2.1820068359375,-3.945088263343354e-05,29,SARIMA
2023-05-01,-0.3653564453125,3.479955966767045e-06,29,SARIMA
2023-05-02,-2.774322509765625,-3.06966352138712e-07,29,SARIMA
2023-05-03,-2.063568115234375,2.707745219916904e-08,29,SARIMA
2023-05-04,-1.10577392578125,-2.3884976724320946e-09,29,SARIMA
2023-05-05,6.634857177734375,2.1068899279189225e-10,29,SARIMA
2023-05-08,0.789825439453125,-1.8584841926373716e-11,29,SARIMA
2023-05-09,-2.024017333984375,1.639365895917795e-12,29,SARIMA
2023-05-10,3.4556884765625,-1.4460820013133923e-13,29,SARIMA
2023-05-11,1.0465087890625,1.2755865909677345e-14,29,SARIMA
2023-05-12,-1.155181884765625,-1.1251928656735004e-15,29,SARIMA
2023-05-15,1.73773193359375,9.925308042020398e-17,29,SARIMA
2023-05-16,0.36529541015625,-8.755098146665653e-18,29,SARIMA
2023-05-17,3.909790039062443,7.722857893501218e-19,29,SARIMA
2023-05-18,6.072113037109432,-6.812320438227036e-20,29,SARIMA
2023-05-19,-0.750396728515625,6.009136823835366e-21,29,SARIMA
2023-05-22,1.115692138671875,-5.300649858592391e-22,29,SARIMA
2023-05-23,-4.225738525390625,0.04691480769974349,30,SARIMA
2023-05-24,-1.688385009765625,0.13934544529252846,30,SARIMA
2023-05-25,7.967742919921875,0.13135180384989242,30,SARIMA
2023-05-26,8.569976806640625,0.13204311470933863,30,SARIMA
2023-05-30,1.559967041015625,0.1319833283519172,30,SARIMA
2023-05-31,-1.964752197265625,0.1319884988312824,30,SARIMA
2023-06-01,3.969024658203125,0.13198805167480693,30,SARIMA
2023-06-02,2.6065673828125,0.13198809034605954,30,SARIMA
2023-06-05,0.246826171875,0.13198808700166922,30,SARIMA
2023-06-06,-0.059234619140625,0.13198808729090078,30,SARIMA
2023-06-07,-5.943695068359375,0.1319880872658873,30,SARIMA
2023-06-08,4.275146484375,0.13198808726805053,30,SARIMA
2023-06-09,1.3328857421875,0.13198808726786343,30,SARIMA
2023-06-12,5.9140625,0.1319880872678796,30,SARIMA
2023-06-13,2.73492431640625,0.13198808726787822,30,SARIMA
2023-06-14,2.606536865234375,0.13198808726787833,30,SARIMA
2023-06-15,4.30474853515625,0.13198808726787833,30,SARIMA
2023-06-16,-2.300445556640625,0.13198808726787833,30,SARIMA
2023-06-20,-0.520050048828125,0.13198808726787833,30,SARIMA
2023-06-21,-4.94342041015625,0.13198808726787833,30,SARIMA
2023-06-22,4.221649169921875,0.5672637294228025,31,SARIMA
2023-06-23,-3.5888671875,0.11835117650688784,31,SARIMA
2023-06-26,-4.805023193359375,0.154920588772436,31,SARIMA
2023-06-27,6.080413818359375,0.1519415633369452,31,SARIMA
2023-06-28,0.701934814453125,0.15218424135651132,31,SARIMA
2023-06-29,-0.72174072265625,0.15216447226676846,31,SARIMA
2023-06-30,5.546539306640625,0.1521660827006675,31,SARIMA
2023-07-03,0.860198974609375,0.1521659515111501,31,SARIMA
2023-07-05,-0.009979248046875,0.15216596219813916,31,SARIMA
2023-07-06,-2.7880859375,0.1521659613275533,31,SARIMA
2023-07-07,-1.2061767578125,0.15216596139847316,31,SARIMA
2023-07-10,0.118621826171875,0.1521659613926959,31,SARIMA
2023-07-11,1.78955078125,0.15216596139316652,31,SARIMA
2023-07-12,4.59735107421875,0.15216596139312816,31,SARIMA
2023-07-13,6.258331298828182,0.1521659613931313,31,SARIMA
2023-07-14,-0.07907104492193184,0.15216596139313104,31,SARIMA
2023-07-17,3.499908447265625,0.15216596139313107,31,SARIMA
2023-07-18,3.09454345703125,0.15216596139313104,31,SARIMA
2023-07-19,-0.088958740234375,0.15216596139313107,31,SARIMA
2023-07-20,-8.789337158203068,0.15216596139313104,31,SARIMA
2023-07-21,-1.1172485351563068,0.8785272895893845,32,SARIMA
2023-07-24,0.593231201171875,0.09992751809517143,32,SARIMA
2023-07-25,2.52117919921875,0.1626319144429361,32,SARIMA
2023-07-26,-1.245819091796875,0.15758202685590025,32,SARIMA
2023-07-27,-0.889739990234375,0.15798871866902714,32,SARIMA
2023-07-28,6.782318115234375,0.1579559658150252,32,SARIMA
2023-07-31,0.197784423828125,0.1579586035603907,32,SARIMA
2023-08-01,-0.87994384765625,0.1579583911300293,32,SARIMA
2023-08-02,-8.304931640625,0.15795840823807128,32,SARIMA
2023-08-03,-0.59320068359375,0.1579584068602781,32,SARIMA
2023-08-04,-1.730255126953125,0.15795840697123842,32,SARIMA
2023-08-07,3.1143798828125,0.15795840696230226,32,SARIMA
2023-08-08,-3.153900146484375,0.15795840696302194,32,SARIMA
2023-08-09,-4.043701171875,0.15795840696296398,32,SARIMA
2023-08-10,0.67236328125,0.15795840696296864,32,SARIMA
2023-08-11,-2.323455810546875,0.15795840696296826,32,SARIMA
2023-08-14,4.06353759765625,0.1579584069629683,32,SARIMA
2023-08-15,-3.885589599609375,0.15795840696296828,32,SARIMA
2023-08-16,-3.836029052734375,0.15795840696296828,32,SARIMA
2023-08-17,-3.915252685546875,0.15795840696296828,32,SARIMA
2023-08-18,-0.444854736328125,0.46441124109339427,33,SARIMA
2023-08-21,5.704650878906193,0.11958190571249736,33,SARIMA
2023-08-22,-0.5140991210936932,0.1467317675582777,33,SARIMA
2023-08-23,5.6651611328125,0.1445941449066818,33,SARIMA
2023-08-24,-7.80072021484375,0.1447624489159829,33,SARIMA
2023-08-25,2.768310546874943,0.14474919763445962,33,SARIMA
2023-08-28,2.709014892578182,0.14475024096350886,33,SARIMA
2023-08-29,7.919281005859432,0.14475015881783088,33,SARIMA
2023-08-30,2.066375732421818,0.1447501652855051,33,SARIMA
2023-08-31,1.1171875,0.14475016477627795,33,SARIMA
2023-09-01,-0.39544677734375,0.14475016481637154,33,SARIMA
2023-09-05,0.474609375,0.14475016481321482,33,SARIMA
2023-09-06,-3.292388916015625,0.14475016481346337,33,SARIMA
2023-09-07,-2.649627685546875,0.1447501648134438,33,SARIMA
2023-09-08,0.51409912109375,0.14475016481344533,33,SARIMA
2023-09-11,4.34033203125,0.14475016481344521,33,SARIMA
2023-09-12,-4.1326904296875,0.14475016481344521,33,SARIMA
2023-09-13,1.403961181640625,0.14475016481344521,33,SARIMA
2023-09-14,3.025360107421875,0.14475016481344521,33,SARIMA
2023-09-15,-6.386871337890625,0.14475016481344521,33,SARIMA
2023-09-18,0.382171630859375,0.6779022261276189,34,SARIMA
2023-09-19,-0.7822265625,0.110876546081151,34,SARIMA
2023-09-20,-5.27728271484375,0.15638658528038174,34,SARIMA
2023-09-21,-6.613983154296932,0.15273390473909518,34,SARIMA
2023-09-22,0.04949951171880684,0.15302707247464217,34,SARIMA
2023-09-25,1.68316650390625,0.15300354254362458,34,SARIMA
2023-09-26,-5.3465576171875,0.15300543107904838,34,SARIMA
2023-09-27,0.821868896484375,0.15300527950333637,34,SARIMA
2023-09-28,2.94061279296875,0.15300529166895221,34,SARIMA
2023-09-29,0.25738525390625,0.1530052906925279,34,SARIMA
2023-10-02,2.96044921875,0.1530052907708967,34,SARIMA
2023-10-03,-6.277313232421875,0.15300529076460673,34,SARIMA
2023-10-04,4.7822265625,0.15300529076511157,34,SARIMA
2023-10-05,-1.04949951171875,0.15300529076507105,34,SARIMA
2023-10-06,5.9505615234375,0.1530052907650743,34,SARIMA
2023-10-09,1.8416137695313068,0.15300529076507405,34,SARIMA
2023-10-10,2.009979248046818,0.15300529076507408,34,SARIMA
2023-10-11,2.603973388671875,0.15300529076507408,34,SARIMA
2023-10-12,-1.27728271484375,0.15300529076507408,34,SARIMA
2023-10-13,-4.60400390625,0.15300529076507408,34,SARIMA
2023-10-16,4.089141845703125,0.5265406675135369,35,SARIMA
2023-10-17,-1.198028564453125,0.1178779128168373,35,SARIMA
2023-10-18,-4.782257080078125,0.150429086415508,35,SARIMA
2023-10-19,-3.366302490234375,0.14783629103478585,35,SARIMA
2023-10-20,-5.31695556640625,0.14804281470637992,35,SARIMA
2023-10-23,1.0594482421875,0.14802636449698592,35,SARIMA
2023-10-24,3.425750732421875,0.14802767480387238,35,SARIMA
2023-10-25,-8.703125,0.14802757043412879,35,SARIMA
2023-10-26,-6.613922119140682,0.14802757874748154,35,SARIMA
2023-10-27,1.6336975097656818,0.14802757808529887,35,SARIMA
2023-10-30,3.8515625,0.14802757813804365,35,SARIMA
2023-10-31,1.6534118652343182,0.14802757813384237,35,SARIMA
2023-11-01,6.029846191406307,0.14802757813417702,35,SARIMA
2023-11-02,6.415863037109375,0.14802757813415038,35,SARIMA
2023-11-03,4.22784423828125,0.1480275781341525,35,SARIMA
2023-11-06,1.485137939453125,0.14802757813415232,35,SARIMA
2023-11-07,3.455535888671875,0.14802757813415235,35,SARIMA
2023-11-08,0.23760986328125,0.14802757813415235,35,SARIMA
2023-11-09,-2.841644287109375,0.14802757813415235,35,SARIMA
2023-11-10,8.23779296875,0.14802757813415235,35,SARIMA
2023-11-13,-1.1683349609375,-0.44845356548519155,36,SARIMA
2023-11-14,8.0396728515625,0.19479747285636206,36,SARIMA
2023-11-15,0.28717041015630684,0.1471621799025317,36,SARIMA
2023-11-16,0.32672119140619316,0.1506897624473614,36,SARIMA
2023-11-17,0.089080810546875,0.15042853095619269,36,SARIMA
