Date,y_true,y_y_pred,fold,model
2023-11-20,4.653564453125,0.1504478761851451,36,SARIMA
2023-11-21,-2.247589111328068,0.15044644359414489,36,SARIMA
2023-11-22,1.5742797851561932,0.1504465496831955,36,SARIMA
2023-11-24,-0.544586181640625,0.15044654182688016,36,SARIMA
2023-11-27,-0.336578369140625,0.1504465424086715,36,SARIMA
2023-11-28,1.0098876953125,0.15044654236558755,36,SARIMA
2023-11-29,-0.37628173828125,0.15044654236877808,36,SARIMA
2023-11-30,-0.9702758789061932,0.15044654236854182,36,SARIMA
2023-12-01,1.0990295410155682,0.1504465423685593,36,SARIMA
2023-12-04,-3.584228515625,0.150446542368558,36,SARIMA
2023-12-05,0.96038818359375,0.15044654236855812,36,SARIMA
2023-12-06,-2.21783447265625,0.1504465423685581,36,SARIMA
2023-12-07,5.326873779296875,0.1504465423685581,36,SARIMA
2023-12-08,1.722747802734375,0.1504465423685581,36,SARIMA
2023-12-11,3.316864013671875,0.1504465423685581,36,SARIMA
2023-12-12,3.118865966796875,-0.07606019978455905,37,SARIMA
2023-12-13,5.0198974609375,0.17912573097861734,37,SARIMA
2023-12-14,-0.3465576171875,0.15993288870963843,37,SARIMA
2023-12-15,1.930694580078125,0.16137640557304953,37,SARIMA
2023-12-18,2.52783203125,0.16126783692512603,37,SARIMA
2023-12-19,2.0635986328125,0.1612760025043518,37,SARIMA
2023-12-20,-6.031951904296875,0.16127538836126937,37,SARIMA
2023-12-21,4.6529541015625,0.16127543455171284,37,SARIMA
2023-12-22,0.605133056640625,0.16127543107767378,37,SARIMA
2023-12-26,2.48028564453125,0.16127543133896044,37,SARIMA
2023-12-27,0.82977294921875,0.16127543131930877,37,SARIMA
2023-12-28,-0.198516845703125,0.16127543132078678,37,SARIMA
2023-12-29,-1.766876220703125,0.16127543132067562,37,SARIMA
2024-01-02,-6.8787841796875,0.16127543132068398,37,SARIMA
2024-01-03,-4.228515625,0.16127543132068337,37,SARIMA
2024-01-04,-2.034820556640625,0.1612754313206834,37,SARIMA
2024-01-05,0.46652221679693184,0.1612754313206834,37,SARIMA
2024-01-08,8.139404296875,0.1612754313206834,37,SARIMA
2024-01-09,0.7940673828124432,0.1612754313206834,37,SARIMA
2024-01-10,2.729736328125057,0.1612754313206834,37,SARIMA
2024-01-11,0.8437194824218182,-0.022069112873667446,38,SARIMA
2024-01-12,0.208404541015625,0.17673295295008176,38,SARIMA
2024-01-16,-0.03973388671875,0.16237065073679507,38,SARIMA
2024-01-17,-2.29290771484375,0.1634082442045041,38,SARIMA
2024-01-18,5.7373046875,0.16333328406313927,38,SARIMA
2024-01-19,8.1295166015625,0.16333869950084998,38,SARIMA
2024-01-22,0.545928955078125,0.16333830826672122,38,SARIMA
2024-01-23,1.737060546875,0.1633383365311297,38,SARIMA
2024-01-24,2.3326416015625,0.16333833448918927,38,SARIMA
2024-01-25,0.51617431640625,0.1633383346367077,38,SARIMA
2024-01-26,-2.521240234375,0.16333833462605032,38,SARIMA
2024-01-29,4.30792236328125,0.16333833462682026,38,SARIMA
2024-01-30,-2.828887939453068,0.16333833462676464,38,SARIMA
2024-01-31,-8.268493652343807,0.16333833462676864,38,SARIMA
2024-02-01,4.873748779296875,0.16333833462676836,38,SARIMA
2024-02-02,7.0772705078125,0.1633383346267684,38,SARIMA
2024-02-05,-0.55584716796875,0.1633383346267684,38,SARIMA
2024-02-06,-0.853668212890625,0.1633383346267684,38,SARIMA
2024-02-07,4.367523193359375,0.1633383346267684,38,SARIMA
2024-02-08,0.79412841796875,0.1633383346267684,38,SARIMA
2024-02-09,4.22845458984375,0.13810715173602653,39,SARIMA
2024-02-12,-1.697357177734375,0.18457472875124908,39,SARIMA
2024-02-13,-6.739837646484375,0.18128331759614236,39,SARIMA
2024-02-14,4.635528564453125,0.18151645622931042,39,SARIMA
2024-02-15,1.280487060546875,0.18149994245460588,39,SARIMA
2024-02-16,-3.910919189453125,0.18150111216531098,39,SARIMA
2024-02-20,-3.2259521484375,0.1815010293118654,39,SARIMA
2024-02-21,-1.697418212890625,0.18150103518057586,39,SARIMA
2024-02-22,12.367950439453125,0.18150103476488086,39,SARIMA
2024-02-23,-1.280487060546875,0.18150103479432556,39,SARIMA
2024-02-26,-0.228271484375,0.18150103479223992,39,SARIMA
2024-02-27,1.042236328125,0.18150103479238766,39,SARIMA
2024-02-28,-2.312774658203125,0.18150103479237717,39,SARIMA
2024-02-29,3.702423095703125,0.18150103479237792,39,SARIMA
2024-03-01,6.5611572265625,0.18150103479237786,39,SARIMA
2024-03-04,-1.578216552734375,0.1815010347923779,39,SARIMA
2024-03-05,-7.911163330078125,0.18150103479237786,39,SARIMA
2024-03-06,2.71978759765625,0.1815010347923779,39,SARIMA
2024-03-07,6.61083984375,0.18150103479237786,39,SARIMA
2024-03-08,-6.382568359375,0.1815010347923779,39,SARIMA
2024-03-11,-1.617919921875,0.6738936694228765,40,SARIMA
2024-03-12,6.223663330078125,0.15147446588613073,40,SARIMA
2024-03-13,-3.384796142578125,0.19015133017168293,40,SARIMA
2024-03-14,-1.101776123046875,0.18728792120655324,40,SARIMA
2024-03-15,-5.181427001953125,0.1874999112696838,40,SARIMA
2024-03-18,4.107879638671875,0.18748421676449317,40,SARIMA
2024-03-19,1.083343505859375,0.18748537869392298,40,SARIMA
2024-03-20,5.16839599609375,0.18748529267145947,40,SARIMA
2024-03-21,2.0872802734375,0.18748529904005987,40,SARIMA
2024-03-22,0.50689697265625,0.1874852985685659,40,SARIMA
2024-03-25,-1.610137939453125,0.18748529860347257,40,SARIMA
2024-03-26,-1.431243896484375,0.1874852986008883,40,SARIMA
2024-03-27,1.5007629394531818,0.18748529860107963,40,SARIMA
2024-03-28,-0.8150024414063068,0.18748529860106544,40,SARIMA
2024-04-01,0.934295654296875,0.1874852986010665,40,SARIMA
2024-04-02,-3.816680908203125,0.1874852986010664,40,SARIMA
2024-04-03,0.9840087890625,0.18748529860106644,40,SARIMA
2024-04-04,-6.71893310546875,0.18748529860106644,40,SARIMA
2024-04-05,5.09881591796875,0.18748529860106644,40,SARIMA
2024-04-08,0.129241943359375,0.18748529860106644,40,SARIMA
2024-04-09,1.620086669921875,0.1932884572836169,41,SARIMA
2024-04-10,-3.836517333984375,0.18857555969020015,41,SARIMA
2024-04-11,6.957427978515682,0.18892236082526748,41,SARIMA
2024-04-12,-7.056884765625057,0.18889684127494838,41,SARIMA
2024-04-15,-7.166168212890625,0.1888987191449512,41,SARIMA
2024-04-16,0.039764404296875,0.18889858096086476,41,SARIMA
2024-04-17,-5.228057861328125,0.18889859112921598,41,SARIMA
2024-04-18,-2.41522216796875,0.18889859038097231,41,SARIMA
2024-04-19,-8.70684814453125,0.18889859043603224,41,SARIMA
2024-04-22,4.144744873046932,0.18889859043198062,41,SARIMA
2024-04-23,6.212005615234318,0.18889859043227877,41,SARIMA
2024-04-24,1.4312744140625,0.18889859043225682,41,SARIMA
2024-04-25,-2.047454833984318,0.18889859043225843,41,SARIMA
2024-04-26,6.510162353515568,0.18889859043225832,41,SARIMA
2024-04-29,1.7393798828125,0.18889859043225832,41,SARIMA
2024-04-30,-8.1104736328125,0.18889859043225832,41,SARIMA
2024-05-01,-3.05133056640625,0.18889859043225832,41,SARIMA
2024-05-02,5.347320556640682,0.18889859043225832,41,SARIMA
2024-05-03,8.527893066406193,0.18889859043225832,41,SARIMA
2024-05-06,4.740997314453125,0.18889859043225832,41,SARIMA
2024-05-07,0.069580078125,-0.13004165176127602,42,SARIMA
2024-05-08,-0.2584228515625,0.2065822279027554,42,SARIMA
2024-05-09,0.954193115234375,0.18331909304671684,42,SARIMA
2024-05-10,1.033660888671875,0.1849267432344289,42,SARIMA
2024-05-13,1.013763427734375,0.184815643026222,42,SARIMA
2024-05-14,2.832733154296875,0.18482332085088682,42,SARIMA
2024-05-15,6.92767333984375,0.18482279025789752,42,SARIMA
2024-05-16,-0.9144287109375,0.18482282692569507,42,SARIMA
2024-05-17,-0.21868896484375,0.18482282439168612,42,SARIMA
2024-05-20,3.130889892578182,0.1848228245668044,42,SARIMA
2024-05-21,0.8845825195311932,0.18482282455470248,42,SARIMA
2024-05-22,-0.0894775390625,0.1848228245555388,42,SARIMA
2024-05-23,-2.0374755859375,0.184822824555481,42,SARIMA
2024-05-24,4.263885498046875,0.184822824555485,42,SARIMA
2024-05-28,1.719512939453125,0.1848228245554847,42,SARIMA
2024-05-29,-3.2203369140625,0.18482282455548474,42,SARIMA
2024-05-30,-4.86029052734375,0.18482282455548474,42,SARIMA
2024-05-31,-0.83489990234375,0.18482282455548474,42,SARIMA
2024-06-03,2.405334472656307,0.18482282455548474,42,SARIMA
2024-06-04,1.232421875,0.18482282455548474,42,SARIMA
2024-06-05,9.104370117187443,0.10789930027240133,43,SARIMA
2024-06-06,-0.159027099609375,0.18854314444606082,43,SARIMA
2024-06-07,-0.40753173828125,0.18854314444606082,43,SARIMA
2024-06-10,1.858642578125,0.18854314444606082,43,SARIMA
2024-06-11,3.170623779296875,0.18854314444606082,43,SARIMA
2024-06-12,6.0927734375,0.18854314444606082,43,SARIMA
2024-06-13,2.554382324218807,0.18854314444606082,43,SARIMA
2024-06-14,2.455017089843693,0.18854314444606082,43,SARIMA
2024-06-17,5.834320068359375,0.18854314444606082,43,SARIMA
2024-06-18,0.149078369140625,0.18854314444606082,43,SARIMA
2024-06-20,-3.717254638671875,0.18854314444606082,43,SARIMA
2024-06-21,-1.28216552734375,0.18854314444606082,43,SARIMA
2024-06-24,-5.4334716796875,0.18854314444606082,43,SARIMA
2024-06-25,5.3956298828125,0.18854314444606082,43,SARIMA
2024-06-26,0.98553466796875,0.18854314444606082,43,SARIMA
2024-06-27,1.23443603515625,0.18854314444606082,43,SARIMA
2024-06-28,-2.48876953125,0.18854314444606082,43,SARIMA
2024-07-01,2.797393798828125,0.18854314444606082,43,SARIMA
2024-07-02,5.0372314453125,0.18854314444606082,43,SARIMA
2024-07-03,4.041778564453125,0.18854314444606082,43,SARIMA
2024-07-05,5.096954345703182,-0.03442069055135841,44,SARIMA
2024-07-08,1.1746826171875,0.22671988530572637,44,SARIMA
2024-07-09,0.42807006835931816,0.20998998666908703,44,SARIMA
2024-07-10,5.166717529296875,0.21106178298979897,44,SARIMA
2024-07-11,-10.980438232421875,0.21099311865548104,44,SARIMA
2024-07-12,2.87701416015625,0.2109975176170339,44,SARIMA
2024-07-15,1.324005126953125,0.21099723579878085,44,SARIMA
2024-07-16,0.18914794921880684,0.21099725385338916,44,SARIMA
2024-07-17,-14.5045166015625,0.21099725269672567,44,SARIMA
2024-07-18,-2.269744873046932,0.210997252770827,44,SARIMA
2024-07-19,-4.23089599609375,0.21099725276607972,44,SARIMA
2024-07-22,7.048187255859375,0.21099725276638387,44,SARIMA
2024-07-23,-1.692352294921875,0.21099725276636438,44,SARIMA
2024-07-24,-17.1624755859375,0.21099725276636563,44,SARIMA
2024-07-25,-5.087066650390625,0.21099725276636555,44,SARIMA
2024-07-26,4.67889404296875,0.21099725276636555,44,SARIMA
2024-07-29,0.925811767578125,0.21099725276636555,44,SARIMA
2024-07-30,-6.34136962890625,0.21099725276636555,44,SARIMA
2024-07-31,13.4791259765625,0.21099725276636555,44,SARIMA
2024-08-01,-11.35870361328125,0.21099725276636555,44,SARIMA
2024-08-02,-10.8609619140625,0.9302284263814116,45,SARIMA
2024-08-05,-13.31982421875,0.1900090779810832,45,SARIMA
2024-08-06,4.141265869140625,0.1900090779810832,45,SARIMA
2024-08-07,-4.738616943359375,0.1900090779810832,45,SARIMA
2024-08-08,13.240264892578125,0.1900090779810832,45,SARIMA
2024-08-09,2.3294677734375,0.1900090779810832,45,SARIMA
2024-08-12,0.96563720703125,0.1900090779810832,45,SARIMA
2024-08-13,11.149627685546875,0.1900090779810832,45,SARIMA
2024-08-14,0.149383544921875,0.1900090779810832,45,SARIMA
2024-08-15,11.637420654296875,0.1900090779810832,45,SARIMA
2024-08-16,0.60723876953125,0.1900090779810832,45,SARIMA
2024-08-19,6.211944580078125,0.1900090779810832,45,SARIMA
2024-08-20,-1.00543212890625,0.1900090779810832,45,SARIMA
2024-08-21,2.229888916015625,0.1900090779810832,45,SARIMA
2024-08-22,-7.6156005859375,0.1900090779810832,45,SARIMA
2024-08-23,5.1268310546875,0.1900090779810832,45,SARIMA
2024-08-26,-4.6390380859375,0.1900090779810832,45,SARIMA
2024-08-27,1.41363525390625,0.1900090779810832,45,SARIMA
2024-08-28,-5.38568115234375,0.1900090779810832,45,SARIMA
2024-08-29,-0.6868896484375,0.1900090779810832,45,SARIMA
2024-08-30,5.58477783203125,0.2517360538747675,46,SARIMA
2024-09-03,-14.394989013671818,0.1920455645056077,46,SARIMA
2024-09-04,-1.1946411132813068,0.19584149137225174,46,SARIMA
2024-09-05,0.4281005859375,0.19560009511416787,46,SARIMA
2024-09-06,-12.29449462890625,0.19561544634601824,46,SARIMA
2024-09-09,5.74407958984375,0.19561447010752475,46,SARIMA
2024-09-10,4.181121826171875,0.19561453218994299,46,SARIMA
2024-09-11,9.91522216796875,0.195614528241905,46,SARIMA
2024-09-12,4.579315185546875,0.19561452849297456,46,SARIMA
2024-09-13,2.110443115234375,0.19561452847700816,46,SARIMA
2024-09-16,-2.090545654296875,0.19561452847802352,46,SARIMA
2024-09-17,0.248870849609375,0.19561452847795893,46,SARIMA
2024-09-18,-2.040771484375,0.19561452847796304,46,SARIMA
2024-09-19,11.866424560546932,0.1956145284779628,46,SARIMA
2024-09-20,-0.9158935546875,0.19561452847796282,46,SARIMA
2024-09-23,1.2730712890625,0.1956145284779628,46,SARIMA
2024-09-24,2.32275390625,0.19561452847796282,46,SARIMA
2024-09-25,0.4486083984375,0.1956145284779628,46,SARIMA
2024-09-26,3.638702392578068,0.19561452847796282,46,SARIMA
2024-09-27,-2.711578369140568,0.1956145284779628,46,SARIMA
2024-09-30,1.3159484863280682,0.08989994737966223,47,SARIMA
2024-10-01,-6.77899169921875,0.5309183367117944,47,SARIMA
2024-10-02,0.67791748046875,-0.11125663022630843,47,SARIMA
2024-10-03,-0.35888671875,-0.5400088201743961,47,SARIMA
2024-10-04,5.712249755859375,0.5666093756954556,47,SARIMA
2024-10-07,-5.203826904296875,-0.06992009739057829,47,SARIMA
2024-10-08,7.177703857421932,0.31009905959709855,47,SARIMA
2024-10-09,3.838073730468693,-0.026994608691565072,47,SARIMA
2024-10-10,-0.558258056640625,-0.5223406136686355,47,SARIMA
2024-10-11,0.767608642578125,0.6402444664210283,47,SARIMA
2024-10-14,4.127166748046875,0.024411774814698868,47,SARIMA
2024-10-15,-6.62939453125,0.2607203715029334,47,SARIMA
2024-10-16,0.059814453125,0.06670188696970594,47,SARIMA
2024-10-17,0.33892822265625,-0.2504011753304901,47,SARIMA
2024-10-18,3.210052490234375,0.4876094344266184,47,SARIMA
2024-10-21,0.9470825195313068,0.09980676051973118,47,SARIMA
2024-10-22,0.5382995605468182,0.24017731321651514,47,SARIMA
2024-10-23,-7.576507568359375,0.12648656803199468,47,SARIMA
2024-10-24,3.947784423828125,-0.06278454403357449,47,SARIMA
2024-10-25,2.99072265625,0.3771107042073743,47,SARIMA
2024-10-28,0.079742431640625,-0.08194246375286399,48,SARIMA
2024-10-29,4.745269775390625,0.5768259782082387,48,SARIMA
2024-10-30,-3.768310546875,-0.00482265475999491,48,SARIMA
2024-10-31,-12.491180419921818,0.010108534505781752,48,SARIMA
2024-11-01,3.568878173828068,0.007017789991810255,48,SARIMA
2024-11-04,-1.41558837890625,0.08229556793710714,48,SARIMA
2024-11-05,6.180816650390682,0.4435350395429162,48,SARIMA
2024-11-06,13.328552246093693,0.5081494548642014,48,SARIMA
2024-11-07,7.935333251953125,-0.14012685806012362,48,SARIMA
2024-11-08,0.598236083984375,-0.08759144365486676,48,SARIMA
2024-11-11,-0.299072265625,0.14047127131176826,48,SARIMA
2024-11-12,-0.92718505859375,0.35501148537337424,48,SARIMA
2024-11-13,-0.657928466796875,0.4333413866575626,48,SARIMA
2024-11-14,-3.5489501953125,-0.020052851593241147,48,SARIMA
2024-11-15,-12.082489013671875,0.01679702011801726,48,SARIMA
2024-11-18,3.439300537109375,0.17170046802328964,48,SARIMA
2024-11-19,3.429351806640625,0.3008297371409308,48,SARIMA
2024-11-20,-0.289093017578125,0.3518185139773832,48,SARIMA
2024-11-21,1.8044128417969318,0.07234870649213689,48,SARIMA
2024-11-22,0.8074645996093182,0.09507154655875016,48,SARIMA
2024-11-25,0.7975158691406818,0.22484096417911564,49,SARIMA
2024-11-26,2.711578369140568,-0.041493402337773364,49,SARIMA
2024-11-27,-3.997589111328125,-0.049542867370728064,49,SARIMA
2024-11-29,4.426239013671875,0.37899022750032274,49,SARIMA
2024-12-02,5.532806396484375,0.7800921640645223,49,SARIMA
2024-12-03,1.57513427734375,0.07454642213324371,49,SARIMA
2024-12-04,6.3702392578125,-0.1350524653701437,49,SARIMA
2024-12-05,-1.44549560546875,0.0697415020449669,49,SARIMA
2024-12-06,4.655517578125,0.24458603678845564,49,SARIMA
2024-12-09,-4.0872802734375,0.574370204676869,49,SARIMA
2024-12-10,-1.7745361328125,0.12550641355752057,49,SARIMA
2024-12-11,9.2911376953125,-0.0026011200484512137,49,SARIMA
2024-12-12,-3.409423828125,0.1376385999538154,49,SARIMA
2024-12-13,4.017578125,0.23291306826828728,49,SARIMA
2024-12-16,7.6163330078125,0.4354865034938156,49,SARIMA
2024-12-17,-2.36273193359375,0.1687324400040152,49,SARIMA
2024-12-18,-19.2701416015625,0.0930622129485137,49,SARIMA
2024-12-19,-2.2928466796875,0.1772834759023599,49,SARIMA
2024-12-20,4.47613525390625,0.2324947399956665,49,SARIMA
2024-12-23,5.0374755859375,0.3522429518928003,49,SARIMA
2024-12-24,7.0794677734375,0.031098872805621347,50,SARIMA
2024-12-26,-0.3594970703125,-0.6149779042907725,50,SARIMA
2024-12-27,-7.029541015625,0.653571143796782,50,SARIMA
2024-12-30,-6.93963623046875,-0.36414724358967543,50,SARIMA
2024-12-31,-4.373443603515625,-0.12548293772783428,50,SARIMA
2025-01-02,-0.99853515625,0.4103531882704987,50,SARIMA
2025-01-03,8.337554931640625,0.753371866420714,50,SARIMA
2025-01-06,5.95111083984375,0.6713051510287517,50,SARIMA
2025-01-07,-9.3460693359375,-0.4164848538998187,50,SARIMA
2025-01-08,0.08990478515625,-0.2829632042248452,50,SARIMA
2025-01-10,-8.067962646484375,0.37138045619814786,50,SARIMA
2025-01-13,-1.6275939941405682,0.6454863549718062,50,SARIMA
2025-01-14,-0.47927856445318184,0.516878140480941,50,SARIMA
2025-01-15,11.602691650390625,-0.17886700879461362,50,SARIMA
2025-01-16,-3.61456298828125,-0.0999028338701686,50,SARIMA
2025-01-17,8.64703369140625,0.32293244083178707,50,SARIMA
2025-01-21,3.05548095703125,0.4933511129926339,50,SARIMA
2025-01-22,6.70001220703125,0.40892934814789006,50,SARIMA
2025-01-23,1.1282958984375,-0.01134816089777152,50,SARIMA
2025-01-24,-3.0054931640625,0.03578227582224641,50,SARIMA
2025-01-27,-15.39703369140625,0.7410181130475972,51,SARIMA
2025-01-28,7.58868408203125,0.1441327033056931,51,SARIMA
2025-01-29,-0.978515625,0.27223945106151554,51,SARIMA
2025-01-30,2.21661376953125,-0.11301769855496863,51,SARIMA
2025-01-31,-0.75885009765625,0.5580468643357243,51,SARIMA
2025-02-03,-4.17376708984375,-0.041655119492381265,51,SARIMA
2025-02-04,6.35052490234375,0.013463210278861076,51,SARIMA
2025-02-05,2.37646484375,-0.12912360951306953,51,SARIMA
2025-02-06,2.74591064453125,-0.03939179278602953,51,SARIMA
2025-02-07,-6.6700439453125,0.6416383925623038,51,SARIMA
2025-02-10,6.320556640625,0.02985882846854146,51,SARIMA
2025-02-11,-1.25811767578125,0.10136147029862468,51,SARIMA
2025-02-12,0.30950927734375,0.00203043125592825,51,SARIMA
2025-02-13,7.5887451171875,0.08296566882904895,51,SARIMA
2025-02-14,2.24664306640625,0.4798020327386481,51,SARIMA
2025-02-18,1.2181396484375,0.12312899069338115,51,SARIMA
2025-02-19,0.14984130859375,0.16572124910716937,51,SARIMA
2025-02-20,-2.28668212890625,0.11054511533254054,51,SARIMA
2025-02-21,-11.13336181640625,0.15710242908389724,51,SARIMA
2025-02-24,-6.20074462890625,0.37079941948575335,51,SARIMA
2025-02-25,-6.54022216796875,0.73995002976735,52,SARIMA
2025-02-26,1.2381591796875,-0.25755074182791976,52,SARIMA
2025-02-27,-14.268768310546875,0.12026985856173389,52,SARIMA
2025-02-28,7.888275146484375,-0.2851386971338753,52,SARIMA
2025-03-03,-11.103485107421875,0.7031225537525383,52,SARIMA
2025-03-04,-1.49774169921875,0.3004275583416224,52,SARIMA
2025-03-05,6.45037841796875,-0.07703020127602962,52,SARIMA
2025-03-06,-13.7894287109375,0.2919365267477333,52,SARIMA
2025-03-07,3.58465576171875,0.4895730645541248,52,SARIMA
2025-03-10,-19.0316162109375,0.8856616240818154,52,SARIMA
2025-03-11,-1.1283264160155682,0.2524501202972294,52,SARIMA
2025-03-12,5.312103271484318,0.054431842473842376,52,SARIMA
2025-03-13,-8.5672607421875,0.2794774257876743,52,SARIMA
2025-03-14,11.30316162109375,0.43206055396028875,52,SARIMA
2025-03-17,3.1053466796875,0.6429350281121716,52,SARIMA
2025-03-18,-8.21771240234375,0.2437654517357638,52,SARIMA
2025-03-19,6.340545654296875,0.13219540633050136,52,SARIMA
2025-03-20,-1.627593994140625,0.2621567739142594,52,SARIMA
2025-03-21,1.57763671875,0.35304064915791256,52,SARIMA
2025-03-24,10.5360107421875,0.47216400414623344,52,SARIMA
2025-03-25,2.79998779296875,-0.47992407012881677,53,SARIMA
2025-03-26,-9.079986572265625,0.2545458341176445,53,SARIMA
2025-03-27,-2.760009765625,0.20557622332794728,53,SARIMA
2025-03-28,-12.679992675781193,0.20884119411440136,53,SARIMA
2025-03-31,-0.019989013671931843,0.20862350738860364,53,SARIMA
2025-04-01,3.779998779296932,0.20863802130425185,53,SARIMA
2025-04-02,3.449981689453068,0.20863705361204798,53,SARIMA
2025-04-03,-25.489990234375,0.20863711813138405,53,SARIMA
2025-04-04,-27.989990234375,0.2086371138296601,53,SARIMA
2025-04-07,1.0199890136719318,0.2086371141164707,53,SARIMA
2025-04-08,-7.630004882812557,0.20863711409734806,53,SARIMA
2025-04-09,49.94000244140625,0.20863711409862304,53,SARIMA
2025-04-10,-19.820007324218693,0.20863711409853802,53,SARIMA
2025-04-11,8.220001220703068,0.20863711409854369,53,SARIMA
2025-04-14,3.08001708984375,0.20863711409854332,53,SARIMA
2025-04-15,0.509979248046875,0.20863711409854332,53,SARIMA
2025-04-16,-13.809997558593693,0.20863711409854332,53,SARIMA
2025-04-17,-0.07998657226568184,0.20863711409854332,53,SARIMA
2025-04-21,-10.990020751953125,0.20863711409854332,53,SARIMA
2025-04-22,11.370025634765625,0.20863711409854332,53,SARIMA
