Date,y_true,y_y_pred,fold
2025-02-05,526.0654907226562,523.1333113560434,1
2025-02-06,528.8114013671875,526.3105232178274,2
2025-02-07,522.141357421875,528.4191336197837,3
2025-02-10,528.4619140625,522.654549819763,4
2025-02-11,527.2037963867188,527.5349072676662,5
2025-02-12,527.5133056640625,527.8514984181512,6
2025-02-13,535.10205078125,527.1907703259278,7
2025-02-14,537.3486938476562,534.3158437042074,8
2025-02-18,538.5668334960938,536.898473147395,9
2025-02-19,538.7166748046875,538.2980221296779,10
2025-02-20,536.4299926757812,538.5091275822452,11
2025-02-21,525.296630859375,536.5545755959492,12
2025-02-24,519.0958862304688,526.042473141927,13
2025-02-25,512.5556640625,519.4943177625128,14
2025-02-26,513.7938232421875,513.8159861720676,15
2025-02-27,499.5250549316406,513.9400858019244,16
2025-02-28,507.413330078125,500.9102323287399,17
2025-03-03,496.3098449707031,506.5243388534985,18
2025-03-04,494.8121032714844,497.47347969005654,19
2025-03-05,501.2624816894531,494.5080821755124,20
2025-03-06,487.4730529785156,500.8160083570391,21
2025-03-07,491.0577087402344,488.9391246067926,22
2025-03-10,472.0260925292969,490.2679157816908,23
2025-03-11,470.8977661132813,474.4501597190685,24
2025-03-12,476.2098693847656,470.91261568655375,25
2025-03-13,467.6426086425781,476.62896271750645,26
2025-03-14,478.9457702636719,469.3012523805124,27
2025-03-17,482.0511169433594,477.7427423814921,28
2025-03-18,473.8334045410156,482.54849289543887,29
2025-03-19,480.1739501953125,474.9233759248037,30
2025-03-20,478.5463562011719,479.7665790641384,31
2025-03-21,480.1239929199219,478.8270558581882,32
2025-03-24,490.6600036621094,480.26269974395865,33
2025-03-25,493.4599914550781,489.5819721738258,34
2025-03-26,484.3800048828125,493.7485618323245,35
2025-03-27,481.6199951171875,485.33650239436633,36
2025-03-28,468.9400024414063,481.4751393130832,37
2025-03-31,468.9200134277344,469.5078543797971,38
2025-04-01,472.7000122070313,469.0159726451795,39
2025-04-02,476.1499938964844,472.3264032180904,40
2025-04-03,450.6600036621094,474.61016117573746,41
2025-04-04,422.6700134277344,453.2193893556249,42
2025-04-07,423.6900024414063,416.4572293984477,43
2025-04-08,416.05999755859375,427.31987464020693,44
2025-04-09,466.0,415.986056846394,45
2025-04-10,446.1799926757813,462.9065352427423,46
2025-04-11,454.3999938964844,450.22257134472414,47
2025-04-14,457.4800109863281,452.2541828158415,48
2025-04-15,457.989990234375,459.4973330630889,49
2025-04-16,444.1799926757813,456.73473538333116,50
2025-04-17,444.1000061035156,447.09788474970867,51
2025-04-21,433.1099853515625,443.31358283083586,52
2025-04-22,444.4800109863281,435.37353999955917,53
